Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",76.12,87.29,12.8%,230.24,56.73,51.76,230.24,66.9%,0.98,2.63%,7.2%,1.6%,2.1,SELLING,$-18.1M,0,1,✅ 4/4,↑0 ↓0,$39.80B,Finance,NYSE
PCG,PG&E Corporation,17.82,19.16,7.0%,27.20,14.21,27.83,27.20,34.5%,1.21,1.12%,9.7%,0.0%,—,SELLING,$-6.4M,0,9,✅ 3/4,↑0 ↓0,$39.25B,Utilities,NYSE
FISV,"Fiserv, Inc.",51.72,140.42,63.2%,52.48,114.67,91.63,52.48,1.4%,1.02,—,10.7%,—,—,BUYING,$+2.2M,7,0,🔴 2/4,↑1 ↓0,$27.50B,Commercial Services,NASDAQ
FIS,"Fidelity National Information Services, Inc.",40.95,71.90,43.0%,48.20,84.93,77.76,48.20,15.0%,1.32,4.30%,22.3%,4.2%,3.3,BUYING,$+1.1M,3,0,🟡 2/4,↑1 ↓0,$21.12B,Technology Services,NYSE
VTRS,"Viatris, Inc.",16.17,18.39,12.1%,18.67,11.63,20.87,18.67,13.4%,1.31,2.97%,-2.8%,4.0%,4.8,—,—,0,0,✅ 4/4,—,$18.57B,Health Technology,NASDAQ
SIRI,SiriusXM Holdings Inc.,28.62,32.66,12.4%,31.03,40.28,39.66,31.03,7.8%,0.81,3.72%,7.6%,17.2%,8.6,SELLING,$-1.2M,0,3,🔴 1/4,↑0 ↓0,$9.65B,Consumer Services,NASDAQ
ARE,"Alexandria Real Estate Equities, Inc.",45.84,88.24,48.0%,66.33,107.17,95.05,66.33,30.9%,0.50,6.28%,-6.3%,5.6%,4.3,BUYING,$+836K,4,3,✅ 3/4,↑0 ↓0,$7.99B,Finance,NYSE
NOV,NOV Inc.,20.99,21.67,3.1%,27.26,15.66,24.20,27.26,23.0%,1.21,1.72%,1.5%,13.8%,7.4,—,—,0,0,🔴 1/4,↑0 ↓0,$7.48B,Industrial Services,NYSE
CAG,"Conagra Brands, Inc.",15.52,20.32,23.6%,16.75,23.94,23.38,16.75,7.3%,1.17,4.51%,-25.1%,11.7%,2.7,BUYING,$+761K,2,0,✅ 3/4,↑0 ↓0,$7.43B,Consumer Non-Durables,NYSE
CPB,Campbell's Company,22.86,34.17,33.1%,27.04,36.21,35.55,27.04,15.5%,1.69,6.82%,15.4%,31.2%,7.8,BUYING,$+6K,1,0,✅ 3/4,↑1 ↓0,$6.82B,Consumer Non-Durables,NASDAQ
CLF,Cleveland-Cliffs Inc,11.88,16.70,28.9%,19.44,14.10,11.34,19.44,38.9%,1.21,—,-15.2%,14.2%,3.0,SELLING,$-2.9M,0,1,✅ 3/4,↑1 ↓0,$6.78B,Non-Energy Minerals,NYSE
MOS,Mosaic Company,21.14,36.99,42.9%,28.80,29.07,28.02,28.80,26.6%,0.59,4.16%,-5.3%,13.3%,4.0,NEUTRAL,—,0,0,🔴 1/4,↑1 ↓0,$6.72B,Process Industries,NYSE
RIG,Transocean Ltd.,5.82,7.66,24.0%,29.99,4.39,8.16,29.99,80.6%,0.78,—,-18.7%,25.0%,5.9,SELLING,$-325K,1,1,🔴 2/4,↑0 ↓0,$6.50B,Industrial Services,NYSE
FLG,"Flagstar Bank, National Association",13.82,15.44,10.5%,20.92,21.41,23.52,20.92,34.0%,0.75,0.29%,0.6%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.74B,Finance,NYSE
TFX,Teleflex Incorporated,131.92,145.00,9.0%,133.28,244.39,217.74,133.28,1.0%,1.92,1.03%,-10.5%,10.5%,7.0,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$5.59B,Health Technology,NYSE
PTEN,"Patterson-UTI Energy, Inc.",12.12,13.08,7.3%,13.32,8.78,11.71,13.32,9.0%,1.49,3.30%,-2.8%,9.5%,3.1,SELLING,$-13.7M,0,8,✅ 3/4,↑0 ↓0,$4.62B,Energy Minerals,NASDAQ
CRK,"Comstock Resources, Inc.",13.66,28.10,51.4%,62.84,11.51,13.42,62.84,78.3%,1.56,—,20.9%,31.7%,9.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.01B,Energy Minerals,NYSE
AAP,"Advance Auto Parts, Inc.",56.96,65.21,12.7%,77.20,106.40,114.58,77.20,26.2%,1.54,1.76%,3.1%,29.7%,6.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.43B,Retail Trade,NYSE
HOG,"Harley-Davidson, Inc.",27.23,31.25,12.9%,32.55,30.31,33.98,32.55,16.3%,0.92,2.75%,6.3%,23.8%,6.9,BUYING,$+1.5M,6,7,🟡 2/4,↑0 ↓0,$2.83B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,39.27,96.57,59.3%,76.61,108.41,108.77,76.61,48.7%,0.65,—,6.0%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑1 ↓0,$2.56B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",27.46,35.83,23.4%,30.30,49.48,49.09,30.30,9.4%,1.26,—,-44.5%,36.0%,6.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.56B,Health Services,NASDAQ
NWL,Newell Brands Inc,5.93,7.13,16.8%,13.98,10.96,16.12,13.98,57.6%,1.03,4.72%,-8.6%,19.5%,5.2,SELLING,$-1.9M,0,5,🟡 2/4,↑0 ↓0,$2.53B,Producer Manufacturing,NASDAQ
NEOG,Neogen Corp,11.57,12.85,10.0%,14.50,22.88,23.44,14.50,20.2%,1.20,—,-0.4%,5.8%,5.0,BUYING,$+4K,1,0,✅ 3/4,↑0 ↓0,$2.52B,Health Technology,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",14.18,20.66,31.4%,16.21,16.40,14.82,16.21,12.5%,0.73,13.26%,0.4%,7.8%,5.3,BUYING,$+8K,1,5,🔴 0/4,↑0 ↓0,$2.39B,Finance,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",11.11,14.86,25.2%,32.50,32.81,38.55,32.50,65.8%,1.64,—,-33.0%,13.2%,4.7,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.21B,Health Technology,NASDAQ
KSS,Kohl's Corporation,18.70,25.22,25.9%,27.47,23.45,27.64,27.47,31.9%,0.53,2.67%,7.0%,32.1%,8.8,SELLING,$-825K,0,9,✅ 4/4,↑0 ↓0,$2.12B,Retail Trade,NYSE
INVX,"Innovex International, Inc.",30.15,33.71,10.6%,41.96,26.93,39.98,41.96,28.1%,1.96,—,6.0%,7.4%,8.3,SELLING,$-470.3M,0,7,🔴 1/4,↑1 ↓0,$2.11B,Industrial Services,NYSE
OLN,Olin Corporation,18.48,30.46,39.3%,19.21,32.83,27.55,19.21,3.8%,1.23,4.33%,-7.6%,12.5%,3.6,SELLING,$-212K,0,2,🔴 2/4,↑0 ↓0,$2.11B,Process Industries,NYSE
