Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
DIS,Walt Disney Company,94.85,121.40,21.9%,107.36,115.45,107.36,67.66,11.6%,1.52,1.58%,10.5%,1.3%,1.9,BUYING,$+99K,1,0,✅ 4/4,↑1 ↓0,$164.71B,Consumer Services,NYSE
PFE,Pfizer Inc.,24.54,28.75,14.6%,25.48,28.32,25.48,18.15,3.7%,1.55,7.01%,8.3%,2.9%,3.2,SELLING,$-51K,0,1,✅ 4/4,↑0 ↓0,$139.86B,Health Technology,NYSE
CMCSA,Comcast Corporation Class A,22.30,32.85,32.1%,29.68,33.46,29.68,18.69,24.9%,0.88,5.92%,12.0%,2.7%,2.0,SELLING,$-2.3M,0,3,✅ 4/4,↑1 ↓0,$79.12B,Consumer Services,NASDAQ
BIIB,Biogen Inc.,202.19,219.72,8.0%,263.52,234.53,263.52,171.95,23.3%,1.60,—,7.7%,4.5%,3.9,SELLING,$-665K,1,2,✅ 4/4,↑0 ↓0,$29.85B,Health Technology,NASDAQ
GPN,Global Payments Inc.,80.92,90.64,10.7%,102.79,121.87,102.79,60.36,21.3%,0.93,1.24%,2.6%,8.8%,5.5,BUYING,$+99K,1,0,✅ 4/4,↑1 ↓0,$22.14B,Finance,NYSE
CTSH,Cognizant Technology Solutions Corporation Class A,45.45,87.03,47.8%,61.92,65.61,61.92,39.30,26.6%,1.43,2.90%,14.9%,12.1%,3.9,SELLING,$-2K,1,9,✅ 4/4,↑1 ↓0,$21.54B,Technology Services,NASDAQ
STLA,Stellantis N.V.,5.69,12.22,53.4%,9.56,11.73,9.56,,40.5%,0.24,—,—,3.8%,5.4,—,—,0,0,🟡 1/1,↑0 ↓0,$21.42B,Consumer Durables,NYSE
BCE,BCE Inc.,21.30,26.52,19.7%,27.66,29.66,27.66,19.71,23.0%,1.37,5.85%,31.7%,—,6.8,—,—,0,0,✅ 3/4,↑0 ↓0,$19.86B,Communications,NYSE
IFF,International Flavors & Fragrances Inc.,75.94,84.45,10.1%,94.91,92.83,94.91,63.23,20.0%,1.37,2.11%,6.1%,8.1%,7.3,BUYING,$+32.3M,3,0,✅ 3/4,↑1 ↓0,$19.39B,Consumer Non-Durables,NYSE
RCI,Rogers Communications Inc. Class B,32.73,41.14,20.4%,34.78,37.12,34.78,24.99,5.9%,1.52,4.30%,44.4%,—,12.7,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$17.86B,Communications,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",91.35,108.29,15.6%,109.69,114.83,109.69,82.14,16.7%,1.39,1.05%,6.1%,8.2%,5.0,SELLING,$-761K,0,3,✅ 4/4,↑1 ↓0,$17.67B,Health Technology,NYSE
FLUT,Flutter Entertainment Plc,101.25,313.69,67.7%,137.56,165.30,137.56,,26.4%,1.95,—,-4.0%,10.1%,5.3,SELLING,$-1.4M,7,15,✅ 4/4,↑2 ↓0,$17.61B,Consumer Services,NYSE
WY,Weyerhaeuser Company,23.94,27.75,13.7%,24.55,26.34,24.55,18.18,2.5%,1.83,3.51%,4.2%,4.5%,4.8,BUYING,$+327K,2,1,✅ 4/4,↑0 ↓0,$17.26B,Finance,NYSE
CHTR,"Charter Communications, Inc. Class A",123.31,309.40,60.1%,351.37,415.14,351.37,,64.9%,0.87,—,29.7%,45.5%,5.3,SELLING,$-9.0M,4,1,🔴 2/4,↑1 ↓0,$17.08B,Consumer Services,NASDAQ
TU,TELUS Corporation,10.22,16.72,38.9%,13.11,14.82,13.11,8.74,22.0%,1.43,10.65%,6.0%,—,11.1,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$16.09B,Communications,NYSE
SWK,"Stanley Black & Decker, Inc.",91.26,95.16,4.1%,97.75,100.85,97.75,65.64,6.6%,1.58,3.68%,4.2%,4.6%,3.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$14.19B,Consumer Durables,NYSE
QXO,"QXO, Inc.",13.67,27.61,50.5%,23.68,28.58,23.68,,42.3%,1.07,—,-6.8%,11.5%,3.5,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$14.19B,Distribution Services,NYSE
HRL,Hormel Foods Corporation,25.31,29.34,13.8%,30.77,33.53,30.77,18.94,17.7%,1.75,4.62%,5.8%,7.0%,4.6,SELLING,$-495K,0,1,✅ 3/4,↑0 ↓0,$13.93B,Consumer Non-Durables,NYSE
GIB,CGI Inc. Class A,66.43,103.03,35.5%,71.06,86.28,71.06,41.98,6.5%,1.94,0.72%,16.6%,—,11.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.90B,Technology Services,NYSE
COO,"Cooper Companies, Inc.",70.31,89.83,21.7%,71.06,85.41,71.06,42.65,1.1%,1.66,—,2.9%,4.6%,2.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.71B,Health Technology,NASDAQ
MKC,"McCormick & Company, Incorporated",49.96,73.84,32.3%,59.55,71.85,59.55,36.84,16.1%,1.92,3.84%,25.7%,—,—,BUYING,$+106K,1,0,✅ 3/4,↑0 ↓0,$13.44B,Consumer Non-Durables,NYSE
APTV,Aptiv PLC,56.55,78.49,28.0%,82.58,93.30,82.58,,31.5%,1.30,—,4.0%,7.5%,4.2,SELLING,$-13K,1,2,✅ 3/4,↑0 ↓0,$11.97B,Producer Manufacturing,NYSE
BMRN,BioMarin Pharmaceutical Inc.,59.33,66.28,10.5%,84.17,78.99,84.17,53.74,29.5%,1.85,—,4.5%,7.4%,7.7,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$11.47B,Health Technology,NASDAQ
WLK,Westlake Corporation,73.82,124.23,40.6%,78.75,90.18,78.75,,6.3%,1.11,2.87%,-17.2%,16.0%,4.3,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.46B,Process Industries,NYSE
