Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PFE,Pfizer Inc.,25.90,28.75,9.9%,28.41,28.41,25.46,18.18,8.8%,1.64,6.64%,8.3%,2.5%,4.0,NEUTRAL,—,0,0,✅ 4/4,↑2 ↓0,$147.62B,Health Technology,NYSE
KDP,Keurig Dr Pepper Inc.,29.12,35.94,19.0%,29.33,29.33,22.29,,0.7%,1.57,3.16%,7.4%,4.7%,4.7,SELLING,$-295K,0,1,🟡 2/4,↑0 ↓0,$39.62B,Consumer Non-Durables,NASDAQ
HUM,Humana Inc.,307.95,315.66,2.4%,355.55,355.55,289.93,166.00,13.4%,1.99,1.15%,6.2%,5.9%,3.2,BUYING,$+150K,1,0,✅ 4/4,↑0 ↓0,$36.97B,Health Services,NYSE
CNC,Centene Corporation,59.14,60.76,2.7%,63.91,63.91,53.35,,7.5%,1.36,—,-26.1%,3.5%,2.3,SELLING,$-2.6M,0,1,✅ 3/4,↑0 ↓0,$29.20B,Health Services,NYSE
LEN,Lennar Corporation Class A,88.86,144.24,38.4%,93.39,93.39,72.43,48.42,4.8%,1.00,2.25%,7.9%,0.2%,0.1,NEUTRAL,—,0,0,🔴 0/4,↑1 ↓0,$21.82B,Consumer Durables,NYSE
RCI,Rogers Communications Inc. Class B,36.60,41.14,11.0%,37.59,37.59,34.78,24.77,2.6%,1.53,3.84%,49.3%,—,5.9,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$19.78B,Communications,NYSE
BRO,"Brown & Brown, Inc.",57.82,113.83,49.2%,63.25,63.25,45.44,27.35,8.6%,1.54,1.14%,11.7%,7.1%,6.4,BUYING,$+114K,1,0,✅ 4/4,↑1 ↓0,$19.60B,Finance,NYSE
DOC,"Healthpeak Properties, Inc.",19.73,19.91,0.9%,20.21,20.21,19.63,15.31,2.4%,1.75,6.18%,2.8%,6.0%,3.9,SELLING,$-214K,0,1,🟡 2/4,↑1 ↓0,$13.94B,Finance,NYSE
CNH,CNH Industrial NV,10.11,14.27,29.2%,10.65,10.65,9.18,,5.0%,1.61,0.99%,4.9%,5.9%,3.1,SELLING,$-490K,0,1,🟡 2/4,↑1 ↓0,$12.54B,Producer Manufacturing,NYSE
JHX,James Hardie Industries PLC,20.76,29.82,30.4%,25.11,25.11,20.00,,17.3%,1.87,—,2.4%,—,3.1,—,—,0,0,🟡 1/4,↑0 ↓0,$12.05B,Non-Energy Minerals,NYSE
WLK,Westlake Corporation,88.60,124.23,28.7%,90.88,90.88,79.25,,2.5%,1.33,2.39%,-17.2%,10.6%,3.2,SELLING,$-7.1M,0,4,🔴 1/4,↑0 ↓0,$11.35B,Process Industries,NYSE
RVTY,"Revvity, Inc.",96.95,118.30,18.0%,117.64,117.64,93.93,57.03,17.6%,1.51,0.29%,3.2%,11.8%,8.8,SELLING,$-4.7M,0,6,✅ 4/4,↑0 ↓0,$10.82B,Health Technology,NYSE
WTRG,"Essential Utilities, Inc.",37.44,42.37,11.6%,37.52,37.52,32.02,21.08,0.2%,1.54,3.66%,8.3%,1.8%,1.9,NEUTRAL,—,0,0,✅ 3/4,—,$10.62B,Utilities,NYSE
GME,GameStop Corp. Class A,21.96,35.81,38.7%,21.99,21.99,15.38,,0.1%,1.81,—,8.1%,14.5%,8.6,BUYING,$+21.1M,4,6,✅ 3/3,—,$9.85B,Retail Trade,NYSE
UHAL,U-Haul Holding Company,51.55,64.75,20.4%,54.01,54.01,45.78,25.94,4.6%,1.31,—,1.2%,18.9%,7.5,—,—,0,0,🔴 0/4,—,$9.32B,Finance,NYSE
EMN,Eastman Chemical Company,74.12,83.47,11.2%,75.31,75.31,68.58,44.63,1.6%,1.41,4.53%,6.7%,5.5%,3.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$8.48B,Process Industries,NYSE
REXR,"Rexford Industrial Realty, Inc.",36.18,44.38,18.5%,42.83,42.83,32.44,,15.5%,1.01,4.81%,2.7%,6.1%,4.1,SELLING,$-3.9M,3,4,✅ 3/4,↑0 ↓0,$8.17B,Finance,NYSE
BLDR,"Builders FirstSource, Inc.",74.15,151.03,50.9%,84.31,84.31,55.61,,12.1%,1.99,—,7.0%,8.9%,3.6,BUYING,$+4.0M,1,1,🔴 2/4,↑1 ↓0,$7.98B,Retail Trade,NYSE
CAE,CAE Inc.,23.16,34.24,32.4%,23.57,23.57,19.75,,1.7%,1.95,—,6.1%,—,4.1,NEUTRAL,—,0,0,🟡 2/4,↑0 ↓0,$7.45B,Commercial Services,NYSE
DOX,Amdocs Limited,62.66,95.41,34.3%,71.25,71.25,61.96,42.12,12.1%,2.00,3.63%,15.7%,6.1%,5.9,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$6.74B,Technology Services,NASDAQ
WFG,West Fraser Timber Co. Ltd.,62.10,78.55,20.9%,66.13,66.13,56.89,,6.1%,0.86,2.06%,-18.1%,—,9.7,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$4.86B,Non-Energy Minerals,NYSE
SLGN,Silgan Holdings Inc.,37.91,57.04,33.5%,40.01,40.01,33.31,21.54,5.2%,1.73,2.22%,12.9%,8.7%,10.5,NEUTRAL,—,0,0,🟡 2/4,↑1 ↓0,$4.01B,Process Industries,NYSE
FUL,H.B. Fuller Company,57.78,68.63,15.8%,58.57,58.57,51.51,34.58,1.3%,1.52,1.70%,8.3%,7.4%,5.1,BUYING,$+295K,1,0,✅ 4/4,↑0 ↓0,$3.15B,Process Industries,NYSE
AVNT,Avient Corporation,34.31,44.85,23.5%,35.66,35.66,33.25,20.41,3.8%,1.31,3.21%,6.7%,4.0%,5.1,—,—,0,0,✅ 4/4,↑0 ↓0,$3.15B,Process Industries,NYSE
IAC,IAC Inc.,42.03,45.82,8.3%,57.34,57.34,41.31,23.16,26.7%,0.69,—,2.4%,17.8%,8.0,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$3.13B,Technology Services,NASDAQ
ITGR,Integer Holdings Corporation,89.28,123.78,27.9%,90.26,90.26,73.03,48.19,1.1%,1.79,—,8.6%,14.2%,8.4,SELLING,$-70K,0,1,✅ 3/4,↑0 ↓0,$3.03B,Health Technology,NYSE
NSIT,"Insight Enterprises, Inc.",97.73,148.58,34.2%,108.09,108.09,78.56,47.61,9.6%,1.84,—,11.3%,7.1%,3.2,BUYING,$+200K,1,0,🔴 2/4,↑0 ↓0,$2.95B,Technology Services,NASDAQ
CWT,California Water Service Group,43.95,50.44,12.9%,47.57,47.57,39.13,25.18,7.6%,1.57,3.05%,7.2%,3.4%,2.5,SELLING,$-381K,1,4,🔴 2/4,—,$2.63B,Utilities,NYSE
ABM,ABM Industries Incorporated,40.19,52.94,24.1%,40.42,40.42,35.35,24.46,0.6%,1.37,2.89%,9.0%,4.5%,4.0,SELLING,$-1.8M,0,2,🔴 0/4,↑0 ↓0,$2.35B,Commercial Services,NYSE
