Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
GIS,"General Mills, Inc.",34.52,54.18,36.3%,46.78,52.61,46.78,31.99,26.2%,1.97,7.12%,23.7%,11.8%,4.9,SELLING,$-1.0M,0,3,✅ 3/4,↑1 ↓0,$18.42B,Consumer Non-Durables,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",89.14,108.29,17.7%,109.63,115.82,109.63,81.57,18.7%,1.36,1.09%,6.1%,5.9%,3.5,SELLING,$-761K,0,3,✅ 4/4,↑1 ↓0,$17.25B,Health Technology,NYSE
APTV,Aptiv PLC,66.09,78.49,15.8%,82.65,93.56,82.65,,20.0%,1.52,—,4.0%,5.8%,2.3,SELLING,$-229K,1,2,✅ 3/4,↑0 ↓0,$13.99B,Producer Manufacturing,NYSE
GIB,CGI Inc. Class A,66.75,108.28,38.4%,70.35,86.36,70.35,41.37,5.1%,1.95,0.73%,16.6%,—,9.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.96B,Technology Services,NYSE
HRL,Hormel Foods Corporation,24.70,31.86,22.5%,30.79,33.67,30.79,18.93,19.8%,1.71,4.76%,5.8%,8.6%,3.7,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$13.59B,Consumer Non-Durables,NYSE
COO,"Cooper Companies, Inc.",67.80,89.83,24.5%,70.99,85.37,70.99,42.43,4.5%,1.60,—,2.9%,3.0%,2.1,BUYING,$+150K,1,0,✅ 4/4,↑0 ↓0,$13.22B,Health Technology,NASDAQ
CSGP,"CoStar Group, Inc.",32.32,97.43,66.8%,52.81,71.87,52.81,29.06,38.8%,1.66,—,0.3%,3.7%,1.8,BUYING,$+6.0M,5,0,✅ 4/4,↑1 ↓0,$13.20B,Technology Services,NASDAQ
SWK,"Stanley Black & Decker, Inc.",84.62,93.37,9.4%,97.33,100.58,97.33,65.18,13.1%,1.47,3.92%,4.2%,5.8%,4.4,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.15B,Consumer Durables,NYSE
MKC,"McCormick & Company, Incorporated",47.21,78.16,39.6%,59.69,72.62,59.69,36.82,20.9%,1.82,4.01%,26.5%,—,—,BUYING,$+106K,1,0,✅ 3/4,↑1 ↓0,$12.69B,Consumer Non-Durables,NYSE
QXO,"QXO, Inc.",17.04,27.61,38.3%,23.37,27.98,23.37,,27.1%,1.33,—,-6.8%,20.1%,7.8,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$12.36B,Distribution Services,NYSE
PSKY,Paramount Skydance Corporation Class B,10.29,20.86,50.7%,30.90,21.64,30.90,,66.7%,0.98,1.91%,-4.3%,13.9%,7.6,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$11.52B,Consumer Services,NASDAQ
ICLR,ICON Plc,145.01,211.00,31.3%,158.33,205.99,158.33,88.81,8.4%,1.21,—,2.5%,4.0%,2.5,—,—,0,0,✅ 3/4,↑0 ↓0,$11.10B,Commercial Services,NASDAQ
SWKS,"Skyworks Solutions, Inc.",73.02,90.90,19.7%,83.63,94.14,83.63,47.33,12.7%,1.90,3.72%,6.2%,29.6%,5.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$10.98B,Electronic Technology,NASDAQ
BMRN,BioMarin Pharmaceutical Inc.,54.83,66.28,17.3%,84.29,79.87,84.29,53.21,34.9%,1.71,—,4.5%,6.0%,4.8,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$10.60B,Health Technology,NASDAQ
BIO,"Bio-Rad Laboratories, Inc. Class A",293.18,343.12,14.6%,327.80,417.95,327.80,203.00,10.6%,1.15,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$7.91B,Health Technology,NYSE
TAP,Molson Coors Beverage Company Class B,40.65,54.82,25.8%,52.46,46.13,52.46,39.09,22.5%,0.72,4.70%,-18.2%,23.0%,7.2,BUYING,$+45K,2,1,✅ 3/4,↑0 ↓0,$7.67B,Consumer Non-Durables,NYSE
ZG,"Zillow Group, Inc. Class A",33.28,90.22,63.1%,50.83,60.05,50.83,,34.5%,1.73,—,1.3%,16.3%,2.7,—,—,0,0,🟡 2/4,↑0 ↓0,$7.55B,Technology Services,NASDAQ
KMX,"CarMax, Inc.",52.66,71.99,26.9%,73.38,81.99,73.38,47.53,28.2%,1.27,—,4.1%,12.1%,5.4,NEUTRAL,—,0,0,🔴 2/4,↑1 ↓0,$7.47B,Retail Trade,NYSE
VNO,Vornado Realty Trust,37.93,43.37,12.5%,40.45,32.76,40.45,34.07,6.2%,1.48,1.93%,14.0%,0.0%,0.0,BUYING,$+5.6M,3,0,✅ 3/4,↑0 ↓0,$7.13B,Finance,NYSE
LKQ,LKQ Corporation,26.34,39.77,33.8%,32.73,36.52,32.73,,19.5%,1.04,4.59%,8.3%,6.2%,3.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.71B,Consumer Durables,NASDAQ
DOX,Amdocs Limited,56.20,95.41,41.1%,62.36,71.53,62.36,42.38,9.9%,1.76,4.07%,15.6%,8.2%,6.7,SELLING,$-29K,0,1,✅ 3/4,↑0 ↓0,$6.05B,Technology Services,NASDAQ
CE,Celanese Corporation,51.95,70.70,26.5%,87.55,101.91,87.55,,40.7%,1.40,0.22%,-23.3%,9.3%,3.1,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.70B,Process Industries,NYSE
ALK,"Alaska Air Group, Inc.",49.45,65.88,24.9%,56.14,50.35,56.14,33.22,11.9%,1.48,—,1.9%,13.3%,3.9,SELLING,$-3.2M,0,5,🔴 2/4,↑1 ↓0,$5.51B,Transportation,NYSE
OTEX,Open Text Corporation,22.16,39.90,44.5%,29.06,32.88,29.06,17.65,23.8%,1.35,4.99%,12.4%,5.2%,4.3,—,—,0,0,✅ 4/4,↑0 ↓0,$5.38B,Technology Services,NASDAQ
DLB,"Dolby Laboratories, Inc. Class A",53.37,77.00,30.7%,60.30,71.60,60.30,,11.5%,1.93,2.69%,9.4%,11.1%,5.3,SELLING,$-3.1M,0,9,✅ 4/4,↑0 ↓0,$5.05B,Technology Services,NYSE
EPAM,"EPAM Systems, Inc.",94.31,222.53,57.6%,196.29,273.61,196.29,,52.0%,1.45,—,10.9%,25.7%,5.0,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.93B,Technology Services,NYSE
AQN,Algonquin Power & Utilities Corp.,6.04,7.11,15.1%,7.13,8.10,7.13,,15.4%,1.07,4.33%,4.3%,—,1.9,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$4.64B,Utilities,NYSE
KRC,Kilroy Realty Corporation,38.59,45.03,14.3%,42.41,40.51,42.41,31.57,9.0%,0.85,5.63%,4.1%,12.7%,7.0,SELLING,$-1.5M,0,4,✅ 3/4,↑0 ↓0,$4.53B,Finance,NYSE
HHH,Howard Hughes Holdings Inc.,67.62,91.07,25.7%,95.29,79.18,95.29,,29.0%,1.07,—,3.7%,9.3%,6.2,BUYING,$+270K,2,2,🔴 2/4,—,$4.03B,Finance,NYSE
LBTYB,Liberty Global Ltd. Class B,13.40,29.01,53.8%,25.73,19.57,25.73,,47.9%,0.48,—,-49.3%,0.1%,0.3,—,—,0,0,—,—,$4.02B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,11.99,13.52,11.3%,13.94,11.48,13.94,,14.0%,0.43,—,-49.3%,6.6%,5.2,SELLING,$-2.6M,0,3,🔴 2/4,↑0 ↓0,$4.01B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,11.55,13.12,11.9%,13.87,11.69,13.87,,16.7%,0.41,—,-49.3%,6.3%,6.4,SELLING,$-1.5M,0,4,—,—,$4.01B,Communications,NASDAQ
THO,"Thor Industries, Inc.",75.94,122.83,38.2%,78.37,86.03,78.37,49.47,3.1%,0.92,2.74%,6.1%,11.7%,7.0,SELLING,$-295K,1,1,✅ 3/4,↑1 ↓0,$3.95B,Consumer Durables,NYSE
SLG,SL Green Realty Corp.,51.26,66.29,22.7%,52.36,45.60,52.36,42.87,2.1%,1.19,4.80%,-3.9%,21.1%,9.6,SELLING,$-1.2M,0,3,🔴 1/4,↑0 ↓0,$3.95B,Finance,NYSE
PVH,PVH Corp.,83.05,100.75,17.6%,97.61,86.65,97.61,72.55,14.9%,0.78,0.18%,3.3%,13.1%,4.6,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.83B,Consumer Non-Durables,NYSE
AAP,"Advance Auto Parts, Inc.",60.86,70.00,13.1%,115.86,109.53,115.86,,47.5%,1.65,1.64%,3.1%,29.7%,4.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.67B,Retail Trade,NYSE
ICUI,"ICU Medical, Inc.",142.09,160.29,11.4%,162.73,167.75,162.73,100.93,12.7%,1.68,—,2.3%,8.8%,5.9,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$3.55B,Health Technology,NASDAQ
MCHB,Mechanics Bancorp. Class A,15.00,43478.00,100.0%,19.44,19.92,19.44,,22.8%,1.24,11.61%,13.7%,10.6%,8.8,NEUTRAL,—,0,0,🔴 1/3,↑2 ↓0,$3.47B,Finance,NASDAQ
GPK,Graphic Packaging Holding Company,11.15,23.76,53.1%,15.35,18.25,15.35,9.59,27.3%,1.02,4.01%,8.6%,16.1%,5.1,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.30B,Process Industries,NYSE
MMS,"MAXIMUS, Inc.",61.45,100.00,38.5%,64.35,72.24,64.35,38.34,4.5%,1.92,2.16%,22.2%,11.3%,3.9,BUYING,$+271K,2,1,✅ 3/4,—,$3.23B,Commercial Services,NYSE
ASH,Ashland Inc.,64.66,67.20,3.8%,66.01,74.35,66.01,42.39,2.0%,1.59,2.57%,-31.0%,13.5%,4.7,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.96B,Consumer Non-Durables,NYSE
PENN,"PENN Entertainment, Inc.",21.79,22.36,2.6%,28.40,34.40,28.40,17.87,23.3%,1.59,—,-39.9%,17.2%,4.8,BUYING,$+121K,1,0,✅ 3/4,↑0 ↓0,$2.92B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.88,6.47,24.7%,7.80,8.60,7.80,,37.5%,0.64,7.38%,-2.7%,29.8%,23.4,NEUTRAL,—,0,0,🔴 2/4,—,$2.92B,Finance,NYSE
OLN,Olin Corporation,23.33,30.46,23.4%,28.25,33.61,28.25,19.42,17.4%,1.53,3.16%,-6.8%,13.8%,6.5,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.66B,Process Industries,NYSE
ALGT,Allegiant Travel Company,95.69,118.00,18.9%,121.97,113.32,121.97,,21.5%,1.61,—,-3.2%,7.8%,2.5,SELLING,$-34.4M,0,1,✅ 3/4,↑0 ↓0,$2.57B,Transportation,NASDAQ
UAA,"Under Armour, Inc. Class A",6.04,8.15,25.9%,19.13,12.22,19.13,,68.4%,1.82,—,-30.0%,30.2%,5.0,BUYING,$+122.6M,5,0,🟡 2/4,↑0 ↓0,$2.54B,Consumer Non-Durables,NYSE
HNI,HNI Corporation,32.59,53.29,38.8%,32.88,34.15,32.88,25.67,0.9%,1.32,4.29%,0.1%,4.3%,4.0,SELLING,$-104K,0,1,✅ 3/4,↑0 ↓0,$2.35B,Producer Manufacturing,NYSE
HUN,Huntsman Corporation,12.94,16.09,19.6%,17.88,19.00,17.88,,27.6%,0.84,2.20%,-11.5%,20.0%,5.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.27B,Process Industries,NYSE
PBH,Prestige Consumer Healthcare Inc,46.99,85.29,44.9%,50.34,55.43,50.34,,6.6%,1.18,—,10.2%,7.4%,3.0,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.23B,Health Technology,NYSE
PEB,Pebblebrook Hotel Trust,19.00,19.20,1.0%,21.78,16.90,21.78,,12.7%,0.88,0.22%,-2.1%,18.7%,6.2,BUYING,$+1.4M,2,0,🟡 2/4,↑1 ↓0,$2.15B,Finance,NYSE
ARR,"ARMOUR Residential REIT, Inc.",17.20,19.31,11.0%,23.10,18.40,23.10,,25.6%,0.91,16.90%,11.9%,0.0%,—,SELLING,$-123K,0,1,🔴 1/4,↑0 ↓0,$2.13B,Finance,NYSE
NOG,"Northern Oil and Gas, Inc.",19.82,32.17,38.4%,30.25,21.76,30.25,,34.5%,1.18,9.02%,-29.8%,19.8%,6.4,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.10B,Energy Minerals,NYSE
DEI,"Douglas Emmett, Inc",12.27,16.98,27.8%,20.19,18.60,20.19,,39.2%,1.10,6.22%,-1.4%,26.3%,10.3,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.06B,Finance,NYSE
