Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PFE,Pfizer Inc.,25.80,28.75,10.2%,28.41,28.41,25.46,18.18,9.2%,1.63,6.64%,8.3%,2.5%,4.0,NEUTRAL,—,0,0,✅ 4/4,↑2 ↓0,$147.05B,Health Technology,NYSE
HUM,Humana Inc.,303.31,315.66,3.9%,355.38,355.38,289.83,165.95,14.7%,1.96,1.15%,6.2%,5.9%,3.2,BUYING,$+150K,1,0,✅ 4/4,↑0 ↓0,$36.42B,Health Services,NYSE
CNC,Centene Corporation,57.78,60.76,4.9%,63.85,63.85,53.31,,9.5%,1.33,—,-26.1%,3.5%,2.3,SELLING,$-2.6M,0,1,✅ 3/4,↑0 ↓0,$28.53B,Health Services,NYSE
LEN,Lennar Corporation Class A,89.46,144.24,38.0%,93.42,93.42,72.44,48.43,4.2%,1.01,2.25%,7.9%,0.2%,0.1,NEUTRAL,—,0,0,🔴 0/4,↑1 ↓0,$21.97B,Consumer Durables,NYSE
RCI,Rogers Communications Inc. Class B,36.67,41.14,10.9%,37.59,37.59,34.78,24.77,2.4%,1.53,3.84%,49.3%,—,5.9,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$19.82B,Communications,NYSE
BRO,"Brown & Brown, Inc.",57.50,113.83,49.5%,63.25,63.25,45.44,27.34,9.1%,1.53,1.14%,11.7%,7.1%,6.4,BUYING,$+114K,1,0,✅ 4/4,↑1 ↓0,$19.49B,Finance,NYSE
DOC,"Healthpeak Properties, Inc.",19.79,19.91,0.6%,20.21,20.21,19.63,15.31,2.1%,1.76,6.18%,2.8%,6.0%,3.9,SELLING,$-214K,0,1,🟡 2/4,↑1 ↓0,$13.98B,Finance,NYSE
CNH,CNH Industrial NV,10.18,14.27,28.7%,10.65,10.65,9.18,,4.4%,1.62,0.99%,4.9%,5.9%,3.1,SELLING,$-490K,0,1,🟡 2/4,↑1 ↓0,$12.62B,Producer Manufacturing,NYSE
JHX,James Hardie Industries PLC,21.02,29.82,29.5%,25.13,25.13,20.01,,16.3%,1.90,—,2.4%,—,3.1,—,—,0,0,🟡 1/4,↑0 ↓0,$12.20B,Non-Energy Minerals,NYSE
WLK,Westlake Corporation,88.56,124.23,28.7%,90.88,90.88,79.26,,2.6%,1.33,2.39%,-17.2%,10.6%,3.2,SELLING,$-7.1M,0,4,🔴 1/4,↑0 ↓0,$11.35B,Process Industries,NYSE
