Ticker,Company,Price,% Above 20Q SMA,20Q SMA,30Q SMA,50Q SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CSL,Carlisle Companies Incorporated,352.14,9.5%,321.50,264.77,195.86,8.67,—,39.4%,7.3%,4.6,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$13.98B,Producer Manufacturing,NYSE
TTEK,"Tetra Tech, Inc.",35.91,8.5%,33.10,29.31,20.71,4.96,—,24.3%,4.7%,3.7,BUYING,$+50K,1,0,✅ 4/4,↑0 ↓0,$9.19B,Industrial Services,NASDAQ
RLI,RLI Corp.,62.40,4.0%,59.98,52.51,40.17,3.27,—,25.2%,9.6%,9.0,BUYING,$+1.1M,7,0,✅ 4/4,↑0 ↓0,$5.73B,Finance,NYSE
CXT,"Crane NXT, Co.",50.06,3.0%,48.60,40.76,32.92,2.28,—,11.5%,17.4%,12.2,BUYING,$+967K,2,2,✅ 4/4,—,$2.88B,Producer Manufacturing,NYSE
LCII,LCI Industries,102.60,0.2%,102.35,100.71,84.51,1.74,—,15.0%,13.7%,7.6,NEUTRAL,—,0,0,—,—,$2.49B,Producer Manufacturing,NYSE
