Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
ICLR,ICON Plc,160.78,203.91,21.2%,161.13,207.40,161.13,90.53,0.2%,1.32,—,0.4%,3.2%,2.8,SELLING,$-1.7M,0,9,✅ 3/4,↑0 ↓0,$12.40B,Commercial Services,NASDAQ
CSGP,"CoStar Group, Inc.",30.10,90.72,66.8%,52.95,71.18,52.95,29.30,43.2%,1.54,—,0.9%,4.2%,2.1,BUYING,$+4.8M,2,2,✅ 4/4,↑0 ↓0,$12.20B,Technology Services,NASDAQ
PSKY,Paramount Skydance Corporation Class B,10.57,20.86,49.3%,30.31,20.80,30.31,,65.1%,1.01,—,-4.4%,14.5%,6.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$11.86B,Consumer Services,NASDAQ
HRL,Hormel Foods Corporation,21.18,26.60,20.4%,30.62,33.05,30.62,18.96,30.8%,1.49,—,4.3%,5.9%,5.1,SELLING,$-495K,0,1,✅ 4/4,↑0 ↓0,$11.65B,Consumer Non-Durables,NYSE
SWKS,"Skyworks Solutions, Inc.",75.53,90.90,16.9%,84.73,95.10,84.73,48.04,10.9%,1.98,—,5.1%,31.4%,5.3,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$11.36B,Electronic Technology,NASDAQ
APTV,Aptiv PLC,45.17,78.49,42.4%,82.42,91.94,82.42,,45.2%,1.08,—,2.9%,6.2%,2.4,BUYING,$+8.2M,5,2,✅ 3/4,↑1 ↓0,$9.38B,Producer Manufacturing,NYSE
WLK,Westlake Corporation,72.52,124.23,41.6%,78.43,89.85,78.43,,7.5%,1.06,—,-12.9%,15.2%,4.4,SELLING,$-5.4M,0,3,🔴 2/4,↑0 ↓0,$9.27B,Process Industries,NYSE
KMX,"CarMax, Inc.",60.49,65.28,7.3%,73.81,81.56,73.81,48.08,18.0%,1.40,—,3.6%,10.1%,5.2,BUYING,$+1.3M,5,0,🔴 2/4,↑0 ↓0,$8.58B,Retail Trade,NYSE
EMN,Eastman Chemical Company,69.22,83.47,17.1%,69.52,76.98,69.52,45.66,0.4%,1.30,—,7.4%,6.6%,4.7,SELLING,$-234K,0,1,✅ 3/4,↑0 ↓0,$7.92B,Process Industries,NYSE
MHK,"Mohawk Industries, Inc.",129.47,140.30,7.7%,153.87,127.07,153.87,113.93,15.9%,0.92,—,5.5%,9.2%,3.6,SELLING,$-17.2M,0,14,✅ 4/4,↑0 ↓0,$7.82B,Producer Manufacturing,NYSE
ZG,"Zillow Group, Inc. Class A",33.26,90.22,63.1%,50.91,59.95,50.91,,34.7%,1.74,—,1.2%,18.4%,2.7,—,—,0,0,✅ 3/4,↑0 ↓0,$7.35B,Technology Services,NASDAQ
VNO,Vornado Realty Trust,34.94,43.37,19.4%,40.49,32.59,40.49,34.63,13.7%,1.42,—,1.1%,0.0%,—,SELLING,$-4.9M,0,1,✅ 3/4,↑0 ↓0,$6.52B,Finance,NYSE
DOX,Amdocs Limited,59.66,85.66,30.4%,62.54,71.66,62.54,42.47,4.6%,1.90,—,13.1%,11.9%,7.6,—,—,0,0,🟡 2/4,↑1 ↓0,$6.42B,Technology Services,NASDAQ
LKQ,LKQ Corporation,24.58,37.13,33.8%,32.47,36.24,32.47,,24.3%,0.97,—,7.2%,7.7%,4.3,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.22B,Consumer Durables,NASDAQ
RYN,Rayonier Inc.,20.30,27.06,25.0%,21.30,23.52,21.30,15.77,4.7%,1.16,—,2.0%,4.0%,4.3,SELLING,$-62K,0,1,✅ 3/4,↑0 ↓0,$6.07B,Finance,NYSE
EPAM,"EPAM Systems, Inc.",115.37,222.53,48.2%,198.20,271.84,198.20,,41.8%,1.69,—,11.2%,19.8%,4.3,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$5.95B,Technology Services,NYSE
TFX,Teleflex Incorporated,136.24,145.00,6.0%,219.68,244.65,219.68,134.47,38.0%,1.99,—,-10.5%,17.9%,8.6,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$5.77B,Health Technology,NYSE
OTEX,Open Text Corporation,22.93,39.90,42.5%,28.98,32.42,28.98,17.74,20.9%,1.38,—,16.1%,6.0%,7.9,—,—,0,0,✅ 4/4,↑0 ↓0,$5.55B,Technology Services,NASDAQ
CE,Celanese Corporation,45.01,70.70,36.3%,87.81,100.75,87.81,,48.7%,1.19,—,-24.6%,9.8%,3.4,BUYING,$+230K,3,0,🔴 2/4,↑0 ↓0,$4.94B,Process Industries,NYSE
ALK,"Alaska Air Group, Inc.",40.55,65.88,38.4%,56.01,49.56,56.01,33.54,27.6%,1.23,—,-4.6%,10.9%,3.8,BUYING,$+738K,1,1,🔴 2/4,↑0 ↓0,$4.53B,Transportation,NYSE
AQN,Algonquin Power & Utilities Corp.,5.64,7.11,20.6%,7.16,8.01,7.16,,21.2%,1.01,—,4.2%,—,4.3,NEUTRAL,—,0,0,✅ 4/4,—,$4.34B,Utilities,NYSE
KRC,Kilroy Realty Corporation,35.30,45.03,21.6%,42.16,39.72,42.16,31.68,16.3%,0.79,—,3.2%,9.8%,6.5,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.15B,Finance,NYSE
ICUI,"ICU Medical, Inc.",162.74,192.85,15.6%,165.40,167.10,165.40,102.57,1.6%,1.89,—,1.4%,6.6%,4.1,SELLING,$-7.5M,0,10,✅ 4/4,↑1 ↓0,$4.07B,Health Technology,NASDAQ
SLG,SL Green Realty Corp.,52.13,66.29,21.4%,52.28,45.72,52.28,43.20,0.3%,1.25,—,-4.4%,24.7%,11.3,SELLING,$-2.5M,0,2,🔴 2/4,↑0 ↓0,$3.98B,Finance,NYSE
THO,"Thor Industries, Inc.",73.80,122.83,39.9%,78.73,86.85,78.73,50.06,6.3%,0.89,—,6.1%,13.1%,8.3,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$3.84B,Consumer Durables,NYSE
HHH,Howard Hughes Holdings Inc.,63.12,91.07,30.7%,93.75,77.63,93.75,,32.7%,0.95,—,6.8%,9.8%,7.7,SELLING,$-1.1M,0,3,✅ 3/4,↑0 ↓0,$3.77B,Finance,NYSE
LBTYB,Liberty Global Ltd. Class B,13.14,29.01,54.7%,25.18,19.17,25.18,,47.8%,0.49,—,-27.3%,0.0%,0.5,—,—,0,0,—,—,$3.75B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.40,13.12,20.7%,13.70,11.58,13.70,,24.0%,0.38,—,-27.3%,8.0%,6.9,—,—,0,0,—,—,$3.63B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.61,13.52,21.5%,13.75,11.37,13.75,,22.8%,0.39,—,-27.3%,7.4%,4.3,—,—,0,0,🔴 2/4,↑0 ↓0,$3.60B,Communications,NASDAQ
MCHB,Mechanics Bancorp. Class A,15.50,17.38,10.8%,19.27,19.56,19.27,,19.5%,1.33,—,18.2%,8.8%,4.8,SELLING,$-30,0,1,🔴 2/4,↑0 ↓0,$3.59B,Finance,NASDAQ
IPGP,IPG Photonics Corporation,79.01,155.82,49.3%,123.13,118.36,123.13,,35.8%,1.58,—,1.3%,22.3%,8.6,SELLING,$-21.7M,1,12,✅ 3/4,↑0 ↓0,$3.36B,Electronic Technology,NASDAQ
DBRG,"DigitalBridge Group, Inc. Class A",15.93,15.98,0.3%,24.43,16.69,24.43,,34.8%,1.92,—,15.9%,7.2%,4.4,NEUTRAL,—,0,0,🔴 2/4,—,$3.03B,Finance,NYSE
MMS,"MAXIMUS, Inc.",55.76,100.00,44.2%,64.43,71.71,64.43,38.67,13.5%,1.68,—,21.1%,10.5%,4.5,SELLING,$-54K,0,1,✅ 3/4,—,$2.92B,Commercial Services,NYSE
COLM,Columbia Sportswear Company,56.60,69.06,18.0%,68.31,75.24,68.31,44.06,17.1%,1.81,—,12.7%,13.7%,5.0,SELLING,$-907K,0,4,✅ 3/4,↑0 ↓0,$2.90B,Consumer Non-Durables,NASDAQ
GPK,Graphic Packaging Holding Company,9.69,21.24,54.4%,15.44,18.28,15.44,9.68,37.3%,0.89,—,6.0%,7.6%,4.0,BUYING,$+514K,3,0,✅ 3/4,↑1 ↓0,$2.87B,Process Industries,NYSE
PPLI,People Incorporated,37.94,48.32,21.5%,41.93,56.99,41.93,23.58,9.5%,0.56,—,8.2%,15.4%,8.1,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$2.83B,Technology Services,NASDAQ
FUL,H.B. Fuller Company,52.27,68.63,23.8%,52.79,60.39,52.79,35.59,1.0%,1.35,—,9.4%,7.4%,4.3,SELLING,$-232K,2,1,✅ 4/4,↑0 ↓0,$2.81B,Process Industries,NYSE
CALY,Callaway Golf Company,15.61,20.28,23.0%,15.75,17.89,15.75,12.96,0.9%,1.29,—,3.0%,4.5%,3.0,SELLING,$-3.5M,0,3,✅ 4/4,↑0 ↓0,$2.79B,Consumer Durables,NYSE
NOG,"Northern Oil and Gas, Inc.",25.92,31.17,16.8%,27.83,21.54,27.83,,6.9%,1.38,—,-22.1%,22.7%,7.8,BUYING,$+500K,1,0,✅ 3/4,↑0 ↓0,$2.76B,Energy Minerals,NYSE
MAN,ManpowerGroup Inc.,56.70,63.88,11.2%,64.71,63.39,64.71,48.84,12.4%,1.25,—,5.1%,14.3%,3.4,—,—,0,0,✅ 4/4,↑0 ↓0,$2.64B,Commercial Services,NYSE
PBH,Prestige Consumer Healthcare Inc,49.48,71.07,30.4%,50.72,56.21,50.72,,2.4%,1.22,—,9.1%,10.9%,7.7,SELLING,$-120K,0,4,🔴 1/4,—,$2.34B,Health Technology,NYSE
MPT,"Medical Properties Trust, Inc.",3.92,6.47,39.3%,7.75,8.34,7.75,,49.3%,0.52,—,-0.7%,32.4%,21.1,BUYING,$+10K,1,0,✅ 3/4,↑0 ↓0,$2.34B,Finance,NYSE
COTY,Coty Inc. Class A,2.65,4.56,41.9%,11.45,7.51,11.45,,76.8%,0.78,—,-18.5%,12.9%,5.5,NEUTRAL,—,0,0,🔴 0/4,↑0 ↓0,$2.33B,Consumer Non-Durables,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.25,19.31,15.9%,22.89,18.05,22.89,,29.0%,0.86,—,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.30B,Finance,NYSE
XIFR,"XPLR Infrastructure, LP",11.86,13.25,10.5%,31.11,35.93,31.11,,61.9%,0.35,—,2.1%,5.4%,5.0,—,—,0,0,✅ 3/4,↑0 ↓0,$2.29B,Utilities,NYSE
UAA,"Under Armour, Inc. Class A",5.06,8.15,37.9%,18.76,11.64,18.76,,73.0%,1.52,—,-29.8%,35.5%,5.7,BUYING,$+6.0M,2,0,✅ 3/4,↑0 ↓0,$2.15B,Consumer Non-Durables,NYSE
ALGT,Allegiant Travel Company,76.28,123.63,38.3%,121.48,110.95,121.48,,37.2%,1.17,—,1.8%,7.0%,3.4,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.09B,Transportation,NASDAQ
XPRO,Expro Ltd,18.29,19.23,4.9%,37.89,17.27,37.89,,51.7%,1.36,—,1.4%,8.5%,7.5,SELLING,$-187K,0,2,🔴 1/4,↑0 ↓0,$2.05B,Industrial Services,NYSE
AGIO,"Agios Pharmaceuticals, Inc.",34.41,46.00,25.2%,48.04,35.80,48.04,,28.4%,2.00,—,-34.3%,12.9%,6.4,SELLING,$-2.3M,0,8,✅ 3/4,↑0 ↓0,$2.05B,Health Technology,NASDAQ
VET,Vermilion Energy Inc.,13.21,14.82,10.9%,15.82,10.55,15.82,,16.5%,1.33,—,-18.5%,—,6.6,NEUTRAL,—,0,0,🔴 1/4,—,$2.02B,Energy Minerals,NYSE
