Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",74.48,87.29,14.7%,236.70,56.46,51.48,236.70,68.5%,0.98,2.67%,7.7%,2.1%,2.2,BUYING,$+3K,2,0,✅ 4/4,↑0 ↓0,$39.49B,Finance,NYSE
PCG,PG&E Corporation,16.55,19.16,13.6%,26.74,14.38,27.83,26.74,38.1%,1.15,1.22%,9.2%,0.0%,—,SELLING,$-4.4M,0,8,🟡 2/4,↑1 ↓0,$36.46B,Utilities,NYSE
FISV,"Fiserv, Inc.",48.27,177.36,72.8%,52.92,117.58,92.72,52.92,8.8%,0.98,—,12.3%,—,—,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$25.74B,Commercial Services,NASDAQ
FIS,"Fidelity National Information Services, Inc.",38.12,82.74,53.9%,47.91,84.50,77.40,47.91,20.4%,1.23,4.56%,17.2%,3.9%,2.3,BUYING,$+1.1M,3,0,🟡 2/4,↑0 ↓0,$19.70B,Technology Services,NYSE
CDE,"Coeur Mining, Inc.",17.69,27.77,36.3%,17.80,7.57,7.22,17.80,0.6%,1.76,0.23%,12.1%,3.9%,1.8,SELLING,$-725K,0,1,🟡 2/4,↑0 ↓0,$18.30B,Non-Energy Minerals,NYSE
VTRS,"Viatris, Inc.",15.63,17.53,10.8%,18.73,11.48,21.08,18.73,16.5%,1.24,3.05%,-2.0%,3.5%,3.1,—,—,0,0,✅ 4/4,↑0 ↓0,$18.20B,Health Technology,NASDAQ
APA,APA Corporation,32.97,45.66,27.8%,42.00,24.98,31.34,42.00,21.5%,1.80,2.95%,25.8%,10.3%,4.2,SELLING,$-833K,0,1,✅ 4/4,↑1 ↓0,$11.65B,Energy Minerals,NASDAQ
BAX,Baxter International Inc.,19.83,31.75,37.6%,33.36,49.96,47.74,33.36,40.6%,1.69,0.21%,-14.9%,13.0%,5.3,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$10.24B,Health Technology,NYSE
SIRI,SiriusXM Holdings Inc.,27.86,30.11,7.5%,31.21,40.36,39.83,31.21,10.8%,0.80,3.81%,7.4%,13.9%,6.0,SELLING,$-740K,0,2,🔴 1/4,↑0 ↓0,$9.38B,Consumer Services,NASDAQ
ARE,"Alexandria Real Estate Equities, Inc.",50.25,88.24,43.1%,66.33,109.68,95.51,66.33,24.2%,0.55,5.85%,-6.4%,5.6%,3.4,BUYING,$+2.0M,4,3,🔴 2/4,↑0 ↓0,$8.76B,Finance,NYSE
MOS,Mosaic Company,23.20,38.23,39.3%,28.99,28.83,28.33,28.99,20.0%,0.62,3.91%,0.4%,8.7%,2.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$7.37B,Process Industries,NYSE
CLF,Cleveland-Cliffs Inc,12.19,16.70,27.0%,19.36,13.86,11.26,19.36,37.1%,1.19,—,-20.0%,14.5%,5.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$6.95B,Non-Energy Minerals,NYSE
MHK,"Mohawk Industries, Inc.",112.87,143.13,21.1%,112.95,126.79,153.71,112.95,0.1%,0.82,—,5.1%,14.1%,4.7,SELLING,$-4.2M,0,9,✅ 4/4,↑0 ↓0,$6.88B,Producer Manufacturing,NYSE
NOV,NOV Inc.,18.87,21.55,12.4%,27.03,15.71,24.83,27.03,30.2%,1.09,1.71%,1.4%,15.4%,7.2,—,—,0,0,🔴 0/4,↑0 ↓0,$6.77B,Industrial Services,NYSE
SM,SM Energy Company,26.77,35.88,25.4%,29.80,24.90,26.90,29.80,10.2%,0.93,3.13%,2.3%,6.3%,3.0,SELLING,$-834K,0,1,✅ 3/4,↑1 ↓0,$6.42B,Energy Minerals,NYSE
CAG,"Conagra Brands, Inc.",13.15,21.78,39.6%,16.59,23.75,23.23,16.59,20.7%,0.77,10.64%,-0.5%,13.3%,3.5,BUYING,$+250K,1,0,🔴 2/4,↑1 ↓0,$6.29B,Consumer Non-Durables,NYSE
CPB,Campbell's Company,21.07,34.17,38.4%,27.14,36.57,35.86,27.14,22.4%,1.56,7.39%,15.4%,31.6%,6.9,SELLING,$-390K,1,2,✅ 3/3,↑1 ↓0,$6.28B,Consumer Non-Durables,NASDAQ
FLG,Flagstar Bank National Association,14.67,15.37,4.5%,20.80,21.49,23.69,20.80,29.5%,0.80,0.27%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.11B,Finance,NYSE
RIG,Transocean Ltd.,5.21,7.66,31.9%,29.84,4.36,8.36,29.84,82.5%,0.70,—,-30.1%,21.0%,6.0,SELLING,$-1.5M,0,3,🔴 2/4,↑0 ↓0,$5.82B,Industrial Services,NYSE
TFX,Teleflex Incorporated,125.87,139.67,9.9%,133.30,249.04,218.81,133.30,5.6%,1.81,1.09%,-8.2%,8.2%,3.1,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.57B,Health Technology,NYSE
MAT,"Mattel, Inc.",13.75,22.48,38.8%,17.89,17.68,19.67,17.89,23.2%,1.90,—,23.6%,13.0%,5.2,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$4.00B,Consumer Durables,NASDAQ
FBP,First Bancorp,25.32,25.86,2.1%,51.14,13.66,10.10,51.14,50.5%,1.99,3.21%,19.0%,7.3%,7.0,SELLING,$-1.1M,0,3,✅ 4/4,↑0 ↓0,$3.92B,Finance,NYSE
PTEN,"Patterson-UTI Energy, Inc.",9.91,13.08,24.2%,13.12,8.49,11.63,13.12,24.5%,1.19,3.88%,-3.6%,8.3%,3.5,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.76B,Industrial Services,NASDAQ
CRK,"Comstock Resources, Inc.",12.79,31.17,59.0%,61.89,11.38,15.55,61.89,79.3%,1.36,—,25.4%,29.6%,7.8,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.76B,Energy Minerals,NYSE
SBCF,Seacoast Banking Corporation of Florida,30.90,35.55,13.1%,34.05,26.18,22.82,34.05,9.3%,1.11,2.48%,5.4%,5.3%,5.6,SELLING,$-1.4M,2,7,✅ 3/4,↑0 ↓0,$3.00B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",25.42,31.25,18.7%,32.44,30.46,34.51,32.44,21.7%,0.88,2.95%,7.4%,20.3%,5.4,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.68B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,38.55,111.96,65.6%,76.58,108.83,109.49,76.58,49.7%,0.66,—,5.2%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.50B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.12,17.38,24.5%,18.79,25.83,25.37,18.79,30.2%,1.38,—,8.2%,12.6%,7.4,—,—,0,0,🟡 1/4,—,$2.27B,Utilities,NYSE
ACHC,"Acadia Healthcare Company, Inc.",24.62,30.20,18.5%,30.29,49.84,49.58,30.29,18.7%,1.14,—,-44.3%,38.6%,7.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.26B,Health Services,NASDAQ
NWL,Newell Brands Inc,5.03,6.63,24.3%,13.91,10.69,16.06,13.91,63.9%,0.91,5.63%,-11.2%,17.6%,6.4,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.14B,Producer Manufacturing,NASDAQ
XRAY,"DENTSPLY SIRONA, Inc.",10.18,17.09,40.4%,32.08,32.73,38.36,32.08,68.3%,1.55,—,-37.7%,12.2%,3.4,BUYING,$+1.5M,8,0,🔴 1/4,↑1 ↓0,$2.04B,Health Technology,NASDAQ
