Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
MHK,"Mohawk Industries, Inc.",104.31,143.13,27.1%,112.85,126.47,153.51,112.85,7.6%,0.76,—,5.1%,14.1%,4.7,SELLING,$-4.4M,0,9,✅ 4/4,↑0 ↓0,$6.36B,Producer Manufacturing,NYSE
FLG,"Flagstar Bank, National Association",14.43,14.92,3.3%,20.80,21.49,23.69,20.80,30.6%,0.79,0.28%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.02B,Finance,NYSE
TFX,Teleflex Incorporated,130.70,139.67,6.4%,133.35,249.18,218.89,133.35,2.0%,1.88,1.03%,-8.2%,8.2%,3.1,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.79B,Health Technology,NYSE
PTEN,"Patterson-UTI Energy, Inc.",11.96,13.08,8.6%,13.14,8.57,11.68,13.14,9.0%,1.44,3.33%,-3.6%,8.3%,3.5,SELLING,$-21.2M,0,10,✅ 3/4,↑0 ↓0,$4.54B,Industrial Services,NASDAQ
CRK,"Comstock Resources, Inc.",13.17,31.17,57.8%,61.89,11.39,15.55,61.89,78.7%,1.40,—,25.4%,29.6%,7.8,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.87B,Energy Minerals,NYSE
FBP,First Bancorp,24.80,25.10,1.2%,51.13,13.65,10.09,51.13,51.5%,1.95,3.23%,19.0%,7.3%,7.0,SELLING,$-1.1M,0,3,✅ 4/4,↑0 ↓0,$3.84B,Finance,NYSE
SBCF,Seacoast Banking Corporation of Florida,30.68,35.55,13.7%,34.25,26.33,22.95,34.25,10.4%,1.10,2.46%,5.4%,5.3%,5.6,SELLING,$-1.4M,2,7,✅ 3/4,↑0 ↓0,$2.98B,Finance,NASDAQ
HOG,"Harley-Davidson, Inc.",24.94,31.25,20.2%,32.44,30.45,34.51,32.44,23.1%,0.86,3.07%,7.4%,20.3%,5.4,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.63B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,40.39,111.96,63.9%,76.60,108.89,109.52,76.60,47.3%,0.69,—,5.2%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.62B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.21,17.38,24.0%,18.79,25.83,25.37,18.79,29.7%,1.39,—,8.2%,12.6%,7.4,—,—,0,0,🟡 1/4,—,$2.28B,Utilities,NYSE
ACHC,"Acadia Healthcare Company, Inc.",23.98,30.20,20.6%,30.29,49.83,49.57,30.29,20.8%,1.11,—,-44.3%,38.6%,7.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.21B,Health Services,NASDAQ
