Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
RCI,Rogers Communications Inc. Class B,33.93,41.14,17.5%,34.80,37.14,34.80,25.00,2.5%,1.57,4.14%,44.4%,—,12.7,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$18.44B,Communications,NYSE
QXO,"QXO, Inc.",15.90,27.61,42.4%,23.72,28.65,23.72,,33.0%,1.24,—,-6.8%,11.5%,3.5,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$16.50B,Distribution Services,NYSE
FLUT,Flutter Entertainment Plc,92.91,313.69,70.4%,137.33,164.92,137.33,,32.3%,1.79,—,-4.0%,10.1%,5.3,SELLING,$-1.4M,7,15,✅ 3/4,↑2 ↓0,$16.16B,Consumer Services,NYSE
TU,TELUS Corporation,9.80,16.72,41.4%,13.10,14.80,13.10,8.74,25.2%,1.65,11.11%,-6.4%,—,11.1,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$15.57B,Communications,NYSE
HRL,Hormel Foods Corporation,25.23,29.34,14.0%,30.71,33.44,30.71,18.94,17.9%,1.75,4.64%,5.8%,7.0%,4.6,SELLING,$-495K,0,1,✅ 3/4,↑0 ↓0,$13.88B,Consumer Non-Durables,NYSE
CSGP,"CoStar Group, Inc.",30.21,97.12,68.9%,52.96,71.19,52.96,29.30,43.0%,1.54,—,0.9%,4.1%,2.2,BUYING,$+8.5M,6,0,✅ 4/4,↑1 ↓0,$12.24B,Technology Services,NASDAQ
BMRN,BioMarin Pharmaceutical Inc.,59.91,66.28,9.6%,84.17,78.98,84.17,53.74,28.8%,1.86,—,4.5%,7.4%,7.7,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$11.58B,Health Technology,NASDAQ
WLK,Westlake Corporation,78.74,124.23,36.6%,79.09,90.66,79.09,,0.4%,1.18,2.69%,-17.2%,16.0%,4.3,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$10.09B,Process Industries,NYSE
SWKS,"Skyworks Solutions, Inc.",66.99,90.90,26.3%,84.60,95.94,84.60,47.81,20.8%,1.76,—,5.1%,34.6%,5.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$10.08B,Electronic Technology,NASDAQ
PSKY,Paramount Skydance Corporation Class B,8.76,20.86,58.0%,31.00,21.72,31.00,,71.7%,0.84,2.28%,-4.3%,15.5%,8.8,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$9.83B,Consumer Services,NASDAQ
APTV,Aptiv PLC,47.01,78.49,40.1%,82.46,92.02,82.46,,43.0%,1.08,—,4.0%,7.5%,4.2,SELLING,$-13K,1,2,✅ 3/4,↑0 ↓0,$9.76B,Producer Manufacturing,NYSE
MHK,"Mohawk Industries, Inc.",135.69,143.13,5.2%,151.32,126.03,151.32,112.14,10.3%,0.96,—,5.5%,13.0%,5.2,SELLING,$-16.5M,0,15,✅ 4/4,↑0 ↓0,$9.19B,Producer Manufacturing,NYSE
ZG,"Zillow Group, Inc. Class A",36.89,90.22,59.1%,50.99,60.08,50.99,,27.6%,1.92,—,1.3%,16.7%,2.7,—,—,0,0,✅ 3/4,↑0 ↓0,$8.29B,Technology Services,NASDAQ
KMX,"CarMax, Inc.",56.67,62.56,9.4%,73.73,81.44,73.73,48.05,23.1%,1.31,—,3.6%,9.2%,2.9,BUYING,$+1.3M,5,0,🔴 2/4,↑1 ↓0,$8.04B,Retail Trade,NYSE
TAP,Molson Coors Beverage Company Class B,41.87,54.82,23.6%,52.75,45.96,52.75,39.56,20.6%,0.74,4.59%,-18.2%,25.8%,8.4,BUYING,$+45K,2,1,✅ 3/4,↑0 ↓0,$7.88B,Consumer Non-Durables,NYSE
VNO,Vornado Realty Trust,39.91,43.37,8.0%,40.87,33.06,40.87,34.93,2.4%,1.62,1.85%,1.1%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.45B,Finance,NYSE
OTEX,Open Text Corporation,25.65,39.90,35.7%,29.36,32.87,29.36,17.97,12.6%,1.56,4.29%,12.4%,5.3%,6.8,—,—,0,0,✅ 4/4,↑0 ↓0,$6.22B,Technology Services,NASDAQ
LKQ,LKQ Corporation,24.11,37.13,35.1%,32.84,36.65,32.84,,26.6%,0.95,4.98%,7.2%,6.6%,4.6,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.10B,Consumer Durables,NASDAQ
TFX,Teleflex Incorporated,136.78,144.19,5.1%,218.37,245.15,218.37,133.66,37.4%,1.96,0.99%,-8.2%,9.6%,6.2,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$6.06B,Health Technology,NYSE
DOX,Amdocs Limited,55.29,90.29,38.8%,61.95,71.10,61.95,42.06,10.8%,1.74,4.12%,15.6%,11.4%,5.7,—,—,0,0,✅ 3/4,↑1 ↓0,$5.95B,Technology Services,NASDAQ
ALK,"Alaska Air Group, Inc.",52.05,65.88,21.0%,55.15,48.93,55.15,33.00,5.6%,1.58,—,-4.6%,11.1%,3.4,SELLING,$-2.9M,0,5,🔴 2/4,↑0 ↓0,$5.81B,Transportation,NYSE
EPAM,"EPAM Systems, Inc.",109.87,222.53,50.6%,198.09,271.67,198.09,,44.5%,1.69,—,10.9%,25.7%,4.7,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$5.74B,Technology Services,NYSE
MCHB,Mechanics Bancorp. Class A,16.62,43478.00,100.0%,19.59,19.90,19.59,,15.1%,1.43,16.85%,18.2%,8.6%,6.7,SELLING,$-30,0,1,🔴 2/4,↑1 ↓0,$5.51B,Finance,NASDAQ
CE,Celanese Corporation,43.14,70.70,39.0%,87.77,100.69,87.77,,50.8%,1.16,0.28%,-23.3%,11.2%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$4.73B,Process Industries,NYSE
KRC,Kilroy Realty Corporation,38.65,45.03,14.2%,42.22,39.83,42.22,31.71,8.5%,0.86,5.59%,3.2%,10.2%,6.5,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.54B,Finance,NYSE
AQN,Algonquin Power & Utilities Corp.,5.77,7.11,18.8%,7.13,8.10,7.13,,19.1%,1.02,4.51%,4.3%,—,2.5,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.44B,Utilities,NYSE
MARA,"MARA Holdings, Inc.",11.24,23.45,52.1%,22.74,14.52,22.74,,50.6%,1.92,—,-68.4%,33.2%,2.4,SELLING,$-3.8M,0,17,✅ 3/4,↑1 ↓0,$4.29B,Technology Services,NASDAQ
PVH,PVH Corp.,87.07,100.75,13.6%,95.28,83.53,95.28,72.14,8.6%,0.82,0.17%,3.3%,15.7%,4.9,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$4.01B,Consumer Non-Durables,NYSE
HHH,Howard Hughes Holdings Inc.,65.69,91.07,27.9%,93.81,77.72,93.81,,30.0%,1.04,—,3.7%,8.6%,6.5,SELLING,$-120K,1,2,✅ 3/4,↑0 ↓0,$3.92B,Finance,NYSE
IPGP,IPG Photonics Corporation,91.75,155.82,41.1%,123.13,120.43,123.13,,25.5%,1.84,—,1.4%,20.2%,8.0,SELLING,$-34.5M,0,13,✅ 3/4,↑0 ↓0,$3.90B,Electronic Technology,NASDAQ
LBTYB,Liberty Global Ltd. Class B,12.20,29.01,57.9%,25.71,19.53,25.71,,52.5%,0.45,—,-27.3%,0.0%,0.3,—,—,0,0,—,—,$3.68B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.29,13.12,21.6%,13.85,11.65,13.85,,25.7%,0.38,—,-27.3%,7.2%,7.5,SELLING,$-2.0M,0,5,—,—,$3.58B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.57,13.52,21.8%,13.91,11.43,13.91,,24.0%,0.39,—,-27.3%,6.1%,4.3,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.58B,Communications,NASDAQ
GPK,Graphic Packaging Holding Company,11.90,23.47,49.3%,15.42,18.29,15.42,9.65,22.8%,1.08,3.70%,8.6%,10.9%,5.4,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.52B,Process Industries,NYSE
HP,"Helmerich & Payne, Inc.",33.28,41.82,20.4%,34.05,29.45,34.05,27.34,2.3%,1.31,3.00%,-13.8%,12.6%,6.4,SELLING,$-3.5M,0,3,🔴 0/4,↑0 ↓0,$3.33B,Industrial Services,NYSE
MMS,"MAXIMUS, Inc.",63.15,100.00,36.9%,64.57,72.57,64.57,38.46,2.2%,1.98,2.09%,22.2%,10.6%,3.8,BUYING,$+271K,2,1,—,—,$3.32B,Commercial Services,NYSE
ACHC,"Acadia Healthcare Company, Inc.",32.24,35.83,10.0%,49.18,49.63,49.18,30.34,34.4%,1.48,—,-44.5%,37.3%,6.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.00B,Health Services,NASDAQ
BTE,Baytex Energy Corp.,4.09,5.36,23.7%,4.88,2.65,4.88,,16.2%,1.91,1.62%,—,—,1.0,NEUTRAL,—,0,0,🔴 1/4,—,$2.86B,Energy Minerals,NYSE
ALGT,Allegiant Travel Company,103.99,123.63,15.9%,122.50,113.76,122.50,,15.1%,1.75,—,-3.2%,7.2%,2.5,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$2.79B,Transportation,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.66,6.47,28.0%,7.76,8.37,7.76,,40.0%,0.61,7.73%,-2.7%,30.9%,19.4,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.79B,Finance,NYSE
PENN,"PENN Entertainment, Inc.",19.62,22.36,12.3%,27.65,32.99,27.65,17.52,29.0%,1.43,—,-39.9%,16.0%,4.0,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.63B,Consumer Services,NASDAQ
COTY,Coty Inc. Class A,2.83,5.08,44.3%,11.68,7.81,11.68,,75.8%,0.81,—,-16.2%,13.4%,2.9,BUYING,$+214K,2,0,🔴 0/4,—,$2.49B,Consumer Non-Durables,NYSE
JBLU,JetBlue Airways Corporation,6.36,6.62,3.9%,13.41,9.73,13.41,,52.6%,1.51,—,-44.4%,26.3%,2.9,SELLING,$-900K,0,6,🔴 2/4,↑0 ↓0,$2.40B,Transportation,NASDAQ
ARR,"ARMOUR Residential REIT, Inc.",16.63,19.31,13.9%,23.52,18.76,23.52,,29.3%,0.88,17.32%,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.35B,Finance,NYSE
PEB,Pebblebrook Hotel Trust,19.09,19.93,4.2%,21.92,16.95,21.92,,12.9%,0.89,0.21%,-1.8%,18.9%,4.6,BUYING,$+971K,3,1,✅ 3/4,↑0 ↓0,$2.15B,Finance,NYSE
NOG,"Northern Oil and Gas, Inc.",19.77,31.17,36.6%,27.71,21.33,27.71,,28.7%,1.17,9.10%,-29.8%,21.1%,4.8,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.15B,Energy Minerals,NYSE
