Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
DIS,Walt Disney Company,107.64,119.78,10.1%,109.60,117.81,109.60,69.26,1.8%,1.69,—,7.8%,1.1%,1.7,SELLING,$-1.1M,0,2,✅ 4/4,↑1 ↓0,$185.86B,Consumer Services,NYSE
CMCSA,Comcast Corporation Class A,26.57,32.85,19.1%,30.30,33.93,30.30,19.07,12.3%,1.05,—,12.0%,2.4%,2.4,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$94.27B,Consumer Services,NASDAQ
BIIB,Biogen Inc.,223.50,225.80,1.0%,263.21,232.60,263.21,174.16,15.1%,1.75,—,4.6%,3.9%,4.3,SELLING,$-240K,0,1,✅ 4/4,↑0 ↓0,$33.02B,Health Technology,NASDAQ
CHTR,"Charter Communications, Inc. Class A",152.81,285.82,46.5%,351.89,416.00,351.89,,56.6%,1.08,—,29.7%,51.6%,8.1,SELLING,$-9.0M,4,1,🔴 2/4,↑1 ↓0,$26.76B,Consumer Services,NASDAQ
GPN,Global Payments Inc.,92.19,95.88,3.8%,102.98,122.19,102.98,60.45,10.5%,1.06,—,2.2%,6.7%,4.4,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$24.40B,Finance,NYSE
IFF,International Flavors & Fragrances Inc.,86.57,89.31,3.1%,96.14,93.82,96.14,64.16,10.0%,1.58,—,1.8%,8.3%,8.9,BUYING,$+31.0M,3,3,🔴 2/4,↑1 ↓0,$22.09B,Consumer Non-Durables,NYSE
BCE,BCE Inc.,23.57,26.52,11.1%,28.03,30.04,28.03,19.98,15.9%,1.51,—,30.6%,—,7.5,—,—,0,0,✅ 3/4,↑0 ↓0,$21.97B,Communications,NYSE
STLA,Stellantis N.V.,5.34,12.22,56.3%,9.59,11.65,9.59,,44.3%,0.24,—,—,4.5%,6.3,—,—,0,0,🟡 1/2,↑0 ↓0,$20.10B,Consumer Durables,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",98.29,106.88,8.0%,109.81,115.03,109.81,82.20,10.5%,1.48,—,6.4%,6.1%,3.3,SELLING,$-664K,0,2,✅ 4/4,↑1 ↓0,$18.75B,Health Technology,NYSE
TSN,"Tyson Foods, Inc. Class A",51.78,69.48,25.5%,53.81,58.92,53.81,33.16,3.8%,0.99,—,3.2%,2.7%,2.4,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$17.86B,Consumer Non-Durables,NYSE
WY,Weyerhaeuser Company,22.95,27.75,17.3%,24.75,26.66,24.75,18.33,7.3%,1.75,—,5.0%,4.0%,4.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$16.54B,Finance,NYSE
TU,TELUS Corporation,9.71,16.65,41.7%,13.08,14.70,13.08,8.82,25.8%,1.63,—,-6.4%,—,7.9,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$15.42B,Communications,NYSE
SWK,"Stanley Black & Decker, Inc.",96.44,104.68,7.9%,98.79,101.44,98.79,66.44,2.4%,1.63,—,6.9%,5.1%,3.3,SELLING,$-105K,0,1,✅ 4/4,↑0 ↓0,$14.56B,Consumer Durables,NYSE
