Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",75.75,87.29,13.2%,230.24,56.71,51.75,230.24,67.1%,0.98,—,7.2%,—,—,—,—,0,0,—,—,$39.61B,Finance,NYSE
PCG,PG&E Corporation,17.96,19.16,6.2%,27.20,14.21,27.83,27.20,34.0%,1.22,—,9.7%,0.0%,—,SELLING,$-6.4M,0,9,✅ 3/4,↑0 ↓0,$39.55B,Utilities,NYSE
FISV,"Fiserv, Inc.",51.38,140.09,63.3%,52.47,114.66,91.62,52.47,2.1%,1.01,—,10.7%,—,—,BUYING,$+2.2M,7,0,🔴 2/4,↑1 ↓0,$27.32B,Commercial Services,NASDAQ
FIS,"Fidelity National Information Services, Inc.",40.58,71.90,43.6%,48.20,84.92,77.75,48.20,15.8%,1.31,—,22.3%,4.2%,3.3,BUYING,$+1.1M,3,0,🟡 2/4,↑1 ↓0,$20.93B,Technology Services,NYSE
VTRS,"Viatris, Inc.",16.00,18.39,13.0%,18.67,11.63,20.87,18.67,14.3%,1.30,—,-2.8%,—,—,—,—,0,0,—,—,$18.38B,Health Technology,NASDAQ
SIRI,SiriusXM Holdings Inc.,28.39,32.66,13.1%,31.02,40.27,39.65,31.02,8.5%,0.80,—,7.6%,17.2%,8.6,SELLING,$-1.2M,0,3,🔴 1/4,↑0 ↓0,$9.57B,Consumer Services,NASDAQ
ARE,"Alexandria Real Estate Equities, Inc.",52.94,88.24,40.0%,66.40,107.41,95.20,66.40,20.3%,0.58,—,-6.3%,—,—,—,—,0,0,—,—,$9.22B,Finance,NYSE
CAG,"Conagra Brands, Inc.",16.27,20.32,19.9%,16.75,23.96,23.39,16.75,2.9%,1.22,—,-25.1%,11.7%,2.7,BUYING,$+761K,2,0,✅ 3/4,↑0 ↓0,$7.79B,Consumer Non-Durables,NYSE
MOS,Mosaic Company,23.35,36.99,36.9%,28.82,29.15,28.07,28.82,19.0%,0.65,—,-5.3%,13.3%,4.0,NEUTRAL,—,0,0,🔴 1/4,—,$7.42B,Process Industries,NYSE
NOV,NOV Inc.,20.27,21.67,6.5%,27.25,15.64,24.18,27.25,25.6%,1.17,—,1.5%,—,—,—,—,0,0,—,—,$7.23B,Industrial Services,NYSE
CPB,Campbell's Company,23.77,34.17,30.4%,27.05,36.24,35.57,27.05,12.1%,1.76,—,15.4%,31.2%,7.8,BUYING,$+6K,1,0,✅ 3/4,↑1 ↓0,$7.09B,Consumer Non-Durables,NASDAQ
RIG,Transocean Ltd.,6.01,7.66,21.5%,30.00,4.40,8.16,30.00,80.0%,0.80,—,-18.7%,—,—,—,—,0,0,—,—,$6.71B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,10.74,16.70,35.7%,19.42,14.06,11.31,19.42,44.7%,1.09,—,-15.2%,14.2%,3.0,SELLING,$-2.9M,0,1,✅ 3/4,↑0 ↓0,$6.13B,Non-Energy Minerals,NYSE
FLG,"Flagstar Bank, National Association",13.49,15.44,12.6%,20.92,21.40,23.51,20.92,35.5%,0.74,—,0.6%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.60B,Finance,NYSE
PTEN,"Patterson-UTI Energy, Inc.",12.18,13.08,6.9%,13.32,8.79,11.71,13.32,8.5%,1.50,—,-2.8%,—,—,—,—,0,0,—,—,$4.65B,Energy Minerals,NASDAQ
CRK,"Comstock Resources, Inc.",13.82,28.10,50.8%,62.85,11.51,13.42,62.85,78.0%,1.57,—,20.9%,—,—,—,—,0,0,—,—,$4.06B,Energy Minerals,NYSE
HOG,"Harley-Davidson, Inc.",27.63,31.25,11.6%,32.56,30.32,33.98,32.56,15.1%,0.93,—,6.3%,23.8%,6.9,BUYING,$+1.5M,6,7,🟡 2/4,↑0 ↓0,$2.88B,Consumer Durables,NYSE
WHR,Whirlpool Corporation,40.47,96.57,58.1%,76.62,108.45,108.80,76.62,47.2%,0.67,—,6.0%,—,—,—,—,0,0,—,—,$2.64B,Consumer Durables,NYSE
NEOG,Neogen Corp,11.83,12.85,7.9%,14.50,22.89,23.44,14.50,18.4%,1.23,—,-0.4%,—,—,—,—,0,0,—,—,$2.58B,Health Technology,NASDAQ
ACHC,"Acadia Healthcare Company, Inc.",26.97,35.83,24.7%,30.29,49.46,49.08,30.29,11.0%,1.24,—,-44.5%,—,—,—,—,0,0,—,—,$2.51B,Health Services,NASDAQ
NWL,Newell Brands Inc,5.79,7.13,18.8%,13.98,10.96,16.12,13.98,58.6%,1.00,—,-8.6%,19.5%,5.2,SELLING,$-1.9M,0,5,🟡 2/4,↑0 ↓0,$2.47B,Producer Manufacturing,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",14.35,20.66,30.6%,16.21,16.40,14.83,16.21,11.5%,0.74,—,0.4%,—,—,—,—,0,0,—,—,$2.42B,Finance,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",10.78,14.86,27.5%,32.49,32.80,38.55,32.49,66.8%,1.59,—,-33.0%,13.2%,4.7,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.15B,Health Technology,NASDAQ
OLN,Olin Corporation,18.63,30.46,38.8%,19.21,32.84,27.55,19.21,3.0%,1.24,—,-7.6%,12.5%,3.6,SELLING,$-212K,0,2,🔴 2/4,↑0 ↓0,$2.12B,Process Industries,NYSE
INVX,"Innovex International, Inc.",29.15,33.71,13.5%,41.95,26.90,39.96,41.95,30.5%,1.90,—,6.0%,—,—,—,—,0,0,—,—,$2.04B,Industrial Services,NYSE
SRPT,"Sarepta Therapeutics, Inc.",19.22,25.32,24.1%,47.50,92.88,75.84,47.50,59.5%,1.33,—,-18.4%,—,—,—,—,0,0,—,—,$2.03B,Health Technology,NASDAQ
HE,"Hawaiian Electric Industries, Inc.",11.61,17.38,33.2%,19.32,26.30,26.02,19.32,39.9%,1.14,—,13.6%,12.4%,10.5,NEUTRAL,—,0,0,🔴 0/4,↑0 ↓0,$2.01B,Utilities,NYSE
