Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
DIS,Walt Disney Company,95.87,123.40,22.3%,107.34,115.42,107.34,67.65,10.7%,1.54,1.56%,10.5%,1.4%,2.1,BUYING,$+99K,1,0,✅ 4/4,↑1 ↓0,$166.48B,Consumer Services,NYSE
PFE,Pfizer Inc.,24.82,28.75,13.7%,25.92,28.81,25.92,18.47,4.3%,1.57,6.93%,8.3%,2.9%,3.5,SELLING,$-51K,0,1,✅ 4/4,↑0 ↓0,$141.46B,Health Technology,NYSE
CMCSA,Comcast Corporation Class A,23.52,33.74,30.3%,29.69,33.49,29.69,18.70,20.8%,0.95,5.61%,21.5%,2.8%,2.1,SELLING,$-2.3M,0,3,✅ 4/4,↑1 ↓0,$84.02B,Consumer Services,NASDAQ
ROP,"Roper Technologies, Inc.",336.71,564.68,40.4%,341.50,435.15,341.50,197.38,1.4%,1.83,1.08%,9.0%,6.6%,4.3,BUYING,$+502K,1,0,✅ 4/4,↑1 ↓0,$33.98B,Technology Services,NASDAQ
BIIB,Biogen Inc.,197.74,219.72,10.0%,263.43,234.39,263.43,171.91,24.9%,1.56,—,7.7%,4.3%,5.0,SELLING,$-665K,1,2,✅ 4/4,↑0 ↓0,$29.19B,Health Technology,NASDAQ
STLA,Stellantis N.V.,5.80,12.22,52.5%,9.56,11.74,9.56,,39.3%,0.24,—,—,3.5%,5.5,—,—,0,0,🟡 1/1,↑0 ↓0,$21.83B,Consumer Durables,NYSE
GPN,Global Payments Inc.,78.97,90.64,12.9%,102.72,121.76,102.72,60.32,23.1%,0.91,1.27%,2.6%,8.6%,4.3,BUYING,$+99K,1,0,✅ 4/4,↑1 ↓0,$21.60B,Finance,NYSE
CTSH,Cognizant Technology Solutions Corporation Class A,43.18,87.03,50.4%,61.88,65.54,61.88,39.27,30.2%,1.36,3.06%,14.9%,12.7%,4.3,SELLING,$-2K,1,9,✅ 4/4,↑1 ↓0,$20.46B,Technology Services,NASDAQ
BCE,BCE Inc.,21.48,26.52,19.0%,27.66,29.66,27.66,19.71,22.3%,1.39,5.80%,31.7%,—,5.8,—,—,0,0,✅ 3/4,↑0 ↓0,$20.03B,Communications,NYSE
IFF,International Flavors & Fragrances Inc.,77.20,84.45,8.6%,94.91,92.83,94.91,63.23,18.7%,1.40,2.07%,6.1%,7.8%,7.0,BUYING,$+32.3M,3,0,✅ 3/4,↑1 ↓0,$19.71B,Consumer Non-Durables,NYSE
RCI,Rogers Communications Inc. Class B,32.95,41.14,19.9%,34.78,37.11,34.78,24.99,5.3%,1.53,4.27%,44.4%,—,12.1,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$17.93B,Communications,NYSE
CHTR,"Charter Communications, Inc. Class A",129.22,398.74,67.6%,351.44,415.25,351.44,,63.2%,0.97,—,30.2%,43.6%,5.0,SELLING,$-9.0M,4,1,🔴 1/4,↑1 ↓0,$17.90B,Consumer Services,NASDAQ
FLUT,Flutter Entertainment Plc,99.80,313.69,68.2%,137.47,165.15,137.47,,27.4%,1.92,—,-4.0%,9.0%,4.0,SELLING,$-1.4M,7,15,✅ 4/4,↑2 ↓0,$17.36B,Consumer Services,NYSE
WY,Weyerhaeuser Company,23.82,27.75,14.2%,24.54,26.33,24.54,18.17,2.9%,1.82,3.53%,4.2%,3.9%,4.0,BUYING,$+327K,2,1,✅ 4/4,↑0 ↓0,$17.18B,Finance,NYSE
