Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",75.81,87.29,13.2%,230.24,56.72,51.75,230.24,67.1%,0.98,2.64%,7.2%,1.6%,2.1,SELLING,$-18.1M,0,1,✅ 4/4,↑0 ↓0,$39.64B,Finance,NYSE
PCG,PG&E Corporation,17.50,19.16,8.6%,27.19,14.20,27.82,27.19,35.6%,1.19,1.14%,9.7%,0.0%,—,SELLING,$-6.4M,0,9,✅ 3/4,↑0 ↓0,$38.54B,Utilities,NYSE
FISV,"Fiserv, Inc.",52.21,140.42,62.8%,52.48,114.68,91.64,52.48,0.5%,1.03,—,10.7%,—,—,BUYING,$+2.2M,7,0,🔴 2/4,↑1 ↓0,$27.76B,Commercial Services,NASDAQ
FIS,"Fidelity National Information Services, Inc.",41.17,71.90,42.7%,48.20,84.94,77.76,48.20,14.6%,1.32,4.27%,22.3%,4.2%,3.3,BUYING,$+1.1M,3,0,🟡 2/4,↑1 ↓0,$21.23B,Technology Services,NYSE
VTRS,"Viatris, Inc.",16.23,18.39,11.7%,18.67,11.64,20.87,18.67,13.1%,1.31,2.96%,-2.8%,—,—,—,—,0,0,—,—,$18.64B,Health Technology,NASDAQ
ARE,"Alexandria Real Estate Equities, Inc.",46.94,88.24,46.8%,66.34,107.21,95.08,66.34,29.2%,0.52,6.14%,-6.3%,5.6%,4.3,BUYING,$+836K,4,3,✅ 3/4,↑0 ↓0,$8.18B,Finance,NYSE
NOV,NOV Inc.,21.60,21.62,0.1%,27.27,15.68,24.21,27.27,20.8%,1.24,1.67%,1.5%,—,—,—,—,0,0,🔴 1/4,↑0 ↓0,$7.70B,Industrial Services,NYSE
CAG,"Conagra Brands, Inc.",15.54,20.32,23.5%,16.75,23.94,23.38,16.75,7.2%,1.17,4.50%,-25.1%,—,—,—,—,0,0,—,—,$7.44B,Consumer Non-Durables,NYSE
CLF,Cleveland-Cliffs Inc,12.31,16.70,26.3%,19.44,14.11,11.35,19.44,36.7%,1.25,—,-15.2%,—,—,—,—,0,0,—,—,$7.02B,Non-Energy Minerals,NYSE
CPB,Campbell's Company,22.68,34.17,33.6%,27.04,36.21,35.55,27.04,16.1%,1.68,6.88%,15.4%,31.2%,7.8,BUYING,$+6K,1,0,✅ 3/4,↑1 ↓0,$6.76B,Consumer Non-Durables,NASDAQ
MOS,Mosaic Company,21.23,36.99,42.6%,28.80,29.08,28.03,28.80,26.3%,0.59,4.15%,-5.3%,13.3%,4.0,NEUTRAL,—,0,0,🔴 1/4,↑1 ↓0,$6.75B,Process Industries,NYSE
RIG,Transocean Ltd.,5.87,7.66,23.4%,29.99,4.39,8.16,29.99,80.4%,0.78,—,-18.7%,25.0%,5.9,SELLING,$-325K,1,1,🔴 2/4,↑0 ↓0,$6.56B,Industrial Services,NYSE
FLG,"Flagstar Bank, National Association",14.00,15.44,9.3%,20.93,21.42,23.52,20.93,33.1%,0.76,0.29%,0.6%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.81B,Finance,NYSE
TFX,Teleflex Incorporated,133.07,145.00,8.2%,133.29,244.43,217.77,133.29,0.2%,1.94,1.02%,-10.5%,—,—,—,—,0,0,—,—,$5.64B,Health Technology,NYSE
