Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
GIB,CGI Inc. Class A,62.24,106.68,41.7%,70.26,86.20,70.26,41.33,11.4%,1.82,0.76%,16.6%,—,13.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.02B,Technology Services,NYSE
BMRN,BioMarin Pharmaceutical Inc.,57.35,66.28,13.5%,84.34,79.95,84.34,53.24,32.0%,1.78,—,4.5%,6.5%,5.1,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$11.08B,Health Technology,NASDAQ
PSKY,Paramount Skydance Corporation Class B,9.43,20.86,54.8%,30.88,21.61,30.88,,69.5%,0.90,2.12%,-4.3%,15.3%,10.4,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$10.55B,Consumer Services,NASDAQ
SWKS,"Skyworks Solutions, Inc.",69.94,90.90,23.1%,83.57,94.04,83.57,47.30,16.3%,1.82,4.06%,6.2%,29.1%,5.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$10.52B,Electronic Technology,NASDAQ
WLK,Westlake Corporation,76.54,124.23,38.4%,78.55,89.95,78.55,,2.6%,1.15,2.77%,-17.2%,12.1%,4.2,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.81B,Process Industries,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",298.29,343.12,13.1%,327.90,418.13,327.90,203.05,9.0%,1.17,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$8.05B,Health Technology,NYSE
TAP,Molson Coors Beverage Company Class B,40.54,54.82,26.0%,52.46,46.13,52.46,39.09,22.7%,0.72,4.74%,-18.2%,24.7%,8.5,BUYING,$+45K,2,1,✅ 3/4,↑0 ↓0,$7.65B,Consumer Non-Durables,NYSE
KMX,"CarMax, Inc.",52.90,71.99,26.5%,73.39,82.00,73.39,47.53,27.9%,1.23,—,3.6%,12.0%,4.6,BUYING,$+629K,2,0,🔴 2/4,↑1 ↓0,$7.51B,Retail Trade,NYSE
MHK,"Mohawk Industries, Inc.",121.00,143.13,15.5%,153.86,127.04,153.86,113.02,21.4%,0.88,—,5.1%,15.4%,7.2,SELLING,$-7.8M,0,12,✅ 4/4,↑0 ↓0,$7.38B,Producer Manufacturing,NYSE
VNO,Vornado Realty Trust,38.08,43.37,12.2%,40.45,32.76,40.45,34.07,5.9%,1.48,1.94%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.16B,Finance,NYSE
LNC,Lincoln National Corp,36.34,46.82,22.4%,37.69,35.65,37.69,30.45,3.6%,0.75,4.95%,18.8%,0.0%,0.0,SELLING,$-2.6M,1,5,✅ 4/4,↑0 ↓0,$6.95B,Finance,NYSE
LKQ,LKQ Corporation,26.75,39.77,32.7%,32.74,36.54,32.74,,18.3%,1.06,4.49%,8.3%,6.8%,4.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.82B,Consumer Durables,NASDAQ
ZG,"Zillow Group, Inc. Class A",29.14,90.22,67.7%,50.75,59.91,50.75,,42.6%,1.51,—,1.3%,18.1%,2.9,—,—,0,0,🟡 2/4,↑0 ↓0,$6.72B,Technology Services,NASDAQ
ALK,"Alaska Air Group, Inc.",53.29,65.88,19.1%,56.21,50.47,56.21,33.26,5.2%,1.59,—,1.9%,12.5%,3.6,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.94B,Transportation,NYSE
CE,Celanese Corporation,48.92,70.70,30.8%,87.49,101.81,87.49,,44.1%,1.32,0.25%,-23.3%,10.9%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.36B,Process Industries,NYSE
DOX,Amdocs Limited,49.87,93.44,46.6%,62.24,71.32,62.24,42.31,19.9%,1.57,4.56%,15.6%,10.2%,7.5,SELLING,$-29K,0,1,✅ 3/4,↑0 ↓0,$5.36B,Technology Services,NASDAQ
OTEX,Open Text Corporation,21.37,39.90,46.4%,29.04,32.85,29.04,17.65,26.4%,1.30,5.15%,12.4%,4.5%,3.5,—,—,0,0,✅ 4/4,↑0 ↓0,$5.19B,Technology Services,NASDAQ
DLB,"Dolby Laboratories, Inc. Class A",52.45,77.00,31.9%,60.29,71.57,60.29,,13.0%,1.90,2.75%,9.4%,12.8%,7.3,SELLING,$-3.1M,0,9,✅ 4/4,↑0 ↓0,$4.96B,Technology Services,NYSE
G,Genpact Limited,27.67,48.64,43.1%,32.36,38.82,32.36,,14.5%,1.89,2.71%,23.1%,12.0%,6.2,SELLING,$-1.6M,0,3,✅ 4/4,↑0 ↓0,$4.69B,Commercial Services,NYSE
AQN,Algonquin Power & Utilities Corp.,5.96,7.11,16.1%,7.13,8.10,7.13,,16.4%,1.05,4.36%,4.3%,—,2.3,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$4.59B,Utilities,NYSE
KRC,Kilroy Realty Corporation,37.51,45.03,16.7%,42.39,40.48,42.39,31.55,11.5%,0.83,5.76%,4.1%,11.3%,6.3,SELLING,$-1.8M,0,5,✅ 3/4,↑0 ↓0,$4.40B,Finance,NYSE
HHH,Howard Hughes Holdings Inc.,69.96,91.07,23.2%,95.34,79.26,95.34,,26.6%,1.10,—,3.7%,9.5%,6.8,SELLING,$-120K,1,2,🔴 2/4,—,$4.17B,Finance,NYSE
THO,"Thor Industries, Inc.",77.95,122.83,36.5%,78.41,86.10,78.41,49.49,0.6%,0.94,2.67%,6.1%,11.7%,5.3,SELLING,$-295K,1,1,✅ 3/4,↑1 ↓0,$4.06B,Consumer Durables,NYSE
EPAM,"EPAM Systems, Inc.",77.37,222.53,65.2%,195.96,273.04,195.96,,60.5%,1.19,—,10.9%,27.7%,4.6,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.04B,Technology Services,NYSE
SLG,SL Green Realty Corp.,50.17,66.29,24.3%,52.33,45.56,52.33,42.86,4.1%,1.17,4.92%,-3.9%,22.8%,9.7,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.86B,Finance,NYSE
ICUI,"ICU Medical, Inc.",148.83,160.29,7.1%,162.87,167.98,162.87,101.00,8.6%,1.76,—,2.3%,8.5%,6.0,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$3.72B,Health Technology,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.64,13.12,18.9%,13.85,11.66,13.85,,23.2%,0.38,—,-49.3%,6.4%,6.3,SELLING,$-2.0M,0,5,—,—,$3.70B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,11.09,13.52,18.0%,13.92,11.45,13.92,,20.3%,0.39,—,-49.3%,6.2%,5.8,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.70B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,12.82,29.01,55.8%,25.73,19.56,25.73,,50.2%,0.46,—,-49.3%,0.1%,1.1,—,—,0,0,—,—,$3.70B,Communications,NASDAQ
MCHB,Mechanics Bancorp. Class A,15.79,43478.00,100.0%,19.45,19.95,19.45,,18.8%,1.31,11.06%,13.7%,9.6%,8.1,SELLING,$-30,0,1,🔴 1/3,↑2 ↓0,$3.65B,Finance,NASDAQ
AAP,"Advance Auto Parts, Inc.",59.20,70.00,15.4%,115.82,109.47,115.82,,48.9%,1.61,1.69%,3.1%,33.1%,4.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.57B,Retail Trade,NYSE
GPK,Graphic Packaging Holding Company,10.91,23.76,54.1%,15.35,18.24,15.35,9.59,28.9%,0.99,4.03%,8.6%,10.9%,4.1,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.23B,Process Industries,NYSE
ALGT,Allegiant Travel Company,110.05,118.00,6.7%,122.26,113.79,122.26,,10.0%,1.85,—,-3.2%,7.3%,2.6,SELLING,$-34.4M,0,1,✅ 3/4,↑0 ↓0,$2.96B,Transportation,NASDAQ
BTE,Baytex Energy Corp.,3.99,5.36,25.6%,5.45,2.56,5.45,,26.8%,1.90,1.66%,—,—,0.8,NEUTRAL,—,0,0,🔴 1/4,—,$2.95B,Energy Minerals,NYSE
ASH,Ashland Inc.,64.43,68.25,5.6%,66.00,74.34,66.00,42.39,2.4%,1.58,2.61%,-31.0%,13.8%,5.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.95B,Consumer Non-Durables,NYSE
MMS,"MAXIMUS, Inc.",55.07,100.00,44.9%,64.22,72.03,64.22,38.28,14.3%,1.72,2.40%,22.2%,12.0%,5.7,BUYING,$+271K,2,1,✅ 3/4,—,$2.89B,Commercial Services,NYSE
PENN,"PENN Entertainment, Inc.",21.09,22.36,5.7%,28.38,34.37,28.38,17.87,25.7%,1.54,—,-39.9%,16.3%,4.4,BUYING,$+121K,1,0,✅ 3/4,↑0 ↓0,$2.82B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.35,6.47,32.8%,7.64,8.42,7.64,,43.1%,0.57,8.28%,-2.7%,29.4%,25.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.60B,Finance,NYSE
UAA,"Under Armour, Inc. Class A",6.08,8.15,25.4%,19.13,12.23,19.13,,68.2%,1.83,—,-30.0%,29.4%,6.2,BUYING,$+122.6M,5,0,🟡 2/4,↑0 ↓0,$2.55B,Consumer Non-Durables,NYSE
OLN,Olin Corporation,21.39,30.46,29.8%,28.21,33.53,28.21,19.39,24.2%,1.40,3.74%,-6.8%,15.5%,8.1,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.44B,Process Industries,NYSE
PBH,Prestige Consumer Healthcare Inc,47.18,81.65,42.2%,50.34,55.44,50.34,,6.3%,1.18,—,10.2%,8.7%,3.9,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.24B,Health Technology,NYSE
JBLU,JetBlue Airways Corporation,5.92,6.50,8.9%,13.46,10.07,13.46,,56.0%,1.22,—,-33.5%,23.6%,2.9,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.20B,Transportation,NASDAQ
AGIO,"Agios Pharmaceuticals, Inc.",36.20,46.00,21.3%,48.11,36.87,48.11,,24.8%,1.94,—,-32.8%,11.7%,7.3,SELLING,$-3.4M,0,20,✅ 3/4,↑0 ↓0,$2.15B,Health Technology,NASDAQ
NOG,"Northern Oil and Gas, Inc.",19.74,31.28,36.9%,30.25,21.76,30.25,,34.8%,1.17,9.12%,-29.8%,19.2%,6.1,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.15B,Energy Minerals,NYSE
PEB,Pebblebrook Hotel Trust,18.90,19.60,3.6%,21.78,16.90,21.78,,13.2%,0.88,0.21%,-2.1%,19.0%,6.7,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.14B,Finance,NYSE
ARR,"ARMOUR Residential REIT, Inc.",17.14,19.31,11.2%,23.10,18.40,23.10,,25.8%,0.91,16.80%,11.9%,0.0%,—,SELLING,$-123K,0,1,🔴 1/4,↑0 ↓0,$2.13B,Finance,NYSE
