Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",75.08,87.29,14.0%,226.88,57.58,52.15,226.88,66.9%,0.97,—,7.2%,1.9%,2.9,SELLING,$-18.1M,0,1,✅ 4/4,↑0 ↓0,$39.26B,Finance,NYSE
PCG,PG&E Corporation,13.18,19.16,31.2%,26.83,14.12,27.28,26.83,50.9%,0.90,—,9.7%,0.0%,—,SELLING,$-4.8M,0,7,✅ 3/4,↑0 ↓0,$29.02B,Utilities,NYSE
FISV,"Fiserv, Inc.",46.45,131.72,64.7%,53.33,116.44,93.14,53.33,12.9%,0.92,—,10.7%,—,—,BUYING,$+2.2M,7,0,🔴 2/4,↑1 ↓0,$24.70B,Commercial Services,NASDAQ
VTRS,"Viatris, Inc.",17.23,18.39,6.3%,18.68,11.62,20.54,18.68,7.8%,1.40,—,-2.8%,3.4%,3.8,—,—,0,0,✅ 4/4,↑1 ↓0,$19.78B,Health Technology,NASDAQ
FIS,"Fidelity National Information Services, Inc.",35.69,69.14,48.4%,47.90,81.72,76.72,47.90,25.5%,1.15,—,22.3%,3.8%,2.7,BUYING,$+114K,2,0,🟡 2/4,↑2 ↓0,$18.41B,Technology Services,NYSE
BAX,Baxter International Inc.,22.91,30.00,23.6%,33.61,48.96,47.84,33.61,31.8%,1.91,—,-14.3%,7.1%,3.7,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$11.84B,Health Technology,NYSE
ARE,"Alexandria Real Estate Equities, Inc.",54.02,87.54,38.3%,66.41,107.44,95.21,66.41,18.6%,0.59,—,-6.3%,5.9%,3.4,BUYING,$+209K,6,4,✅ 3/4,↑0 ↓0,$9.41B,Finance,NYSE
SIRI,SiriusXM Holdings Inc.,27.59,32.66,15.5%,30.75,39.74,39.68,30.75,10.3%,0.78,—,7.6%,15.8%,8.5,SELLING,$-1.2M,0,3,🔴 1/4,↑0 ↓0,$9.30B,Consumer Services,NASDAQ
MOS,Mosaic Company,24.35,36.99,34.2%,29.02,28.95,27.98,29.02,16.1%,0.68,—,-5.3%,12.1%,3.6,SELLING,$-509K,0,1,🔴 1/4,↑2 ↓0,$7.74B,Process Industries,NYSE
CAG,"Conagra Brands, Inc.",15.15,20.32,25.4%,16.66,23.68,23.21,16.66,9.0%,1.14,—,-25.1%,12.6%,4.6,BUYING,$+761K,2,0,✅ 3/4,↑0 ↓0,$7.25B,Consumer Non-Durables,NYSE
NOV,NOV Inc.,20.00,21.93,8.8%,27.14,15.56,24.08,27.14,26.3%,1.15,—,1.5%,12.9%,7.7,—,—,0,0,🔴 1/4,↑0 ↓0,$7.13B,Industrial Services,NYSE
TAP,Molson Coors Beverage Company Class B,37.79,54.82,31.1%,39.07,45.68,51.95,39.07,3.3%,0.66,—,-19.6%,27.3%,10.6,SELLING,$-53K,0,1,✅ 3/4,↑0 ↓0,$7.10B,Consumer Non-Durables,NYSE
CLF,Cleveland-Cliffs Inc,12.24,16.70,26.7%,19.51,13.98,11.22,19.51,37.2%,1.25,—,-15.2%,14.1%,5.0,SELLING,$-2.9M,0,1,✅ 3/4,↑0 ↓0,$6.99B,Non-Energy Minerals,NYSE
RIG,Transocean Ltd.,5.49,7.66,28.4%,29.90,4.36,7.78,29.90,81.6%,0.73,—,-18.7%,26.1%,6.5,BUYING,$+173K,1,0,🔴 2/4,↑0 ↓0,$6.13B,Industrial Services,NYSE
CPB,Campbell's Company,20.30,34.17,40.6%,26.99,36.11,35.39,26.99,24.8%,1.70,—,10.3%,25.6%,7.5,BUYING,$+6K,1,0,🟡 2/4,↑0 ↓0,$6.05B,Consumer Non-Durables,NASDAQ
TFX,Teleflex Incorporated,125.92,145.00,13.2%,134.37,244.29,219.47,134.37,6.3%,1.84,—,-10.5%,14.9%,6.3,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$5.34B,Health Technology,NYSE
FLG,"Flagstar Bank, National Association",12.59,15.44,18.5%,21.09,21.41,23.72,21.09,40.3%,0.69,—,0.6%,0.0%,—,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.23B,Finance,NYSE
PTEN,"Patterson-UTI Energy, Inc.",11.39,13.39,14.9%,13.13,8.65,11.36,13.13,13.2%,1.40,—,-2.8%,12.0%,4.8,SELLING,$-21.6M,0,10,✅ 3/4,↑0 ↓0,$4.35B,Energy Minerals,NASDAQ
MAT,"Mattel, Inc.",13.07,22.48,41.8%,18.04,17.83,19.40,18.04,27.5%,1.87,—,20.5%,14.1%,7.2,SELLING,$-587K,0,1,🔴 0/4,↑0 ↓0,$3.74B,Consumer Durables,NASDAQ
CRK,"Comstock Resources, Inc.",12.64,28.10,55.0%,61.78,11.74,13.37,61.78,79.5%,1.44,—,20.9%,32.2%,12.7,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$3.71B,Energy Minerals,NYSE
SBCF,Seacoast Banking Corporation of Florida,33.56,36.27,7.5%,33.94,26.69,23.30,33.94,1.1%,1.19,—,5.9%,5.8%,5.6,SELLING,$-1.9M,0,6,🟡 2/4,↑0 ↓0,$3.25B,Finance,NASDAQ
NEOG,Neogen Corp,13.40,13.49,0.7%,14.74,23.00,23.89,14.74,9.1%,1.39,—,-0.4%,6.5%,5.3,BUYING,$+4K,1,0,✅ 3/4,↑0 ↓0,$2.92B,Health Technology,NASDAQ
GPK,Graphic Packaging Holding Company,9.52,19.71,51.7%,9.57,18.07,15.26,9.57,0.5%,0.87,—,6.0%,8.8%,5.1,BUYING,$+514K,3,0,✅ 3/4,↑1 ↓0,$2.82B,Process Industries,NYSE
HOG,"Harley-Davidson, Inc.",26.09,29.88,12.7%,32.33,30.42,33.99,32.33,19.3%,0.88,—,6.3%,23.1%,9.4,BUYING,$+1.2M,3,6,🟡 2/4,↑0 ↓0,$2.71B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",29.05,35.83,18.9%,30.60,49.84,49.37,30.60,5.1%,1.33,—,-44.5%,37.3%,12.7,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.70B,Health Services,NASDAQ
AAP,"Advance Auto Parts, Inc.",42.29,65.20,35.1%,77.05,105.92,114.29,77.05,45.1%,1.12,—,4.8%,26.4%,4.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.55B,Retail Trade,NYSE
NWL,Newell Brands Inc,5.53,7.13,22.5%,13.81,10.60,15.77,13.81,60.0%,0.96,—,-8.6%,17.1%,4.7,SELLING,$-1.9M,0,5,🟡 2/4,↑0 ↓0,$2.35B,Producer Manufacturing,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",13.35,20.66,35.4%,16.38,16.50,14.94,16.38,18.5%,0.69,—,0.4%,8.7%,4.1,BUYING,$+17K,1,4,🔴 0/4,↑0 ↓0,$2.25B,Finance,NYSE
PENN,"PENN Entertainment, Inc.",16.50,22.36,26.2%,17.97,34.15,28.39,17.97,8.2%,1.19,—,-37.4%,14.9%,5.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.21B,Consumer Services,NASDAQ
SRPT,"Sarepta Therapeutics, Inc.",20.14,25.32,20.5%,47.15,89.81,75.61,47.15,57.3%,1.39,—,-18.4%,27.9%,8.2,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$2.13B,Health Technology,NASDAQ
WHR,Whirlpool Corporation,32.56,94.82,65.7%,77.22,108.33,109.28,77.22,57.8%,0.54,—,6.0%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑2 ↓0,$2.12B,Consumer Durables,NYSE
SBET,"Sharplink, Inc.",9.66,19.54,50.5%,1338.57,170.94,394.88,1338.57,99.3%,1.49,—,-183.6%,16.2%,4.1,SELLING,$-304K,0,4,🔴 0/4,↑0 ↓0,$2.10B,Commercial Services,NASDAQ
KSS,Kohl's Corporation,17.77,25.22,29.6%,27.22,23.12,27.29,27.22,34.7%,0.48,—,6.7%,32.0%,7.0,SELLING,$-805K,0,8,✅ 4/4,↑0 ↓0,$2.01B,Retail Trade,NYSE
