Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
DIS,Walt Disney Company,104.69,117.51,10.9%,109.54,117.71,109.54,69.23,4.4%,1.65,—,7.8%,1.1%,1.7,SELLING,$-1.5M,0,3,✅ 4/4,↑1 ↓0,$180.77B,Consumer Services,NYSE
CMCSA,Comcast Corporation Class A,26.29,32.85,20.0%,30.30,33.91,30.30,19.07,13.2%,1.04,—,12.0%,—,—,—,—,0,0,—,—,$93.29B,Consumer Services,NASDAQ
BIIB,Biogen Inc.,214.34,225.80,5.1%,263.01,232.26,263.01,174.06,18.5%,1.68,—,4.6%,—,—,—,—,0,0,—,—,$31.67B,Health Technology,NASDAQ
CTSH,Cognizant Technology Solutions Corporation Class A,60.18,87.03,30.9%,62.30,66.04,62.30,39.85,3.4%,1.88,—,14.9%,—,—,—,—,0,0,—,—,$27.11B,Technology Services,NASDAQ
CHTR,"Charter Communications, Inc. Class A",147.88,285.82,48.3%,351.79,415.84,351.79,,58.0%,1.04,—,29.7%,—,—,—,—,0,0,—,—,$25.90B,Consumer Services,NASDAQ
GPN,Global Payments Inc.,89.54,95.88,6.6%,102.93,122.11,102.93,60.43,13.0%,1.03,—,2.2%,6.7%,4.4,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$23.69B,Finance,NYSE
BCE,BCE Inc.,23.62,26.52,10.9%,28.03,30.04,28.03,19.98,15.7%,1.52,—,30.6%,—,—,—,—,0,0,—,—,$22.03B,Communications,NYSE
IFF,International Flavors & Fragrances Inc.,86.22,89.31,3.5%,96.12,93.79,96.12,64.16,10.3%,1.57,—,1.8%,8.3%,8.9,BUYING,$+20.0M,2,3,🔴 2/4,↑0 ↓0,$22.00B,Consumer Non-Durables,NYSE
STLA,Stellantis N.V.,5.42,12.22,55.7%,9.59,11.65,9.59,,43.5%,0.24,—,—,4.5%,6.3,—,—,0,0,🟡 1/2,↑0 ↓0,$20.38B,Consumer Durables,NYSE
TSN,"Tyson Foods, Inc. Class A",52.26,69.48,24.8%,53.82,58.94,53.82,33.17,2.9%,1.00,—,3.2%,—,—,—,—,0,0,—,—,$18.02B,Consumer Non-Durables,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",93.64,106.88,12.4%,109.69,114.84,109.69,82.14,14.6%,1.41,—,6.4%,—,—,—,—,0,0,—,—,$17.86B,Health Technology,NYSE
FLUT,Flutter Entertainment Plc,98.08,292.72,66.5%,137.44,165.10,137.44,,28.6%,1.94,—,-8.0%,8.8%,3.6,SELLING,$-189K,7,18,✅ 3/4,↑4 ↓0,$17.02B,Consumer Services,NYSE
WY,Weyerhaeuser Company,22.85,27.75,17.7%,24.52,26.41,24.52,18.16,6.8%,1.74,—,5.0%,—,—,—,—,0,0,—,—,$16.47B,Finance,NYSE
TU,TELUS Corporation,9.70,16.12,39.9%,13.08,14.70,13.08,8.82,25.9%,1.63,—,-6.4%,—,7.9,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$15.41B,Communications,NYSE
SWK,"Stanley Black & Decker, Inc.",94.40,104.68,9.8%,98.75,101.36,98.75,66.41,4.4%,1.59,—,6.9%,—,—,—,—,0,0,—,—,$14.26B,Consumer Durables,NYSE
MKC,"McCormick & Company, Incorporated",51.78,72.41,28.5%,60.05,72.04,60.05,37.19,13.8%,1.99,—,25.7%,—,—,BUYING,$+161K,2,0,✅ 3/4,↑0 ↓0,$13.92B,Consumer Non-Durables,NYSE
QXO,"QXO, Inc.",13.20,27.61,52.2%,23.67,28.56,23.67,,44.2%,1.03,—,-4.6%,8.8%,3.9,NEUTRAL,—,0,0,🟡 0/4,↑1 ↓0,$13.69B,Distribution Services,NYSE
COO,"Cooper Companies, Inc.",67.76,89.83,24.6%,71.74,85.22,71.74,43.08,5.5%,1.60,—,2.9%,4.5%,4.0,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$13.22B,Health Technology,NASDAQ
ICLR,ICON Plc,160.80,203.91,21.1%,161.14,207.42,161.14,90.53,0.2%,1.32,—,0.4%,—,—,—,—,0,0,—,—,$12.41B,Commercial Services,NASDAQ
PSKY,Paramount Skydance Corporation Class B,10.94,20.86,47.6%,30.32,20.81,30.32,,63.9%,1.04,—,-4.4%,—,—,—,—,0,0,—,—,$12.27B,Consumer Services,NASDAQ
CSGP,"CoStar Group, Inc.",30.23,90.72,66.7%,52.96,71.19,52.96,29.30,42.9%,1.54,—,0.9%,—,—,—,—,0,0,—,—,$12.25B,Technology Services,NASDAQ
