Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",79.97,87.29,8.4%,230.28,56.86,51.84,230.28,65.3%,1.05,2.50%,7.7%,2.0%,2.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$42.40B,Finance,NYSE
PCG,PG&E Corporation,17.00,19.16,11.3%,27.19,14.18,27.81,27.19,37.5%,1.16,1.18%,9.7%,0.0%,—,SELLING,$-7.8M,0,11,✅ 3/4,↑0 ↓0,$37.44B,Utilities,NYSE
FIS,"Fidelity National Information Services, Inc.",42.81,72.91,41.3%,48.22,84.99,77.79,48.22,11.2%,1.38,4.11%,—,4.0%,3.0,BUYING,$+1.1M,3,0,🟡 2/4,↑1 ↓0,$22.08B,Technology Services,NYSE
CDE,"Coeur Mining, Inc.",15.65,27.77,43.6%,17.22,7.38,7.20,17.22,9.1%,1.55,0.26%,12.1%,5.8%,1.3,SELLING,$-715K,1,1,🔴 1/4,↑0 ↓0,$16.09B,Non-Energy Minerals,NYSE
APA,APA Corporation,36.53,45.66,20.0%,42.60,25.51,31.57,42.60,14.2%,1.83,2.74%,25.9%,12.0%,5.3,SELLING,$-833K,0,1,✅ 4/4,↑0 ↓0,$12.91B,Energy Minerals,NASDAQ
SIRI,SiriusXM Holdings Inc.,29.88,32.66,8.5%,31.32,40.68,40.04,31.32,4.6%,0.85,3.56%,7.6%,18.3%,8.2,SELLING,$-740K,0,2,🔴 1/4,↑0 ↓0,$10.07B,Consumer Services,NASDAQ
ARE,"Alexandria Real Estate Equities, Inc.",48.48,88.24,45.1%,66.35,107.26,95.11,66.35,26.9%,0.53,5.94%,-6.3%,6.2%,4.5,BUYING,$+2.2M,5,3,✅ 3/4,↑0 ↓0,$8.45B,Finance,NYSE
MOS,Mosaic Company,23.46,36.99,36.6%,28.82,29.15,28.07,28.82,18.6%,0.65,3.75%,-5.3%,12.4%,3.0,NEUTRAL,—,0,0,🔴 1/4,↑1 ↓0,$7.46B,Process Industries,NYSE
CAG,"Conagra Brands, Inc.",14.85,20.32,26.9%,16.74,23.92,23.36,16.74,11.3%,1.12,4.71%,-25.1%,13.3%,2.0,BUYING,$+761K,2,0,✅ 3/4,↑0 ↓0,$7.11B,Consumer Non-Durables,NYSE
NOV,NOV Inc.,19.90,21.55,7.7%,27.25,15.63,24.18,27.25,27.0%,1.15,1.81%,1.5%,13.3%,5.8,—,—,0,0,🔴 1/4,↑0 ↓0,$7.09B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,12.23,16.70,26.8%,19.44,14.11,11.34,19.44,37.1%,1.25,—,-15.2%,14.8%,4.2,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$6.98B,Non-Energy Minerals,NYSE
SM,SM Energy Company,28.70,35.88,20.0%,30.02,24.97,26.14,30.02,4.4%,0.87,3.07%,16.1%,7.4%,3.6,SELLING,$-834K,0,1,✅ 3/4,↑1 ↓0,$6.88B,Energy Minerals,NYSE
CPB,Campbell's Company,22.56,34.17,34.0%,27.04,36.20,35.54,27.04,16.6%,1.67,6.91%,15.4%,27.6%,4.0,BUYING,$+6K,1,0,✅ 3/4,↑1 ↓0,$6.73B,Consumer Non-Durables,NASDAQ
FLG,"Flagstar Bank, National Association",14.16,15.44,8.3%,20.93,21.42,23.52,20.93,32.3%,0.77,0.28%,0.6%,0.0%,—,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.90B,Finance,NYSE
RIG,Transocean Ltd.,5.16,7.66,32.6%,29.99,4.37,8.14,29.99,82.8%,0.68,—,-18.7%,24.1%,6.2,SELLING,$-325K,1,1,🔴 2/4,↑0 ↓0,$5.76B,Industrial Services,NYSE
CRK,"Comstock Resources, Inc.",13.21,28.10,53.0%,62.84,11.49,13.41,62.84,79.0%,1.50,—,20.9%,30.7%,8.9,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$3.88B,Energy Minerals,NYSE
PTEN,"Patterson-UTI Energy, Inc.",10.05,13.08,23.2%,13.30,8.71,11.66,13.30,24.4%,1.24,3.98%,-2.8%,9.0%,2.7,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.83B,Energy Minerals,NASDAQ
AAP,"Advance Auto Parts, Inc.",57.92,65.21,11.2%,77.21,106.44,114.60,77.21,25.0%,1.57,1.73%,3.1%,28.9%,6.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.49B,Retail Trade,NYSE
WHR,Whirlpool Corporation,43.00,96.57,55.5%,76.65,108.54,108.85,76.65,43.9%,0.71,—,6.0%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑1 ↓0,$2.80B,Consumer Durables,NYSE
HOG,"Harley-Davidson, Inc.",25.70,31.25,17.8%,32.54,30.26,33.94,32.54,21.0%,0.87,2.92%,6.3%,22.0%,5.9,BUYING,$+1.0M,4,7,🟡 2/4,↑0 ↓0,$2.67B,Consumer Durables,NYSE
NWL,Newell Brands Inc,6.02,7.13,15.6%,13.98,10.96,16.12,13.98,56.9%,1.04,4.65%,-8.6%,22.7%,4.2,SELLING,$-1.3M,0,4,🟡 2/4,↑0 ↓0,$2.56B,Producer Manufacturing,NASDAQ
NEOG,Neogen Corp,11.30,12.85,12.1%,14.50,22.87,23.43,14.50,22.1%,1.18,—,-0.4%,6.6%,5.4,BUYING,$+5K,2,0,✅ 3/4,↑0 ↓0,$2.46B,Health Technology,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",13.84,20.66,33.0%,16.20,16.39,14.82,16.20,14.6%,0.72,13.58%,0.4%,7.5%,5.1,BUYING,$+8K,1,5,🔴 0/4,↑0 ↓0,$2.33B,Finance,NYSE
HE,"Hawaiian Electric Industries, Inc.",12.49,17.38,28.1%,19.32,26.33,26.04,19.32,35.4%,1.32,—,8.2%,13.0%,8.8,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$2.16B,Utilities,NYSE
INVX,"Innovex International, Inc.",30.70,33.71,8.9%,41.97,26.95,39.99,41.97,26.8%,2.00,—,6.0%,7.2%,5.9,SELLING,$-326.7M,0,6,🔴 1/4,↑1 ↓0,$2.15B,Industrial Services,NYSE
OLN,Olin Corporation,18.74,30.46,38.5%,19.21,32.84,27.55,19.21,2.4%,1.25,4.27%,-7.6%,14.5%,3.6,SELLING,$-212K,0,2,🔴 2/4,↑0 ↓0,$2.14B,Process Industries,NYSE
KSS,Kohl's Corporation,18.45,25.22,26.8%,27.46,23.44,27.64,27.46,32.8%,0.52,2.71%,7.0%,31.7%,6.5,SELLING,$-825K,0,9,✅ 4/4,↑0 ↓0,$2.09B,Retail Trade,NYSE
