Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
DIS,Walt Disney Company,104.80,119.78,12.5%,108.58,115.51,108.58,68.48,3.5%,1.65,1.43%,7.8%,1.1%,1.8,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$180.96B,Consumer Services,NYSE
CMCSA,Comcast Corporation Class A,26.18,32.85,20.3%,29.95,33.45,29.95,18.93,12.6%,1.03,5.04%,12.0%,2.3%,2.0,SELLING,$-143K,0,1,✅ 4/4,↑1 ↓0,$92.90B,Consumer Services,NASDAQ
BIIB,Biogen Inc.,210.65,219.72,4.1%,262.09,232.86,262.09,172.51,19.6%,1.65,—,4.6%,4.1%,3.8,SELLING,$-240K,0,1,✅ 4/4,↑0 ↓0,$31.12B,Health Technology,NASDAQ
FISV,"Fiserv, Inc.",55.50,140.42,60.5%,91.70,114.79,91.70,52.51,39.5%,1.10,—,10.7%,—,—,BUYING,$+2.2M,7,0,🔴 2/4,↑1 ↓0,$29.51B,Commercial Services,NASDAQ
CTSH,Cognizant Technology Solutions Corporation Class A,59.29,87.03,31.9%,62.20,66.08,62.20,39.43,4.7%,1.85,2.23%,14.9%,10.0%,4.6,SELLING,$-670K,1,10,✅ 3/4,↑1 ↓0,$26.71B,Technology Services,NASDAQ
GPN,Global Payments Inc.,94.83,95.58,0.8%,103.04,122.29,103.04,60.48,8.0%,1.09,1.05%,2.2%,8.0%,5.4,BUYING,$+99K,1,0,✅ 4/4,↑1 ↓0,$25.09B,Finance,NYSE
BCE,BCE Inc.,23.32,26.52,12.1%,27.97,29.90,27.97,19.92,16.6%,1.50,5.35%,30.6%,—,7.4,—,—,0,0,✅ 3/4,↑0 ↓0,$21.75B,Communications,NYSE
IFF,International Flavors & Fragrances Inc.,84.06,89.31,5.9%,96.61,94.06,96.61,64.25,13.0%,1.54,1.90%,1.8%,8.8%,8.6,BUYING,$+31.4M,3,2,🔴 2/4,↑1 ↓0,$21.45B,Consumer Non-Durables,NYSE
CHTR,"Charter Communications, Inc. Class A",156.53,285.82,45.2%,351.98,416.16,351.98,,55.5%,1.10,—,29.7%,50.4%,7.2,SELLING,$-9.0M,4,1,🔴 2/4,↑1 ↓0,$20.94B,Consumer Services,NASDAQ
STLA,Stellantis N.V.,5.37,12.22,56.1%,9.55,11.72,9.55,,43.8%,0.24,—,—,3.6%,5.0,—,—,0,0,🟡 1/2,↑0 ↓0,$20.21B,Consumer Durables,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",99.57,108.29,8.1%,109.83,115.06,109.83,82.21,9.3%,1.50,0.96%,6.4%,7.7%,4.7,SELLING,$-664K,0,2,✅ 4/4,↑1 ↓0,$18.99B,Health Technology,NYSE
FLUT,Flutter Entertainment Plc,98.32,309.41,68.2%,137.44,165.10,137.44,,28.5%,1.95,—,-8.0%,7.4%,5.0,SELLING,$-1.4M,7,15,✅ 3/4,↑3 ↓0,$17.06B,Consumer Services,NYSE
QXO,"QXO, Inc.",14.89,27.61,46.1%,23.70,28.61,23.70,,37.2%,1.16,—,-4.6%,9.8%,3.2,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$15.45B,Distribution Services,NYSE
