Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PFE,Pfizer Inc.,28.02,28.75,2.5%,28.24,28.24,25.49,18.17,0.8%,1.87,—,5.0%,2.6%,3.7,BUYING,$+2.8M,3,2,✅ 4/4,↑0 ↓0,$159.70B,Health Technology,NYSE
CTSH,Cognizant Technology Solutions Corporation Class A,63.76,87.03,26.7%,65.85,65.85,61.93,39.25,3.2%,1.99,—,14.9%,7.9%,3.7,SELLING,$-659K,1,9,✅ 3/4,↑1 ↓0,$28.72B,Technology Services,NASDAQ
LEN,Lennar Corporation Class A,85.11,144.24,41.0%,94.25,94.25,73.12,48.95,9.7%,0.95,—,7.2%,0.3%,0.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$20.46B,Consumer Durables,NYSE
LYB,LyondellBasell Industries NV,63.06,83.94,24.9%,64.23,64.23,59.65,,1.8%,1.91,—,-2.3%,4.9%,2.8,SELLING,$-27.0M,0,2,✅ 3/4,↑0 ↓0,$20.37B,Process Industries,NYSE
RCI,Rogers Communications Inc. Class B,36.44,41.14,11.4%,37.23,37.23,34.85,25.02,2.1%,1.69,—,44.4%,—,11.9,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$19.76B,Communications,NYSE
TSN,"Tyson Foods, Inc. Class A",55.35,69.48,20.3%,59.27,59.27,53.95,33.11,6.6%,1.06,—,3.2%,2.7%,2.4,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$19.08B,Consumer Non-Durables,NYSE
ALB,Albemarle Corporation,135.77,221.00,38.6%,138.27,138.27,111.81,70.15,1.8%,1.99,—,2.2%,0.1%,0.0,SELLING,$-5.0M,0,2,✅ 3/4,↑0 ↓0,$16.02B,Process Industries,NYSE
SWK,"Stanley Black & Decker, Inc.",99.24,104.68,5.2%,101.40,101.40,98.42,66.08,2.1%,1.67,—,6.9%,5.1%,3.3,SELLING,$-105K,0,1,✅ 4/4,↑0 ↓0,$14.99B,Consumer Durables,NYSE
ICLR,ICON Plc,169.72,203.91,16.8%,207.71,207.71,161.32,90.62,18.3%,1.40,—,0.4%,3.2%,2.8,SELLING,$-1.7M,0,9,✅ 3/4,↑0 ↓0,$13.09B,Commercial Services,NASDAQ
BIO,"Bio-Rad Laboratories, Inc. Class A",389.94,396.23,1.6%,422.18,422.18,330.23,205.21,7.6%,1.45,—,3.1%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$10.47B,Health Technology,NYSE
EMN,Eastman Chemical Company,72.65,83.47,13.0%,75.39,75.39,68.52,45.08,3.6%,1.36,—,7.4%,6.6%,4.7,SELLING,$-234K,0,1,✅ 3/4,↑0 ↓0,$8.31B,Process Industries,NYSE
REXR,"Rexford Industrial Realty, Inc.",37.12,44.38,16.4%,42.75,42.75,32.73,,13.2%,1.12,—,-4.8%,4.7%,2.7,SELLING,$-2.0M,0,2,✅ 3/4,↑1 ↓0,$8.28B,Finance,NYSE
GME,GameStop Corp. Class A,18.25,28.10,35.1%,22.52,22.52,15.63,,19.0%,1.40,—,14.1%,13.2%,8.9,SELLING,$-828K,0,5,✅ 3/3,—,$8.19B,Retail Trade,NYSE
BLDR,"Builders FirstSource, Inc.",67.21,151.03,55.5%,86.16,86.16,56.82,,22.0%,1.81,—,2.5%,8.1%,3.2,BUYING,$+4.0M,1,1,🔴 1/4,↑1 ↓0,$7.23B,Retail Trade,NYSE
DOX,Amdocs Limited,62.70,86.14,27.2%,71.35,71.35,62.10,42.13,12.1%,1.99,—,13.1%,11.9%,7.6,—,—,0,0,🟡 2/4,↑1 ↓0,$6.74B,Technology Services,NASDAQ
GNTX,Gentex Corporation,23.06,29.38,21.5%,26.81,26.81,22.41,14.58,14.0%,1.91,—,16.1%,7.5%,6.5,SELLING,$-631K,0,4,🟡 2/4,↑0 ↓0,$4.86B,Producer Manufacturing,NASDAQ
POST,"Post Holdings, Inc.",81.49,117.28,30.5%,84.80,84.80,69.83,,3.9%,1.16,—,8.3%,16.7%,6.4,SELLING,$-650K,0,1,✅ 4/4,↑0 ↓0,$3.58B,Consumer Non-Durables,NYSE
ASH,Ashland Inc.,73.94,78.25,5.5%,74.97,74.97,66.27,42.86,1.4%,1.81,—,4.0%,10.5%,5.4,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.39B,Consumer Non-Durables,NYSE
FUL,H.B. Fuller Company,57.00,68.63,16.9%,58.83,58.83,51.75,34.99,3.1%,1.47,—,9.4%,7.4%,4.3,SELLING,$-232K,2,1,✅ 4/4,↑0 ↓0,$3.07B,Process Industries,NYSE
VC,Visteon Corporation,100.98,129.10,21.8%,101.75,101.75,93.11,,0.8%,1.67,—,10.0%,13.9%,7.0,SELLING,$-11.8M,0,8,🔴 2/4,↑0 ↓0,$2.70B,Producer Manufacturing,NASDAQ
PBH,Prestige Consumer Healthcare Inc,51.21,71.07,27.9%,56.27,56.27,50.76,,9.0%,1.27,—,9.1%,10.9%,7.7,SELLING,$-120K,0,4,🔴 1/4,—,$2.43B,Health Technology,NYSE
ROG,Rogers Corporation,129.33,169.00,23.5%,146.60,146.60,125.18,82.89,11.8%,1.92,—,2.6%,4.8%,2.5,SELLING,$-536K,0,3,✅ 3/4,↑0 ↓0,$2.31B,Process Industries,NYSE
