Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
ALK,"Alaska Air Group, Inc.",43.85,65.88,33.4%,56.03,50.16,56.03,33.16,21.7%,1.31,—,1.9%,12.6%,3.1,SELLING,$-3.2M,0,5,🔴 2/4,↑1 ↓0,$4.89B,Transportation,NYSE
FBIN,"Fortune Brands Innovations, Inc.",38.59,64.84,40.5%,51.26,59.17,51.26,,24.7%,1.95,2.67%,11.7%,10.3%,3.9,BUYING,$+15.7M,2,0,🔴 1/4,↑0 ↓0,$4.60B,Producer Manufacturing,NYSE
AQN,Algonquin Power & Utilities Corp.,5.83,7.11,17.9%,7.13,8.09,7.13,,18.1%,1.03,4.41%,4.3%,—,3.1,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$4.49B,Utilities,NYSE
PVH,PVH Corp.,92.11,100.15,8.0%,97.82,86.97,97.82,72.67,5.8%,0.88,0.16%,0.5%,12.3%,3.8,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$4.24B,Consumer Non-Durables,NYSE
LBTYK,Liberty Global Ltd. Class C,11.78,13.12,10.2%,13.88,11.70,13.88,,15.1%,0.42,—,-49.3%,5.9%,5.5,SELLING,$-1.1M,0,4,—,—,$4.20B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,14.10,29.01,51.4%,25.76,19.61,25.76,,45.3%,0.50,—,-49.3%,0.1%,0.2,—,—,0,0,—,—,$4.20B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,12.20,13.52,9.8%,13.94,11.49,13.94,,12.5%,0.43,—,-49.3%,6.5%,4.7,SELLING,$-2.0M,0,2,🔴 2/4,↑0 ↓0,$4.20B,Communications,NASDAQ
THO,"Thor Industries, Inc.",76.95,122.83,37.4%,78.39,86.07,78.39,49.48,1.8%,0.94,2.63%,7.3%,10.8%,6.4,SELLING,$-473K,1,2,✅ 4/4,↑1 ↓0,$4.05B,Consumer Durables,NYSE
KRC,Kilroy Realty Corporation,34.00,45.03,24.5%,42.32,40.36,42.32,31.52,19.7%,0.75,6.30%,4.1%,13.0%,6.0,SELLING,$-1.1M,0,3,✅ 3/4,↑0 ↓0,$3.95B,Finance,NYSE
HHH,Howard Hughes Holdings Inc.,62.83,91.07,31.0%,95.19,79.02,95.19,,34.0%,0.99,—,3.7%,9.2%,6.1,BUYING,$+270K,2,2,🔴 2/4,—,$3.75B,Finance,NYSE
AAP,"Advance Auto Parts, Inc.",59.69,70.00,14.7%,115.84,109.49,115.84,,48.5%,1.62,1.66%,3.1%,30.4%,8.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.60B,Retail Trade,NYSE
BFH,"Bread Financial Holdings, Inc.",88.28,99.13,11.0%,100.60,57.35,100.60,75.07,12.3%,1.10,1.03%,17.6%,0.0%,—,BUYING,$+60K,1,0,✅ 4/4,↑1 ↓0,$3.57B,Finance,NYSE
ICUI,"ICU Medical, Inc.",132.39,160.29,17.4%,162.53,167.42,162.53,100.83,18.5%,1.57,—,2.3%,7.8%,5.8,SELLING,$-882K,0,3,✅ 4/4,↑0 ↓0,$3.31B,Health Technology,NASDAQ
GPK,Graphic Packaging Holding Company,11.14,23.76,53.1%,15.51,18.44,15.51,9.69,28.1%,1.02,3.91%,8.6%,17.4%,5.7,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.30B,Process Industries,NYSE
MMS,"MAXIMUS, Inc.",62.03,100.00,38.0%,64.36,72.26,64.36,38.35,3.6%,1.94,2.13%,22.2%,11.7%,4.2,BUYING,$+271K,2,1,✅ 3/4,—,$3.26B,Commercial Services,NYSE
SLG,SL Green Realty Corp.,44.93,66.91,32.9%,52.23,45.38,52.23,42.81,14.0%,1.04,5.44%,-3.9%,20.1%,7.4,SELLING,$-1.2M,0,3,🔴 1/4,↑0 ↓0,$3.20B,Finance,NYSE
MCHB,Mechanics Bancorp. Class A,14.35,43478.00,100.0%,19.43,19.90,19.43,,26.1%,1.19,11.87%,13.7%,9.9%,8.2,NEUTRAL,—,0,0,🔴 1/3,↑2 ↓0,$3.16B,Finance,NASDAQ
MPT,"Medical Properties Trust, Inc.",5.04,6.47,22.2%,7.80,8.61,7.80,,35.5%,0.66,7.05%,-2.7%,29.7%,23.9,SELLING,$-10K,0,1,🔴 2/4,—,$3.01B,Finance,NYSE
OLN,Olin Corporation,25.38,30.46,16.7%,28.29,33.66,28.29,19.43,10.3%,1.67,3.09%,-6.8%,11.7%,5.3,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.89B,Process Industries,NYSE
CALY,Callaway Golf Company,15.03,18.00,16.5%,15.57,17.83,15.57,12.90,3.5%,1.29,—,0.6%,4.7%,2.0,SELLING,$-149.8M,0,4,✅ 4/4,↑0 ↓0,$2.70B,Consumer Durables,NYSE
PENN,"PENN Entertainment, Inc.",19.89,20.61,3.4%,28.36,34.33,28.36,17.85,29.8%,1.45,—,-39.9%,17.3%,4.0,BUYING,$+121K,1,0,✅ 3/4,↑0 ↓0,$2.66B,Consumer Services,NASDAQ
ASH,Ashland Inc.,56.72,65.64,13.6%,66.32,74.61,66.32,42.62,14.5%,1.39,2.90%,-31.0%,12.6%,5.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.60B,Consumer Non-Durables,NYSE
HUN,Huntsman Corporation,14.75,15.89,7.2%,18.01,19.16,18.01,,18.1%,0.95,2.28%,-11.5%,17.3%,5.1,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.59B,Process Industries,NYSE
UAA,"Under Armour, Inc. Class A",5.58,8.15,31.6%,19.12,12.21,19.12,,70.8%,1.68,—,-30.0%,31.0%,5.5,BUYING,$+122.6M,5,0,🟡 2/4,↑0 ↓0,$2.47B,Consumer Non-Durables,NYSE
KWR,Quaker Houghton,140.34,183.00,23.3%,147.01,171.84,147.01,84.76,4.5%,1.77,1.42%,0.3%,16.0%,10.7,SELLING,$-107K,0,1,🔴 1/4,↑0 ↓0,$2.44B,Process Industries,NYSE
NOG,"Northern Oil and Gas, Inc.",22.60,32.62,30.7%,30.31,21.85,30.31,,25.4%,1.34,8.27%,-29.8%,19.3%,6.4,BUYING,$+601K,1,0,✅ 4/4,↑0 ↓0,$2.39B,Energy Minerals,NYSE
ALGT,Allegiant Travel Company,86.82,118.00,26.4%,121.79,113.02,121.79,,28.7%,1.46,—,-3.2%,7.2%,2.7,SELLING,$-34.4M,0,1,✅ 3/4,↑0 ↓0,$2.33B,Transportation,NASDAQ
HNI,HNI Corporation,30.20,53.29,43.3%,32.83,34.07,32.83,25.65,8.0%,1.23,4.49%,0.1%,4.0%,4.0,SELLING,$-104K,0,1,✅ 3/4,↑0 ↓0,$2.17B,Producer Manufacturing,NYSE
PBH,Prestige Consumer Healthcare Inc,45.44,87.12,47.8%,50.31,55.38,50.31,,9.7%,1.14,—,10.2%,8.0%,3.9,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.15B,Health Technology,NYSE
ARR,"ARMOUR Residential REIT, Inc.",17.14,19.31,11.2%,23.43,18.65,23.43,,26.8%,0.91,16.79%,11.9%,0.0%,—,SELLING,$-123K,0,1,🔴 1/4,↑0 ↓0,$2.13B,Finance,NYSE
OMCL,"Omnicell, Inc.",44.05,55.00,19.9%,60.20,73.24,60.20,36.97,26.8%,1.59,—,1.6%,7.1%,4.1,SELLING,$-1.1M,0,6,✅ 3/4,↑0 ↓0,$2.00B,Technology Services,NASDAQ
