Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
GME,GameStop Corp. Class A,21.39,28.10,23.9%,21.97,21.97,15.37,,2.7%,1.64,—,14.1%,14.4%,6.2,BUYING,$+21.1M,4,6,✅ 3/3,—,$9.60B,Retail Trade,NYSE
UHS,"Universal Health Services, Inc. Class B",142.49,246.32,42.2%,149.38,149.38,135.46,83.26,4.6%,1.16,0.57%,21.3%,7.0%,2.5,SELLING,$-128K,0,1,✅ 3/4,↑0 ↓0,$8.62B,Health Services,NYSE
EMN,Eastman Chemical Company,72.31,83.47,13.4%,75.70,75.70,68.82,44.72,4.5%,1.38,4.64%,6.7%,6.5%,4.4,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$8.27B,Process Industries,NYSE
REXR,"Rexford Industrial Realty, Inc.",33.57,44.38,24.4%,42.75,42.75,32.39,,21.5%,0.94,5.25%,2.7%,6.1%,5.8,SELLING,$-1.5M,3,2,✅ 3/4,↑1 ↓0,$7.58B,Finance,NYSE
ICL,ICL Group Ltd.,5.06,7.35,31.2%,5.22,5.22,4.58,,3.1%,1.08,3.65%,4.4%,0.5%,2.5,—,—,0,0,🟡 0/4,↑0 ↓0,$6.53B,Process Industries,NYSE
RYN,Rayonier Inc.,21.24,27.34,22.3%,23.20,23.20,21.05,15.42,8.5%,1.20,4.96%,12.9%,3.9%,4.2,SELLING,$-3.7M,0,2,✅ 4/4,↑0 ↓0,$6.42B,Finance,NYSE
PPC,Pilgrim's Pride Corporation,26.99,50.56,46.6%,26.99,26.99,23.74,17.01,0.0%,1.72,—,25.9%,2.2%,3.4,SELLING,$-303K,0,1,🔴 2/4,↑1 ↓0,$6.42B,Process Industries,NASDAQ
CALY,Callaway Golf Company,17.93,18.51,3.2%,17.93,17.93,15.63,12.93,0.0%,1.53,—,0.6%,4.5%,1.8,SELLING,$-149.8M,0,4,✅ 4/4,↑0 ↓0,$3.22B,Consumer Durables,NYSE
PPLI,People Incorporated,42.20,45.00,6.2%,57.17,57.17,41.47,23.27,26.2%,0.69,—,2.4%,19.0%,5.7,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$3.14B,Technology Services,NASDAQ
ASH,Ashland Inc.,67.69,68.25,0.8%,74.46,74.46,66.07,42.43,9.1%,1.66,2.47%,-31.0%,13.5%,4.7,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$3.10B,Consumer Non-Durables,NYSE
CWT,California Water Service Group,45.27,50.44,10.2%,47.81,47.81,39.50,25.39,5.3%,1.61,2.96%,7.2%,4.5%,3.6,SELLING,$-413K,0,4,🔴 2/4,—,$2.71B,Utilities,NYSE
KWR,Quaker Houghton,149.27,183.00,18.4%,172.14,172.14,147.19,84.85,13.3%,1.88,1.35%,0.3%,15.6%,11.0,SELLING,$-107K,0,1,🔴 1/4,↑1 ↓0,$2.59B,Process Industries,NYSE
LCII,LCI Industries,91.31,159.66,42.8%,99.35,99.35,83.23,48.60,8.1%,1.60,5.00%,14.7%,11.4%,6.0,SELLING,$-13.1M,0,3,✅ 4/4,↑0 ↓0,$2.22B,Producer Manufacturing,NYSE
IOSP,Innospec Inc.,82.95,92.14,10.0%,88.57,88.57,72.96,43.73,6.3%,1.52,2.16%,8.8%,2.1%,1.6,SELLING,$-902K,0,13,✅ 4/4,—,$2.04B,Process Industries,NASDAQ
