Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
MHK,"Mohawk Industries, Inc.",114.69,143.13,19.9%,150.71,123.96,150.71,111.52,23.9%,0.84,—,5.1%,13.1%,5.5,SELLING,$-7.8M,0,12,✅ 4/4,↑0 ↓0,$6.99B,Producer Manufacturing,NYSE
LKQ,LKQ Corporation,26.01,38.91,33.1%,32.88,36.71,32.88,,20.9%,1.03,4.61%,8.3%,6.5%,4.4,NEUTRAL,—,0,0,🔴 1/4,—,$6.63B,Consumer Durables,NASDAQ
TFX,Teleflex Incorporated,135.22,139.67,3.2%,220.45,249.58,220.45,134.49,38.7%,1.94,1.01%,-8.2%,8.5%,4.8,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$5.99B,Health Technology,NYSE
DOX,Amdocs Limited,52.91,90.29,41.4%,61.91,71.02,61.91,42.03,14.5%,1.66,4.30%,15.6%,11.1%,5.4,SELLING,$-29K,0,1,✅ 3/4,↑1 ↓0,$5.69B,Technology Services,NASDAQ
OTEX,Open Text Corporation,23.42,39.90,41.3%,29.32,32.80,29.32,17.95,20.1%,1.43,4.70%,12.4%,5.0%,4.6,—,—,0,0,✅ 4/4,↑0 ↓0,$5.68B,Technology Services,NASDAQ
ALK,"Alaska Air Group, Inc.",47.62,65.88,27.7%,55.23,48.94,55.23,32.90,13.8%,1.42,—,1.9%,12.3%,3.5,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.31B,Transportation,NYSE
CE,Celanese Corporation,45.78,70.70,35.2%,87.88,100.85,87.88,,47.9%,1.24,0.26%,-23.3%,11.4%,4.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$5.02B,Process Industries,NYSE
KRC,Kilroy Realty Corporation,40.41,45.03,10.3%,42.26,39.89,42.26,31.73,4.4%,0.89,5.35%,4.1%,11.1%,5.8,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.74B,Finance,NYSE
DLB,"Dolby Laboratories, Inc. Class A",49.99,77.00,35.1%,60.42,71.73,60.42,,17.3%,1.81,2.88%,9.4%,14.5%,7.3,SELLING,$-3.5M,0,10,✅ 4/4,↑0 ↓0,$4.73B,Technology Services,NYSE
EPAM,"EPAM Systems, Inc.",87.67,222.53,60.6%,196.16,273.39,196.16,,55.3%,1.35,—,10.9%,30.3%,4.6,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$4.58B,Technology Services,NYSE
AQN,Algonquin Power & Utilities Corp.,5.87,7.11,17.4%,7.13,8.10,7.13,,17.7%,1.04,4.43%,4.3%,—,3.6,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.52B,Utilities,NYSE
MARA,"MARA Holdings, Inc.",11.42,23.45,51.3%,23.64,14.25,23.64,,51.7%,1.95,—,-68.4%,32.1%,2.5,SELLING,$-3.5M,0,15,✅ 3/4,↑1 ↓0,$4.35B,Technology Services,NASDAQ
HHH,Howard Hughes Holdings Inc.,72.05,91.07,20.9%,95.38,79.32,95.38,,24.5%,1.14,—,3.7%,8.5%,5.5,SELLING,$-120K,1,2,🔴 2/4,↑0 ↓0,$4.30B,Finance,NYSE
ICUI,"ICU Medical, Inc.",162.17,162.81,0.4%,163.79,168.53,163.79,101.72,1.0%,1.92,—,2.3%,8.1%,5.4,SELLING,$-882K,0,3,✅ 4/4,↑1 ↓0,$4.05B,Health Technology,NASDAQ
SLG,SL Green Realty Corp.,51.74,66.29,21.9%,52.37,45.82,52.37,42.78,1.2%,1.20,4.77%,-3.9%,21.8%,8.2,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.98B,Finance,NYSE
BFH,"Bread Financial Holdings, Inc.",98.14,109.91,10.7%,101.01,57.90,101.01,75.28,2.8%,1.22,0.94%,17.6%,0.0%,0.0,SELLING,$-1.3M,1,1,✅ 4/4,↑1 ↓0,$3.97B,Finance,NYSE
MCHB,Mechanics Bancorp. Class A,16.64,43478.00,100.0%,19.54,20.09,19.54,,14.8%,1.38,16.83%,13.7%,8.6%,6.6,SELLING,$-30,0,1,🔴 1/3,↑1 ↓0,$3.85B,Finance,NASDAQ
PVH,PVH Corp.,79.83,100.75,20.8%,95.70,83.94,95.70,71.62,16.6%,0.75,0.19%,3.3%,15.3%,3.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.68B,Consumer Non-Durables,NYSE
LBTYB,Liberty Global Ltd. Class B,12.51,29.01,56.9%,25.72,19.55,25.72,,51.4%,0.44,—,-49.3%,0.1%,1.8,—,—,0,0,—,—,$3.60B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.73,13.52,20.6%,13.92,11.44,13.92,,22.9%,0.38,—,-49.3%,6.2%,4.5,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.60B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.41,13.12,20.7%,13.85,11.65,13.85,,24.8%,0.37,—,-49.3%,6.8%,6.2,SELLING,$-2.0M,0,5,—,—,$3.60B,Communications,NASDAQ
HP,"Helmerich & Payne, Inc.",33.42,41.82,20.1%,33.66,28.27,33.66,26.81,0.7%,1.32,2.99%,-13.8%,13.0%,7.1,SELLING,$-3.3M,0,2,🔴 0/4,↑0 ↓0,$3.34B,Industrial Services,NYSE
GPK,Graphic Packaging Holding Company,11.13,23.76,53.2%,15.27,18.11,15.27,9.55,27.1%,1.01,3.95%,8.6%,11.0%,4.2,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.29B,Process Industries,NYSE
AAP,"Advance Auto Parts, Inc.",53.13,70.00,24.1%,115.49,109.26,115.49,,54.0%,1.44,1.88%,3.1%,31.6%,6.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.20B,Retail Trade,NYSE
MMS,"MAXIMUS, Inc.",59.03,100.00,41.0%,64.49,72.43,64.49,38.42,8.5%,1.85,2.24%,22.2%,11.7%,4.5,BUYING,$+271K,2,1,✅ 3/4,—,$3.10B,Commercial Services,NYSE
ACHC,"Acadia Healthcare Company, Inc.",33.61,34.02,1.2%,49.19,49.63,49.19,30.29,31.7%,1.56,—,-44.3%,37.9%,6.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.09B,Health Services,NASDAQ
BTE,Baytex Energy Corp.,4.10,5.36,23.5%,4.88,2.65,4.88,,16.0%,1.95,1.61%,—,—,0.9,NEUTRAL,—,0,0,🔴 1/4,—,$3.03B,Energy Minerals,NYSE
MPT,"Medical Properties Trust, Inc.",4.82,6.47,25.5%,7.77,8.37,7.77,,37.9%,0.63,7.47%,-2.7%,30.9%,20.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.88B,Finance,NYSE
PENN,"PENN Entertainment, Inc.",21.27,22.36,4.9%,27.89,33.54,27.89,17.63,23.7%,1.56,—,-39.9%,17.5%,4.0,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.85B,Consumer Services,NASDAQ
ALGT,Allegiant Travel Company,105.41,123.63,14.7%,122.53,113.81,122.53,,14.0%,1.77,—,-3.2%,9.1%,3.0,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$2.83B,Transportation,NASDAQ
OLN,Olin Corporation,21.98,30.46,27.8%,27.52,32.75,27.52,19.24,20.1%,1.44,3.64%,-6.8%,16.2%,4.9,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.51B,Process Industries,NYSE
NOG,"Northern Oil and Gas, Inc.",20.36,31.17,34.7%,27.72,21.35,27.72,,26.6%,1.21,8.84%,-29.8%,22.9%,6.1,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.21B,Energy Minerals,NYSE
COTY,Coty Inc. Class A,2.49,5.18,51.9%,11.67,7.80,11.67,,78.7%,0.71,—,-16.2%,14.1%,3.2,BUYING,$+214K,2,0,🔴 0/4,↑0 ↓0,$2.19B,Consumer Non-Durables,NYSE
OMCL,"Omnicell, Inc.",47.00,55.00,14.5%,60.27,73.36,60.27,37.00,22.0%,1.70,—,1.6%,8.5%,4.1,SELLING,$-763K,0,4,✅ 3/4,↑0 ↓0,$2.14B,Technology Services,NASDAQ
DEI,"Douglas Emmett, Inc",12.75,16.98,24.9%,19.95,17.94,19.95,,36.1%,1.14,5.96%,-1.4%,27.9%,12.8,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.14B,Finance,NYSE
ARR,"ARMOUR Residential REIT, Inc.",17.12,19.31,11.3%,23.53,18.78,23.53,,27.3%,0.91,16.82%,11.9%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.12B,Finance,NYSE
PEB,Pebblebrook Hotel Trust,18.71,19.75,5.3%,21.91,16.94,21.91,,14.6%,0.87,0.21%,-2.1%,22.6%,5.2,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.12B,Finance,NYSE
JBLU,JetBlue Airways Corporation,5.64,6.50,13.2%,13.40,9.71,13.40,,57.9%,1.16,—,-33.5%,26.1%,3.0,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.10B,Transportation,NASDAQ
HUN,Huntsman Corporation,11.86,16.09,26.3%,17.99,19.12,17.99,,34.1%,0.77,2.95%,-11.5%,12.2%,2.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.08B,Process Industries,NYSE
