Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",79.11,87.29,9.4%,230.83,56.53,51.51,230.83,65.7%,1.04,2.53%,7.7%,2.3%,2.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$41.94B,Finance,NYSE
PCG,PG&E Corporation,17.18,19.16,10.3%,27.03,14.25,27.86,27.03,36.4%,1.19,1.16%,9.2%,0.0%,—,SELLING,$-4.9M,0,9,🟡 2/4,↑1 ↓0,$37.83B,Utilities,NYSE
FISV,"Fiserv, Inc.",51.65,169.75,69.6%,52.47,115.60,91.66,52.47,1.6%,1.05,—,12.3%,—,—,BUYING,$+1.7M,6,0,✅ 3/4,↑2 ↓0,$27.54B,Commercial Services,NASDAQ
FIS,"Fidelity National Information Services, Inc.",41.61,82.62,49.6%,48.21,84.95,77.77,48.21,13.7%,1.35,4.23%,17.2%,4.0%,2.5,BUYING,$+1.1M,3,0,🟡 2/4,↑1 ↓0,$21.51B,Technology Services,NYSE
VTRS,"Viatris, Inc.",16.34,17.53,6.8%,18.58,11.40,20.71,18.58,12.0%,1.30,2.94%,-2.0%,3.9%,4.7,—,—,0,0,✅ 4/4,↑0 ↓0,$19.18B,Health Technology,NASDAQ
CDE,"Coeur Mining, Inc.",16.02,27.77,42.3%,17.71,7.44,7.16,17.71,9.5%,1.59,0.25%,12.1%,4.6%,1.7,SELLING,$-715K,1,1,🟡 2/4,↑0 ↓0,$16.51B,Non-Energy Minerals,NYSE
CSGP,"CoStar Group, Inc.",29.19,97.43,70.0%,29.29,71.16,52.94,29.29,0.3%,1.50,—,0.3%,4.2%,2.0,BUYING,$+6.0M,5,0,✅ 4/4,↑1 ↓0,$11.92B,Technology Services,NASDAQ
APA,APA Corporation,33.29,45.66,27.1%,42.50,24.80,31.55,42.50,21.7%,1.82,3.00%,25.8%,10.3%,5.2,SELLING,$-833K,0,1,✅ 4/4,↑0 ↓0,$11.77B,Energy Minerals,NASDAQ
BAX,Baxter International Inc.,22.46,29.52,23.9%,33.68,50.06,48.03,33.68,33.3%,1.92,0.18%,-14.9%,12.7%,6.1,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$11.60B,Health Technology,NYSE
SIRI,SiriusXM Holdings Inc.,30.69,31.42,2.3%,31.33,40.70,40.06,31.33,2.0%,0.88,3.47%,7.4%,18.2%,5.8,SELLING,$-740K,0,2,🔴 1/4,↑0 ↓0,$10.33B,Consumer Services,NASDAQ
