Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",75.50,87.29,13.5%,236.71,56.50,51.50,236.71,68.1%,1.00,2.66%,7.7%,2.1%,2.2,BUYING,$+3K,2,0,✅ 4/4,↑0 ↓0,$40.03B,Finance,NYSE
PCG,PG&E Corporation,16.69,19.16,12.9%,26.74,14.38,27.83,26.74,37.6%,1.16,1.19%,9.2%,0.0%,—,SELLING,$-4.4M,0,8,🟡 2/4,↑1 ↓0,$36.76B,Utilities,NYSE
FISV,"Fiserv, Inc.",52.02,177.36,70.7%,52.95,117.71,92.79,52.95,1.8%,1.06,—,12.3%,—,—,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$27.74B,Commercial Services,NASDAQ
FIS,"Fidelity National Information Services, Inc.",40.22,82.74,51.4%,47.93,84.55,77.43,47.93,16.1%,1.30,4.46%,17.2%,3.9%,2.3,BUYING,$+1.1M,3,0,🟡 2/4,↑0 ↓0,$20.79B,Technology Services,NYSE
VTRS,"Viatris, Inc.",16.12,17.53,8.0%,18.73,11.49,21.09,18.73,13.9%,1.28,2.99%,-2.0%,3.5%,3.1,—,—,0,0,✅ 4/4,↑0 ↓0,$18.78B,Health Technology,NASDAQ
APA,APA Corporation,33.96,45.66,25.6%,42.02,25.03,31.37,42.02,19.2%,1.86,2.92%,25.8%,10.3%,4.2,SELLING,$-833K,0,1,✅ 4/4,↑1 ↓0,$12.00B,Energy Minerals,NASDAQ
BAX,Baxter International Inc.,20.30,31.75,36.1%,33.37,49.98,47.75,33.37,39.2%,1.73,0.20%,-14.9%,13.0%,5.3,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$10.48B,Health Technology,NYSE
SIRI,SiriusXM Holdings Inc.,28.00,30.11,7.0%,31.21,40.37,39.84,31.21,10.3%,0.80,3.82%,7.4%,13.9%,6.0,SELLING,$-740K,0,2,🔴 1/4,↑0 ↓0,$9.43B,Consumer Services,NASDAQ
ARE,"Alexandria Real Estate Equities, Inc.",51.84,88.24,41.2%,66.34,109.72,95.53,66.34,21.9%,0.56,5.56%,-6.4%,5.6%,3.4,BUYING,$+2.0M,4,3,🔴 2/4,↑0 ↓0,$9.03B,Finance,NYSE
CLF,Cleveland-Cliffs Inc,12.91,16.70,22.7%,19.37,13.89,11.28,19.37,33.3%,1.27,—,-20.0%,14.5%,5.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$7.37B,Non-Energy Minerals,NYSE
