Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
RCI,Rogers Communications Inc. Class B,34.75,41.14,15.5%,34.81,37.17,34.81,25.00,0.2%,1.61,4.05%,44.4%,—,12.7,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$18.83B,Communications,NYSE
LYB,LyondellBasell Industries NV,58.22,83.94,30.6%,60.16,64.71,60.16,,3.2%,1.87,4.74%,-6.1%,4.9%,2.2,SELLING,$-27.0M,0,2,🔴 2/4,↑0 ↓0,$18.79B,Process Industries,NYSE
CHTR,"Charter Communications, Inc. Class A",139.97,285.96,51.1%,351.65,415.61,351.65,,60.2%,0.98,—,29.7%,45.5%,5.3,SELLING,$-9.0M,4,1,🔴 2/4,↑1 ↓0,$18.73B,Consumer Services,NASDAQ
ZBH,"Zimmer Biomet Holdings, Inc.",95.75,108.29,11.6%,109.75,114.94,109.75,82.17,12.8%,1.46,1.00%,6.1%,8.2%,5.0,SELLING,$-761K,0,3,✅ 4/4,↑1 ↓0,$18.52B,Health Technology,NYSE
TU,TELUS Corporation,10.69,16.72,36.1%,13.12,14.83,13.12,8.75,18.5%,1.49,10.18%,6.0%,—,11.1,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$16.83B,Communications,NYSE
QXO,"QXO, Inc.",14.25,27.61,48.4%,23.69,28.59,23.69,,39.8%,1.11,—,-6.8%,11.5%,3.5,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$14.78B,Distribution Services,NYSE
SWK,"Stanley Black & Decker, Inc.",94.19,96.04,1.9%,97.77,100.88,97.77,65.65,3.7%,1.63,3.57%,4.2%,4.6%,3.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$14.64B,Consumer Durables,NYSE
HRL,Hormel Foods Corporation,25.56,29.34,12.9%,30.76,33.52,30.76,18.94,16.9%,1.77,4.58%,5.8%,7.0%,4.6,SELLING,$-495K,0,1,✅ 3/4,↑0 ↓0,$14.07B,Consumer Non-Durables,NYSE
MKC,"McCormick & Company, Incorporated",51.53,72.94,29.4%,59.56,71.87,59.56,36.85,13.5%,1.98,3.73%,25.7%,—,—,BUYING,$+161K,2,0,✅ 3/4,↑0 ↓0,$13.85B,Consumer Non-Durables,NYSE
APTV,Aptiv PLC,59.40,78.49,24.3%,82.62,93.38,82.62,,28.1%,1.37,—,4.0%,7.5%,4.2,SELLING,$-13K,1,2,✅ 3/4,↑0 ↓0,$12.57B,Producer Manufacturing,NYSE
BMRN,BioMarin Pharmaceutical Inc.,62.07,66.28,6.3%,84.21,79.05,84.21,53.76,26.3%,1.93,—,4.5%,7.4%,7.7,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$12.00B,Health Technology,NASDAQ
SIRI,SiriusXM Holdings Inc.,31.68,31.77,0.3%,40.08,40.74,40.08,31.34,20.9%,0.91,3.36%,7.4%,18.3%,8.2,SELLING,$-740K,0,2,🔴 1/4,↑0 ↓0,$10.66B,Consumer Services,NASDAQ
SWKS,"Skyworks Solutions, Inc.",64.68,90.90,28.8%,84.04,95.34,84.04,47.41,23.0%,1.70,4.39%,5.1%,34.6%,5.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$9.73B,Electronic Technology,NASDAQ
WLK,Westlake Corporation,72.16,124.23,41.9%,78.74,90.15,78.74,,8.4%,1.08,2.94%,-17.2%,16.0%,4.3,SELLING,$-4.1M,0,3,🔴 1/4,↑0 ↓0,$9.25B,Process Industries,NYSE
PSKY,Paramount Skydance Corporation Class B,8.07,20.86,61.3%,30.98,21.69,30.98,,74.0%,0.77,2.48%,-4.3%,15.5%,8.8,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$9.03B,Consumer Services,NASDAQ
KMX,"CarMax, Inc.",58.88,62.56,5.9%,73.51,82.20,73.51,47.59,19.9%,1.37,—,3.6%,9.2%,2.9,BUYING,$+1.3M,5,0,🔴 2/4,↑1 ↓0,$8.36B,Retail Trade,NYSE
TAP,Molson Coors Beverage Company Class B,42.51,54.82,22.5%,52.53,45.81,52.53,39.46,19.1%,0.75,4.52%,-18.2%,25.8%,8.4,BUYING,$+45K,2,1,✅ 3/4,↑0 ↓0,$7.98B,Consumer Non-Durables,NYSE
EMN,Eastman Chemical Company,68.14,83.47,18.4%,68.38,75.10,68.38,44.68,0.4%,1.30,4.93%,6.7%,6.3%,4.1,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$7.79B,Process Industries,NYSE
ZG,"Zillow Group, Inc. Class A",33.81,90.22,62.5%,50.93,59.98,50.93,,33.6%,1.76,—,1.3%,16.7%,2.7,—,—,0,0,🟡 2/4,↑0 ↓0,$7.71B,Technology Services,NASDAQ
VNO,Vornado Realty Trust,40.06,43.37,7.6%,40.75,32.91,40.75,34.46,1.7%,1.56,1.85%,14.0%,0.0%,0.0,BUYING,$+751K,3,1,✅ 3/4,↑0 ↓0,$7.54B,Finance,NYSE
MHK,"Mohawk Industries, Inc.",117.14,143.13,18.2%,150.76,124.05,150.76,111.54,22.3%,0.85,—,5.1%,13.0%,5.2,SELLING,$-7.8M,0,12,✅ 4/4,↑0 ↓0,$7.14B,Producer Manufacturing,NYSE
LKQ,LKQ Corporation,26.56,37.13,28.5%,32.89,36.73,32.89,,19.2%,1.05,4.52%,8.3%,6.5%,4.6,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.77B,Consumer Durables,NASDAQ
OTEX,Open Text Corporation,24.79,39.90,37.9%,29.34,32.85,29.34,17.96,15.5%,1.51,4.44%,12.4%,5.3%,6.8,—,—,0,0,✅ 4/4,↑0 ↓0,$6.02B,Technology Services,NASDAQ
DOX,Amdocs Limited,54.87,90.29,39.2%,61.94,71.08,61.94,42.05,11.4%,1.72,4.15%,15.6%,11.4%,5.7,SELLING,$-29K,0,1,✅ 3/4,↑1 ↓0,$5.90B,Technology Services,NASDAQ
ALK,"Alaska Air Group, Inc.",48.61,65.88,26.2%,55.25,48.97,55.25,32.91,12.0%,1.48,—,-4.6%,11.1%,3.4,SELLING,$-3.2M,0,5,🔴 2/4,↑0 ↓0,$5.42B,Transportation,NYSE
EPAM,"EPAM Systems, Inc.",100.40,222.53,54.9%,196.42,273.81,196.42,,48.9%,1.54,—,10.9%,25.7%,4.7,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$5.25B,Technology Services,NYSE
DLB,"Dolby Laboratories, Inc. Class A",52.51,76.69,31.5%,60.47,71.82,60.47,,13.2%,1.90,2.74%,9.4%,15.0%,6.6,SELLING,$-3.5M,0,10,✅ 4/4,↑0 ↓0,$4.97B,Technology Services,NYSE
CE,Celanese Corporation,43.50,70.70,38.5%,87.78,100.70,87.78,,50.4%,1.17,0.28%,-23.3%,11.2%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$4.77B,Process Industries,NYSE
AQN,Algonquin Power & Utilities Corp.,6.08,7.11,14.4%,7.14,8.11,7.14,,14.8%,1.07,4.28%,4.3%,—,2.5,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.68B,Utilities,NYSE
KRC,Kilroy Realty Corporation,38.66,45.03,14.1%,42.23,39.83,42.23,31.71,8.4%,0.86,5.59%,3.2%,10.2%,6.5,SELLING,$-2.4M,0,6,✅ 3/4,↑0 ↓0,$4.54B,Finance,NYSE
MARA,"MARA Holdings, Inc.",11.38,23.45,51.5%,23.64,14.24,23.64,,51.9%,1.94,—,-68.4%,33.2%,2.4,SELLING,$-3.8M,0,17,✅ 3/4,↑1 ↓0,$4.34B,Technology Services,NASDAQ
PVH,PVH Corp.,86.92,100.75,13.7%,95.84,84.18,95.84,71.69,9.3%,0.82,0.17%,3.3%,15.7%,4.9,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$4.01B,Consumer Non-Durables,NYSE
HHH,Howard Hughes Holdings Inc.,67.13,91.07,26.3%,95.28,79.16,95.28,,29.5%,1.06,—,3.7%,8.6%,6.5,SELLING,$-120K,1,2,🔴 2/4,↑0 ↓0,$4.00B,Finance,NYSE
MCHB,Mechanics Bancorp. Class A,15.84,43478.00,100.0%,19.52,20.06,19.52,,18.9%,1.31,17.68%,13.7%,8.6%,6.7,SELLING,$-30,0,1,🔴 1/3,↑1 ↓0,$3.67B,Finance,NASDAQ
IPGP,IPG Photonics Corporation,84.02,155.82,46.1%,122.97,120.17,122.97,,31.7%,1.69,—,1.4%,20.2%,8.0,SELLING,$-32.1M,0,12,✅ 3/4,↑0 ↓0,$3.57B,Electronic Technology,NASDAQ
AAP,"Advance Auto Parts, Inc.",58.70,65.21,10.0%,115.60,109.45,115.60,,49.2%,1.59,1.70%,3.1%,28.9%,6.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.54B,Retail Trade,NYSE
LBTYK,Liberty Global Ltd. Class C,9.97,13.12,24.0%,13.84,11.64,13.84,,28.0%,0.37,—,-27.3%,7.2%,7.5,SELLING,$-2.0M,0,5,—,—,$3.48B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.22,13.52,24.4%,13.91,11.42,13.91,,26.5%,0.38,—,-27.3%,6.1%,4.3,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.48B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,12.40,29.01,57.3%,25.72,19.55,25.72,,51.8%,0.46,—,-27.3%,0.0%,0.3,—,—,0,0,—,—,$3.48B,Communications,NASDAQ
GPK,Graphic Packaging Holding Company,11.65,23.47,50.4%,15.28,18.12,15.28,9.56,23.7%,1.06,3.78%,8.6%,10.9%,5.4,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.45B,Process Industries,NYSE
HP,"Helmerich & Payne, Inc.",33.11,41.82,20.8%,33.65,28.26,33.65,26.80,1.6%,1.31,3.02%,-13.8%,12.6%,6.4,SELLING,$-3.5M,0,3,🔴 0/4,↑0 ↓0,$3.31B,Industrial Services,NYSE
MMS,"MAXIMUS, Inc.",62.95,100.00,37.0%,64.57,72.56,64.57,38.46,2.5%,1.97,2.10%,22.2%,10.6%,3.8,BUYING,$+271K,2,1,✅ 3/4,—,$3.31B,Commercial Services,NYSE
ACHC,"Acadia Healthcare Company, Inc.",32.69,35.83,8.8%,49.17,49.59,49.17,30.28,33.5%,1.50,—,-44.5%,36.6%,6.0,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.01B,Health Services,NASDAQ
BTE,Baytex Energy Corp.,4.01,5.36,25.2%,4.88,2.64,4.88,,17.8%,1.91,1.65%,—,—,1.0,NEUTRAL,—,0,0,🔴 1/4,—,$2.97B,Energy Minerals,NYSE
MPT,"Medical Properties Trust, Inc.",4.83,6.47,25.3%,7.77,8.37,7.77,,37.8%,0.64,7.45%,-2.7%,30.9%,19.4,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.89B,Finance,NYSE
PENN,"PENN Entertainment, Inc.",21.08,22.36,5.7%,27.88,33.53,27.88,17.63,24.4%,1.54,—,-39.9%,16.0%,4.0,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.82B,Consumer Services,NASDAQ
ALGT,Allegiant Travel Company,101.58,123.63,17.8%,122.45,113.68,122.45,,17.0%,1.71,—,-3.2%,7.2%,2.5,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$2.73B,Transportation,NASDAQ
COTY,Coty Inc. Class A,2.78,5.15,46.0%,11.67,7.81,11.67,,76.2%,0.79,—,-16.2%,13.4%,2.9,BUYING,$+214K,2,0,🔴 0/4,↑0 ↓0,$2.45B,Consumer Non-Durables,NYSE
OLN,Olin Corporation,21.37,30.46,29.9%,27.51,32.73,27.51,19.24,22.3%,1.40,3.74%,-6.8%,14.5%,3.6,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.44B,Process Industries,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.41,19.31,15.0%,23.52,18.75,23.52,,30.2%,0.87,17.55%,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.32B,Finance,NYSE
JBLU,JetBlue Airways Corporation,6.00,6.50,7.7%,13.40,9.72,13.40,,55.2%,1.43,—,-44.4%,26.7%,2.9,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.23B,Transportation,NASDAQ
PEB,Pebblebrook Hotel Trust,19.37,19.93,2.8%,21.92,16.96,21.92,,11.6%,0.90,0.21%,-2.1%,18.7%,4.6,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.20B,Finance,NYSE
NOG,"Northern Oil and Gas, Inc.",19.84,31.17,36.3%,27.71,21.33,27.71,,28.4%,1.18,9.07%,-29.8%,21.1%,4.8,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.16B,Energy Minerals,NYSE
AGIO,"Agios Pharmaceuticals, Inc.",35.99,46.00,21.8%,48.06,35.85,48.06,,25.1%,1.93,—,-32.8%,11.3%,5.4,SELLING,$-2.7M,0,15,✅ 3/4,↑0 ↓0,$2.14B,Health Technology,NASDAQ
ROG,Rogers Corporation,119.18,169.00,29.5%,124.63,146.37,124.63,82.49,4.4%,1.77,—,2.6%,4.0%,1.5,SELLING,$-1.6M,0,6,✅ 3/4,↑0 ↓0,$2.13B,Process Industries,NYSE
DEI,"Douglas Emmett, Inc",12.01,16.98,29.3%,19.94,17.91,19.94,,39.8%,1.07,6.33%,-1.4%,25.7%,12.5,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.01B,Finance,NYSE
HUN,Huntsman Corporation,11.43,16.09,28.9%,17.98,19.11,17.98,,36.4%,0.74,3.06%,-11.5%,10.9%,2.0,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.00B,Process Industries,NYSE
