Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PFE,Pfizer Inc.,27.50,29.21,5.8%,28.53,28.53,25.84,18.36,3.6%,1.84,—,5.0%,2.7%,3.9,—,—,0,0,✅ 4/4,↑0 ↓0,$156.77B,Health Technology,NYSE
BRO,"Brown & Brown, Inc.",65.65,96.55,32.0%,67.01,67.01,48.31,28.90,2.0%,1.72,—,9.9%,5.5%,7.6,BUYING,$+164K,2,0,✅ 3/4,↑0 ↓0,$21.97B,Finance,NYSE
RCI,Rogers Communications Inc. Class B,36.41,41.14,11.5%,36.88,36.88,34.52,24.78,1.3%,1.69,—,44.4%,—,17.6,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$19.73B,Communications,NYSE
LEN,Lennar Corporation Class A,79.29,139.44,43.1%,96.14,96.14,74.52,49.74,17.5%,0.88,—,7.2%,0.2%,0.2,NEUTRAL,—,0,0,🔴 1/4,↑1 ↓0,$19.06B,Consumer Durables,NYSE
IP,International Paper Company,34.45,50.25,31.4%,36.77,36.77,34.32,24.95,6.3%,1.26,—,-16.5%,15.5%,11.6,SELLING,$-843K,1,2,🔴 1/4,↑0 ↓0,$18.24B,Process Industries,NYSE
ALB,Albemarle Corporation,118.50,221.00,46.4%,144.28,144.28,115.56,72.17,17.9%,1.74,—,2.2%,0.1%,0.0,SELLING,$-3.0M,0,1,✅ 3/4,↑0 ↓0,$13.98B,Process Industries,NYSE
ICLR,ICON Plc,171.22,203.91,16.0%,207.78,207.78,161.36,90.64,17.6%,1.41,—,0.4%,3.5%,4.1,SELLING,$-1.7M,0,9,✅ 3/4,↑0 ↓0,$13.21B,Commercial Services,NASDAQ
GME,GameStop Corp. Class A,20.93,28.10,25.5%,22.61,22.61,15.68,,7.4%,1.53,—,15.8%,13.9%,7.4,BUYING,$+20.9M,4,5,🟡 2/3,—,$10.56B,Retail Trade,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",369.13,396.23,6.8%,423.90,423.90,334.69,207.34,12.9%,1.38,—,3.1%,7.1%,4.2,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$9.92B,Health Technology,NYSE
REXR,"Rexford Industrial Realty, Inc.",37.35,44.38,15.8%,42.76,42.76,32.74,,12.7%,1.13,—,-4.8%,5.4%,4.1,SELLING,$-2.0M,0,2,✅ 3/4,↑1 ↓0,$8.33B,Finance,NYSE
BLDR,"Builders FirstSource, Inc.",59.79,142.50,58.0%,87.68,87.68,57.88,,31.8%,1.61,—,2.5%,8.7%,4.1,SELLING,$-391K,0,1,🔴 1/4,↑1 ↓0,$6.43B,Retail Trade,NYSE
JBTM,JBT Marel Corporation,112.52,170.19,33.9%,113.81,113.81,95.51,,1.1%,1.31,—,4.4%,7.7%,5.1,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$5.84B,Producer Manufacturing,NYSE
GNTX,Gentex Corporation,23.00,29.38,21.7%,27.03,27.03,22.64,14.64,14.9%,1.91,—,16.1%,8.1%,7.3,SELLING,$-631K,0,4,🟡 2/4,↑0 ↓0,$4.84B,Producer Manufacturing,NASDAQ
SON,Sonoco Products Company,47.95,60.67,21.0%,48.78,48.78,43.63,30.13,1.7%,1.32,—,18.9%,13.1%,11.2,BUYING,$+974K,3,1,🟡 2/4,↑0 ↓0,$4.74B,Process Industries,NYSE
UFPI,"UFP Industries, Inc.",80.20,118.00,32.0%,81.23,81.23,58.89,34.44,1.3%,1.46,—,7.7%,5.5%,5.5,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$4.42B,Non-Energy Minerals,NASDAQ
SLGN,Silgan Holdings Inc.,38.81,49.55,21.7%,40.21,40.21,33.47,21.75,3.5%,1.72,—,11.7%,10.9%,10.5,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$4.10B,Process Industries,NYSE
POST,"Post Holdings, Inc.",79.83,117.28,31.9%,84.74,84.74,69.79,,5.8%,1.14,—,8.3%,15.4%,5.7,SELLING,$-32.9M,0,2,✅ 4/4,↑0 ↓0,$3.51B,Consumer Non-Durables,NYSE
ASH,Ashland Inc.,70.48,78.25,9.9%,74.69,74.69,66.64,43.00,5.6%,1.73,—,4.0%,11.9%,7.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.23B,Consumer Non-Durables,NYSE
VC,Visteon Corporation,101.40,128.15,20.9%,101.41,101.41,92.78,,0.0%,1.68,—,10.0%,16.6%,10.0,SELLING,$-7.2M,0,7,🔴 2/4,↑0 ↓0,$2.71B,Producer Manufacturing,NASDAQ
KWR,Quaker Houghton,154.96,183.00,15.3%,172.12,172.12,149.22,86.44,10.0%,1.94,—,7.2%,15.5%,11.2,SELLING,$-208K,0,2,🟡 2/4,↑0 ↓0,$2.67B,Process Industries,NYSE
LCII,LCI Industries,91.75,159.66,42.5%,100.35,100.35,84.29,49.40,8.6%,1.56,—,15.0%,12.8%,8.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.23B,Producer Manufacturing,NYSE
