Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
LBTYK,Liberty Global Ltd. Class C,10.43,13.12,20.5%,13.85,11.65,13.85,,24.7%,0.39,—,-27.3%,7.7%,7.5,SELLING,$-2.0M,0,5,—,—,$3.64B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,10.70,13.52,20.9%,13.91,11.44,13.91,,23.1%,0.40,—,-27.3%,6.9%,4.3,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.64B,Communications,NASDAQ
PVH,PVH Corp.,78.99,100.75,21.6%,95.12,83.26,95.12,72.06,17.0%,0.74,—,3.3%,14.6%,5.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.64B,Consumer Non-Durables,NYSE
GPK,Graphic Packaging Holding Company,11.40,23.47,51.4%,15.41,18.27,15.41,9.64,26.0%,1.04,—,6.0%,8.3%,4.6,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.38B,Process Industries,NYSE
IPGP,IPG Photonics Corporation,76.57,155.82,50.9%,122.82,119.92,122.82,,37.7%,1.53,—,1.3%,22.2%,9.7,SELLING,$-28.7M,0,13,✅ 3/4,↑0 ↓0,$3.26B,Electronic Technology,NASDAQ
COLM,Columbia Sportswear Company,60.02,69.06,13.1%,68.28,76.66,68.28,43.85,12.1%,1.92,—,12.7%,13.6%,6.1,SELLING,$-907K,0,4,✅ 3/4,↑0 ↓0,$3.07B,Consumer Non-Durables,NASDAQ
MMS,"MAXIMUS, Inc.",58.40,100.00,41.6%,64.10,71.99,64.10,38.19,8.9%,1.76,—,21.1%,10.6%,5.0,SELLING,$-54K,0,1,✅ 3/4,—,$3.06B,Commercial Services,NYSE
PPLI,People Incorporated,38.34,48.32,20.6%,41.85,57.27,41.85,23.51,8.4%,0.56,—,8.2%,14.7%,9.3,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$2.86B,Technology Services,NASDAQ
NOG,"Northern Oil and Gas, Inc.",26.06,31.17,16.4%,27.84,21.54,27.84,,6.4%,1.39,—,-22.1%,22.9%,6.5,BUYING,$+500K,1,0,✅ 3/4,↑0 ↓0,$2.78B,Energy Minerals,NYSE
MAN,ManpowerGroup Inc.,59.42,60.97,2.5%,64.41,63.34,64.41,48.93,7.7%,1.31,—,5.1%,14.2%,3.0,—,—,0,0,✅ 4/4,↑0 ↓0,$2.76B,Commercial Services,NYSE
PENN,"PENN Entertainment, Inc.",18.56,22.36,17.0%,27.63,32.96,27.63,17.51,32.8%,1.33,—,-37.4%,13.4%,4.8,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.49B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.16,6.47,35.7%,7.75,8.35,7.75,,46.3%,0.55,—,-0.7%,32.4%,27.0,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.48B,Finance,NYSE
ARR,"ARMOUR Residential REIT, Inc.",16.48,19.31,14.7%,23.19,18.49,23.19,,28.9%,0.87,—,20.3%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,—,$2.33B,Finance,NYSE
UAA,"Under Armour, Inc. Class A",5.25,8.15,35.6%,18.76,11.65,18.76,,72.0%,1.58,—,-29.8%,31.6%,6.0,BUYING,$+6.0M,2,0,✅ 3/4,↑0 ↓0,$2.23B,Consumer Non-Durables,NYSE
ALGT,Allegiant Travel Company,78.07,123.63,36.9%,121.98,112.90,121.98,,36.0%,1.20,—,1.8%,6.2%,2.9,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$2.13B,Transportation,NASDAQ
XPRO,Expro Ltd,18.96,19.14,0.9%,37.91,17.29,37.91,,50.0%,1.41,—,1.4%,8.5%,6.7,SELLING,$-187K,0,2,🔴 1/4,↑0 ↓0,$2.13B,Industrial Services,NYSE
PEB,Pebblebrook Hotel Trust,18.39,19.93,7.7%,21.90,16.93,21.90,,16.0%,0.86,—,-1.8%,17.0%,5.8,BUYING,$+971K,3,1,✅ 3/4,↑0 ↓0,$2.08B,Finance,NYSE
