Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
DIS,Walt Disney Company,99.63,124.69,20.1%,109.39,118.93,109.39,68.63,8.9%,1.60,1.49%,10.5%,1.5%,2.9,SELLING,$-460K,1,2,✅ 4/4,↑0 ↓0,$173.01B,Consumer Services,NYSE
CMCSA,Comcast Corporation Class A,23.94,34.34,30.3%,30.31,34.23,30.31,19.02,21.0%,0.97,5.51%,21.5%,2.7%,2.6,SELLING,$-2.3M,0,3,✅ 4/4,↑0 ↓0,$85.52B,Consumer Services,NASDAQ
BDX,"Becton, Dickinson and Company",145.74,187.35,22.2%,149.37,169.51,149.37,93.73,2.4%,1.66,2.85%,5.7%,3.0%,2.1,SELLING,$-1.3M,0,11,✅ 4/4,↑0 ↓0,$40.16B,Health Technology,NYSE
ROP,"Roper Technologies, Inc.",331.67,575.77,42.4%,343.17,438.12,343.17,197.75,3.4%,1.80,1.09%,9.0%,4.8%,3.7,BUYING,$+502K,1,0,✅ 4/4,↑0 ↓0,$33.47B,Technology Services,NASDAQ
BIIB,Biogen Inc.,201.14,205.97,2.3%,264.83,231.94,264.83,172.47,24.0%,1.59,—,7.7%,3.6%,4.0,SELLING,$-665K,1,2,✅ 4/4,↑0 ↓0,$29.70B,Health Technology,NASDAQ
STLA,Stellantis N.V.,6.92,12.22,43.4%,9.44,11.54,9.44,,26.8%,0.29,—,—,2.9%,4.3,—,—,0,0,🟡 1/1,—,$26.03B,Consumer Durables,NYSE
CTSH,Cognizant Technology Solutions Corporation Class A,51.20,87.03,41.2%,61.87,65.57,61.87,39.27,17.2%,1.61,2.58%,14.9%,12.7%,6.9,SELLING,$-2.6M,0,16,✅ 4/4,↑2 ↓0,$24.26B,Technology Services,NASDAQ
BCE,BCE Inc.,24.48,26.52,7.7%,27.99,30.15,27.99,19.80,12.5%,1.58,5.07%,31.7%,—,7.0,—,—,0,0,✅ 3/4,↑0 ↓0,$22.83B,Communications,NYSE
IFF,International Flavors & Fragrances Inc.,78.14,84.45,7.5%,95.68,94.27,95.68,63.37,18.3%,1.41,2.06%,6.1%,6.9%,5.8,BUYING,$+32.3M,3,1,✅ 3/4,↑1 ↓0,$19.95B,Consumer Non-Durables,NYSE
CHTR,"Charter Communications, Inc. Class A",138.52,422.29,67.2%,351.26,422.42,351.26,,60.6%,1.04,—,30.2%,44.3%,6.3,SELLING,$-9.0M,4,1,🔴 1/4,↑0 ↓0,$19.18B,Consumer Services,NASDAQ
TU,TELUS Corporation,11.91,16.73,28.8%,12.98,14.68,12.98,8.66,8.3%,1.66,9.16%,6.0%,—,14.3,NEUTRAL,—,0,0,🔴 1/4,—,$18.75B,Communications,NYSE
GIS,"General Mills, Inc.",33.98,54.18,37.3%,46.76,52.58,46.76,31.98,27.3%,1.94,7.21%,23.7%,11.8%,4.9,SELLING,$-1.0M,0,3,✅ 3/4,↑1 ↓0,$18.13B,Consumer Non-Durables,NYSE
GPN,Global Payments Inc.,65.78,90.64,27.4%,101.95,123.48,101.95,59.70,35.5%,0.76,1.53%,2.6%,6.3%,4.0,BUYING,$+99K,1,0,✅ 4/4,↑1 ↓0,$18.00B,Technology Services,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",87.24,108.29,19.4%,109.60,115.76,109.60,81.55,20.4%,1.33,1.10%,6.1%,5.9%,3.5,SELLING,$-761K,0,3,✅ 4/4,↑1 ↓0,$16.88B,Health Technology,NYSE
APTV,Aptiv PLC,68.05,78.49,13.3%,82.70,93.64,82.70,,17.7%,1.57,—,4.0%,5.8%,2.3,SELLING,$-229K,1,2,✅ 3/4,↑0 ↓0,$14.40B,Producer Manufacturing,NYSE
GIB,CGI Inc. Class A,66.19,110.00,39.8%,70.33,86.33,70.33,41.37,5.9%,1.94,0.72%,16.6%,—,9.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.85B,Technology Services,NYSE
HRL,Hormel Foods Corporation,24.37,31.86,23.5%,30.79,33.66,30.79,18.93,20.8%,1.69,4.79%,5.8%,8.6%,3.7,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$13.41B,Consumer Non-Durables,NYSE
MKC,"McCormick & Company, Incorporated",48.81,78.16,37.5%,59.73,72.68,59.73,36.84,18.3%,1.88,3.90%,26.5%,—,—,BUYING,$+106K,1,0,✅ 3/4,↑1 ↓0,$13.12B,Consumer Non-Durables,NYSE
CSGP,"CoStar Group, Inc.",31.97,97.43,67.2%,52.81,71.87,52.81,29.06,39.5%,1.64,—,0.3%,3.7%,1.8,BUYING,$+6.0M,5,0,✅ 4/4,↑1 ↓0,$13.06B,Technology Services,NASDAQ
COO,"Cooper Companies, Inc.",66.80,89.83,25.6%,70.97,85.34,70.97,42.42,5.9%,1.58,—,2.9%,3.0%,2.1,BUYING,$+1.3M,5,0,✅ 4/4,↑0 ↓0,$13.03B,Health Technology,NASDAQ
SWK,"Stanley Black & Decker, Inc.",83.08,93.37,11.0%,97.30,100.53,97.30,65.17,14.6%,1.44,3.99%,4.2%,5.8%,4.4,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$12.92B,Consumer Durables,NYSE
