Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CAG,"Conagra Brands, Inc.",14.96,20.32,26.4%,16.74,23.92,23.37,16.74,10.6%,1.13,4.68%,-25.1%,11.7%,2.7,BUYING,$+761K,2,0,✅ 3/4,↑0 ↓0,$7.16B,Consumer Non-Durables,NYSE
CLF,Cleveland-Cliffs Inc,12.25,16.70,26.6%,19.44,14.11,11.34,19.44,37.0%,1.25,—,-15.2%,14.2%,3.0,SELLING,$-5.0M,0,2,✅ 3/4,↑1 ↓0,$6.99B,Non-Energy Minerals,NYSE
CPB,Campbell's Company,22.60,34.17,33.9%,27.04,36.21,35.54,27.04,16.4%,1.67,6.90%,15.4%,31.2%,7.8,BUYING,$+6K,1,0,✅ 3/4,↑1 ↓0,$6.74B,Consumer Non-Durables,NASDAQ
RIG,Transocean Ltd.,5.70,7.66,25.6%,29.99,4.39,8.15,29.99,81.0%,0.76,—,-18.7%,25.0%,5.9,SELLING,$-325K,1,1,🔴 2/4,↑0 ↓0,$6.37B,Industrial Services,NYSE
FLG,"Flagstar Bank, National Association",14.21,15.44,8.0%,20.93,21.42,23.52,20.93,32.1%,0.78,0.28%,0.6%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.90B,Finance,NYSE
PTEN,"Patterson-UTI Energy, Inc.",11.02,13.08,15.7%,13.31,8.75,11.68,13.31,17.2%,1.36,3.63%,-2.8%,9.5%,3.1,SELLING,$-13.7M,0,8,✅ 3/4,↑0 ↓0,$4.20B,Energy Minerals,NASDAQ
CRK,"Comstock Resources, Inc.",13.92,28.10,50.5%,62.85,11.52,13.43,62.85,77.9%,1.58,—,20.9%,31.7%,9.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.09B,Energy Minerals,NYSE
AAP,"Advance Auto Parts, Inc.",53.52,65.21,17.9%,77.16,106.29,114.51,77.16,30.6%,1.45,1.87%,3.1%,29.7%,6.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.23B,Retail Trade,NYSE
WHR,Whirlpool Corporation,42.85,96.57,55.6%,76.65,108.53,108.85,76.65,44.1%,0.71,—,6.0%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑1 ↓0,$2.79B,Consumer Durables,NYSE
HOG,"Harley-Davidson, Inc.",25.97,31.25,16.9%,32.54,30.27,33.95,32.54,20.2%,0.87,2.89%,6.3%,23.8%,6.9,BUYING,$+1.3M,5,7,🟡 2/4,↑0 ↓0,$2.70B,Consumer Durables,NYSE
NWL,Newell Brands Inc,6.16,7.13,13.6%,13.98,10.97,16.12,13.98,56.0%,1.07,4.55%,-8.6%,19.5%,5.2,SELLING,$-1.9M,0,5,🟡 2/4,↑0 ↓0,$2.62B,Producer Manufacturing,NASDAQ
NEOG,Neogen Corp,11.46,12.85,10.8%,14.50,22.87,23.44,14.50,21.0%,1.19,—,-0.4%,5.8%,5.0,BUYING,$+5K,2,0,✅ 3/4,↑0 ↓0,$2.50B,Health Technology,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",14.28,20.66,30.9%,16.21,16.40,14.82,16.21,11.9%,0.74,13.17%,0.4%,7.8%,5.3,BUYING,$+8K,1,5,🔴 0/4,↑0 ↓0,$2.41B,Finance,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",11.41,14.86,23.2%,32.50,32.82,38.56,32.50,64.9%,1.68,—,-33.0%,13.2%,4.7,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.27B,Health Technology,NASDAQ
KSS,Kohl's Corporation,19.27,25.22,23.6%,27.47,23.47,27.65,27.47,29.9%,0.54,2.59%,7.0%,32.1%,8.8,SELLING,$-825K,0,9,✅ 4/4,↑0 ↓0,$2.19B,Retail Trade,NYSE
OLN,Olin Corporation,18.72,30.46,38.6%,19.21,32.84,27.55,19.21,2.5%,1.25,4.27%,-7.6%,12.5%,3.6,SELLING,$-212K,0,2,🔴 2/4,↑0 ↓0,$2.13B,Process Industries,NYSE
INVX,"Innovex International, Inc.",30.39,33.71,9.8%,41.96,26.94,39.98,41.96,27.6%,1.98,—,6.0%,7.4%,8.3,SELLING,$-470.3M,0,7,🔴 1/4,↑1 ↓0,$2.13B,Industrial Services,NYSE
HE,"Hawaiian Electric Industries, Inc.",11.93,17.38,31.3%,19.32,26.31,26.03,19.32,38.2%,1.17,—,13.6%,12.4%,10.5,NEUTRAL,—,0,0,🔴 0/4,↑0 ↓0,$2.06B,Utilities,NYSE
