Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PFE,Pfizer Inc.,27.68,29.21,5.2%,28.54,28.54,25.84,18.36,3.0%,1.85,—,5.0%,2.7%,3.9,BUYING,$+2.8M,3,2,✅ 4/4,↑0 ↓0,$157.79B,Health Technology,NYSE
ROP,"Roper Technologies, Inc.",374.36,521.28,28.2%,442.31,442.31,349.56,202.06,15.4%,1.98,—,13.1%,6.5%,7.9,SELLING,$-3.1M,0,2,✅ 4/4,↑1 ↓0,$37.02B,Technology Services,NASDAQ
TROW,"T. Rowe Price Group, Inc.",103.02,122.00,15.6%,105.51,105.51,87.37,56.40,2.4%,2.00,—,20.1%,14.3%,15.6,SELLING,$-1.4M,0,2,✅ 3/4,↑0 ↓0,$21.98B,Finance,NASDAQ
BRO,"Brown & Brown, Inc.",65.33,96.55,32.3%,67.01,67.01,48.30,28.90,2.5%,1.71,—,9.9%,5.5%,7.6,BUYING,$+164K,2,0,✅ 3/4,↑0 ↓0,$21.86B,Finance,NYSE
EIX,Edison International,55.38,81.62,32.1%,55.52,55.52,51.01,35.19,0.3%,1.22,—,22.6%,5.3%,3.2,SELLING,$-75K,0,2,✅ 4/4,↑0 ↓0,$21.31B,Utilities,NYSE
LYB,LyondellBasell Industries NV,64.06,83.94,23.7%,64.26,64.26,59.67,,0.3%,1.94,—,-2.3%,5.4%,3.4,SELLING,$-742K,0,1,✅ 3/4,↑1 ↓0,$20.70B,Process Industries,NYSE
AMCR,Amcor PLC,42.42,50.94,16.7%,42.48,42.48,38.96,,0.1%,1.66,—,9.4%,4.5%,4.9,—,—,0,0,🔴 2/4,↑2 ↓0,$19.61B,Process Industries,NYSE
RCI,Rogers Communications Inc. Class B,35.84,41.14,12.9%,36.86,36.86,34.50,24.78,2.8%,1.66,—,44.4%,—,17.6,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$19.35B,Communications,NYSE
IP,International Paper Company,34.48,50.25,31.4%,36.77,36.77,34.32,24.95,6.2%,1.26,—,-16.5%,15.5%,11.6,SELLING,$-843K,1,2,🔴 1/4,↑0 ↓0,$18.26B,Process Industries,NYSE
ICLR,ICON Plc,172.03,203.91,15.6%,207.80,207.80,161.37,90.65,17.2%,1.42,—,0.4%,3.5%,4.1,SELLING,$-1.7M,0,9,✅ 3/4,↑0 ↓0,$13.27B,Commercial Services,NASDAQ
GME,GameStop Corp. Class A,22.23,28.10,20.9%,22.65,22.65,15.71,,1.9%,1.63,—,15.8%,13.9%,7.4,BUYING,$+20.9M,4,5,🟡 2/3,—,$11.22B,Retail Trade,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",380.92,396.23,3.9%,424.21,424.21,334.87,207.43,10.2%,1.42,—,3.1%,7.1%,4.2,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$10.23B,Health Technology,NYSE
