Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
DIS,Walt Disney Company,106.89,117.09,8.7%,109.59,117.80,109.59,69.26,2.5%,1.68,—,7.8%,1.2%,2.2,SELLING,$-1.5M,0,3,✅ 4/4,↑1 ↓0,$184.57B,Consumer Services,NYSE
CMCSA,Comcast Corporation Class A,25.23,32.85,23.2%,30.28,33.88,30.28,19.06,16.7%,1.00,—,12.0%,2.6%,3.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$89.51B,Consumer Services,NASDAQ
BIIB,Biogen Inc.,215.62,225.80,4.5%,263.03,232.29,263.03,174.07,18.0%,1.69,—,4.6%,4.3%,7.4,SELLING,$-240K,0,1,✅ 4/4,↑0 ↓0,$31.86B,Health Technology,NASDAQ
CTSH,Cognizant Technology Solutions Corporation Class A,58.51,87.03,32.8%,62.28,65.99,62.28,39.83,6.0%,1.83,—,14.9%,7.9%,4.5,SELLING,$-817K,1,10,✅ 3/4,↑0 ↓0,$26.36B,Technology Services,NASDAQ
CHTR,"Charter Communications, Inc. Class A",140.47,285.82,50.9%,351.70,415.68,351.70,,60.1%,0.99,—,29.7%,33.6%,5.8,SELLING,$-9.0M,4,1,🔴 2/4,↑0 ↓0,$24.60B,Consumer Services,NASDAQ
GPN,Global Payments Inc.,88.63,95.88,7.6%,102.93,122.10,102.93,60.43,13.9%,1.02,—,2.2%,7.3%,5.2,NEUTRAL,—,0,0,✅ 4/4,↑2 ↓0,$23.45B,Finance,NYSE
BCE,BCE Inc.,23.48,26.52,11.5%,28.02,30.04,28.02,19.98,16.2%,1.51,—,30.6%,—,9.7,—,—,0,0,✅ 3/4,↑0 ↓0,$21.90B,Communications,NYSE
IFF,International Flavors & Fragrances Inc.,83.85,89.31,6.1%,96.08,93.71,96.08,64.13,12.7%,1.53,—,1.8%,8.7%,10.3,BUYING,$+19.0M,1,3,🔴 2/4,↑1 ↓0,$21.39B,Consumer Non-Durables,NYSE
STLA,Stellantis N.V.,5.42,12.22,55.7%,9.59,11.65,9.59,,43.5%,0.24,—,—,4.9%,6.7,—,—,0,0,🟡 1/2,↑0 ↓0,$20.38B,Consumer Durables,NYSE
TSN,"Tyson Foods, Inc. Class A",52.49,69.48,24.5%,53.83,58.94,53.83,33.17,2.5%,1.00,—,3.2%,3.1%,2.9,BUYING,$+1.0M,1,0,✅ 3/4,↑0 ↓0,$18.10B,Consumer Non-Durables,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",92.42,106.88,13.5%,109.69,114.83,109.69,82.14,15.7%,1.40,—,6.4%,6.1%,4.1,SELLING,$-708K,0,2,✅ 4/4,↑1 ↓0,$17.63B,Health Technology,NYSE
FLUT,Flutter Entertainment Plc,98.58,287.44,65.7%,137.46,165.14,137.46,,28.3%,1.95,—,-8.0%,7.4%,2.9,NEUTRAL,—,0,0,✅ 3/4,↑4 ↓0,$17.11B,Consumer Services,NYSE
WY,Weyerhaeuser Company,22.14,27.75,20.2%,24.51,26.39,24.51,18.16,9.7%,1.69,—,5.0%,4.6%,5.2,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$15.95B,Finance,NYSE
TU,TELUS Corporation,9.13,16.12,43.3%,12.89,14.47,12.89,8.69,29.1%,1.54,—,-6.4%,—,8.8,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$14.52B,Communications,NYSE
GIB,CGI Inc. Class A,69.36,95.20,27.1%,70.98,86.20,70.98,41.93,2.3%,1.99,—,17.0%,—,14.9,NEUTRAL,—,0,0,✅ 4/4,—,$14.21B,Technology Services,NYSE
MKC,"McCormick & Company, Incorporated",51.44,72.41,29.0%,60.04,72.02,60.04,37.19,14.3%,1.98,—,25.7%,—,—,BUYING,$+161K,2,0,✅ 3/4,↑0 ↓0,$13.93B,Consumer Non-Durables,NYSE
SWK,"Stanley Black & Decker, Inc.",89.33,104.68,14.7%,97.82,100.37,97.82,65.80,8.7%,1.51,—,6.9%,5.3%,4.0,SELLING,$-105K,0,1,✅ 4/4,↑0 ↓0,$13.49B,Consumer Durables,NYSE
QXO,"QXO, Inc.",12.32,27.61,55.4%,23.65,28.53,23.65,,47.9%,0.96,—,-4.6%,11.5%,6.5,NEUTRAL,—,0,0,🟡 0/4,↑1 ↓0,$12.78B,Distribution Services,NYSE
