Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PFE,Pfizer Inc.,27.93,29.21,4.4%,28.55,28.55,25.85,18.36,2.1%,1.87,—,5.0%,2.7%,3.9,BUYING,$+2.8M,3,2,✅ 4/4,↑0 ↓0,$159.22B,Health Technology,NYSE
ROP,"Roper Technologies, Inc.",361.80,521.28,30.6%,441.87,441.87,349.30,201.93,18.1%,1.91,—,13.1%,6.5%,7.9,SELLING,$-3.1M,0,2,✅ 4/4,↑1 ↓0,$35.78B,Technology Services,NASDAQ
CNC,Centene Corporation,63.56,69.63,8.7%,64.21,64.21,55.21,31.01,1.0%,1.39,—,-20.4%,3.1%,3.3,SELLING,$-12.1M,0,3,✅ 4/4,↑0 ↓0,$31.40B,Health Services,NYSE
TROW,"T. Rowe Price Group, Inc.",102.70,122.00,15.8%,105.51,105.51,87.37,56.40,2.7%,1.99,—,20.1%,14.3%,15.6,SELLING,$-1.4M,0,2,✅ 3/4,↑0 ↓0,$21.91B,Finance,NASDAQ
EIX,Edison International,55.35,81.62,32.2%,55.53,55.53,51.01,35.20,0.3%,1.22,—,22.6%,5.3%,3.2,SELLING,$-75K,0,2,✅ 4/4,↑0 ↓0,$21.30B,Utilities,NYSE
BRO,"Brown & Brown, Inc.",61.73,96.55,36.1%,66.88,66.88,48.22,28.86,7.7%,1.62,—,9.9%,5.5%,7.6,BUYING,$+164K,2,0,✅ 3/4,↑0 ↓0,$20.66B,Finance,NYSE
LYB,LyondellBasell Industries NV,60.47,83.94,28.0%,64.14,64.14,59.60,,5.7%,1.83,—,-2.3%,5.4%,3.4,SELLING,$-742K,0,1,✅ 3/4,↑1 ↓0,$19.53B,Process Industries,NYSE
IP,International Paper Company,35.62,50.25,29.1%,36.80,36.80,34.34,24.96,3.2%,1.30,—,-16.5%,15.5%,11.6,SELLING,$-843K,1,2,🔴 1/4,↑0 ↓0,$18.86B,Process Industries,NYSE
ICLR,ICON Plc,169.15,203.91,17.0%,207.69,207.69,161.31,90.62,18.6%,1.39,—,0.4%,3.5%,4.1,SELLING,$-1.7M,0,9,✅ 3/4,↑0 ↓0,$13.05B,Commercial Services,NASDAQ
BIO,"Bio-Rad Laboratories, Inc. Class A",379.27,396.23,4.3%,424.16,424.16,334.85,207.42,10.6%,1.41,—,3.1%,7.1%,4.2,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$10.18B,Health Technology,NYSE
REXR,"Rexford Industrial Realty, Inc.",38.63,44.38,13.0%,42.81,42.81,32.76,,9.8%,1.17,—,-4.8%,5.4%,4.1,SELLING,$-1.2M,0,1,✅ 3/4,↑0 ↓0,$8.61B,Finance,NYSE
BLDR,"Builders FirstSource, Inc.",59.75,131.50,54.6%,87.67,87.67,57.87,,31.9%,1.61,—,2.5%,8.7%,4.1,SELLING,$-391K,0,1,🔴 1/4,↑1 ↓0,$6.43B,Retail Trade,NYSE
JBTM,JBT Marel Corporation,112.81,170.19,33.7%,113.82,113.82,95.52,,0.9%,1.31,—,4.4%,7.7%,5.1,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$5.85B,Producer Manufacturing,NYSE
SLGN,Silgan Holdings Inc.,37.36,49.55,24.6%,40.16,40.16,33.44,21.74,7.0%,1.66,—,11.7%,10.9%,10.5,NEUTRAL,—,0,0,✅ 3/4,↑1 ↓0,$3.95B,Process Industries,NYSE
IRT,"Independence Realty Trust, Inc.",14.73,17.79,17.2%,14.99,14.99,11.33,,1.7%,1.03,—,1.3%,7.8%,4.8,SELLING,$-9K,1,6,🔴 0/4,↑0 ↓0,$3.56B,Finance,NYSE
ABG,"Asbury Automotive Group, Inc.",185.94,258.75,28.1%,188.11,188.11,140.02,,1.2%,0.85,—,13.2%,11.6%,5.4,SELLING,$-209K,1,1,🟡 2/4,↑0 ↓0,$3.34B,Retail Trade,NYSE
POST,"Post Holdings, Inc.",75.66,117.28,35.5%,84.60,84.60,69.71,,10.6%,1.08,—,8.3%,15.4%,5.7,SELLING,$-32.9M,0,2,✅ 4/4,↑0 ↓0,$3.33B,Consumer Non-Durables,NYSE
ASH,Ashland Inc.,69.88,78.25,10.7%,74.64,74.64,66.62,42.99,6.4%,1.71,—,4.0%,11.9%,7.7,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$3.20B,Consumer Non-Durables,NYSE
CWT,California Water Service Group,47.39,53.82,11.9%,48.04,48.04,40.14,25.82,1.4%,1.62,—,7.7%,5.5%,4.9,SELLING,$-420K,0,4,🔴 2/4,—,$2.93B,Utilities,NYSE
KWR,Quaker Houghton,159.85,183.00,12.7%,172.30,172.30,149.32,86.50,7.2%,2.00,—,7.2%,15.5%,11.2,SELLING,$-208K,0,2,🟡 2/4,↑0 ↓0,$2.75B,Process Industries,NYSE
AEO,"American Eagle Outfitters, Inc.",15.75,28.46,44.7%,16.33,16.33,15.07,11.90,3.5%,1.50,—,20.4%,13.6%,4.0,SELLING,$-296K,0,5,✅ 3/4,↑1 ↓0,$2.64B,Retail Trade,NYSE
LCII,LCI Industries,87.86,159.66,45.0%,100.22,100.22,84.21,49.36,12.3%,1.49,—,15.0%,12.8%,8.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.14B,Producer Manufacturing,NYSE
