Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CAG,"Conagra Brands, Inc.",13.98,21.37,34.6%,16.60,23.78,23.25,16.60,15.8%,0.82,10.01%,-0.5%,14.3%,3.4,BUYING,$+250K,1,0,🔴 2/4,↑1 ↓0,$6.69B,Consumer Non-Durables,NYSE
NOV,NOV Inc.,18.43,21.55,14.5%,27.02,15.71,24.82,27.02,31.8%,1.07,1.79%,1.4%,15.6%,9.3,—,—,0,0,🔴 0/4,↑0 ↓0,$6.61B,Industrial Services,NYSE
SM,SM Energy Company,26.14,35.88,27.1%,29.80,24.89,26.89,29.80,12.3%,0.91,3.37%,2.3%,6.5%,3.3,SELLING,$-834K,0,1,✅ 3/4,↑0 ↓0,$6.27B,Energy Minerals,NYSE
FLG,"Flagstar Bank, National Association",14.96,15.37,2.6%,20.81,21.51,23.70,20.81,28.1%,0.82,0.27%,-0.7%,0.0%,—,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$6.24B,Finance,NYSE
TFX,Teleflex Incorporated,127.49,139.67,8.7%,133.31,249.07,218.83,133.31,4.4%,1.83,1.07%,-8.2%,8.0%,3.6,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.64B,Health Technology,NYSE
RIG,Transocean Ltd.,5.04,7.66,34.2%,29.83,4.36,8.36,29.83,83.1%,0.68,—,-30.1%,21.8%,7.1,SELLING,$-1.5M,0,3,🔴 2/4,↑0 ↓0,$5.63B,Industrial Services,NYSE
CLF,Cleveland-Cliffs Inc,9.38,16.70,43.8%,19.33,13.76,11.21,19.33,51.5%,0.92,—,-20.0%,13.6%,4.0,SELLING,$-42.0M,1,3,✅ 3/4,↑1 ↓0,$5.35B,Non-Energy Minerals,NYSE
CRK,"Comstock Resources, Inc.",14.19,28.10,49.5%,61.95,11.45,15.62,61.95,77.1%,1.51,—,25.4%,30.5%,8.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.17B,Energy Minerals,NYSE
MAT,"Mattel, Inc.",13.69,22.48,39.1%,17.89,17.68,19.67,17.89,23.5%,1.89,—,23.6%,14.4%,6.7,BUYING,$+1.0M,1,0,🔴 1/4,↑0 ↓0,$3.98B,Consumer Durables,NASDAQ
PTEN,"Patterson-UTI Energy, Inc.",9.55,13.08,27.0%,13.12,8.48,11.63,13.12,27.2%,1.15,4.19%,-3.6%,6.7%,2.5,SELLING,$-17.0M,0,9,✅ 3/4,↑0 ↓0,$3.63B,Industrial Services,NASDAQ
SBCF,Seacoast Banking Corporation of Florida,33.10,35.55,6.9%,34.08,26.26,22.86,34.08,2.9%,1.19,2.30%,5.4%,5.9%,7.2,SELLING,$-1.6M,2,8,✅ 3/4,↑0 ↓0,$3.22B,Finance,NASDAQ
NWL,Newell Brands Inc,6.06,6.63,8.7%,13.92,10.73,16.08,13.92,56.5%,1.10,4.62%,-11.2%,18.8%,5.2,SELLING,$-1.3M,0,4,🟡 1/4,↑0 ↓0,$2.57B,Producer Manufacturing,NASDAQ
HOG,"Harley-Davidson, Inc.",24.23,31.25,22.5%,32.43,30.42,34.49,32.43,25.3%,0.84,3.10%,7.4%,21.0%,7.2,BUYING,$+99K,3,5,🔴 1/4,↑0 ↓0,$2.55B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",27.69,30.20,8.3%,30.32,49.95,49.64,30.32,8.7%,1.28,—,-44.3%,34.1%,8.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.55B,Health Services,NASDAQ
WHR,Whirlpool Corporation,38.00,111.96,66.1%,76.58,108.81,109.47,76.58,50.4%,0.65,—,5.2%,0.2%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.46B,Consumer Durables,NYSE
HE,"Hawaiian Electric Industries, Inc.",13.57,17.38,21.9%,18.80,25.84,25.38,18.80,27.8%,1.43,—,8.2%,12.5%,9.3,—,—,0,0,🟡 1/4,↑0 ↓0,$2.34B,Utilities,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",10.82,17.09,36.7%,32.09,32.75,38.37,32.09,66.3%,1.64,—,-37.7%,13.8%,4.3,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.17B,Health Technology,NASDAQ
KSS,Kohl's Corporation,18.45,25.22,26.8%,27.42,23.54,27.45,27.42,32.7%,0.52,2.71%,7.0%,31.3%,4.8,SELLING,$-65K,0,6,✅ 4/4,↑0 ↓0,$2.09B,Retail Trade,NYSE
