Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
RVTY,"Revvity, Inc.",111.70,118.30,5.6%,118.11,118.11,94.96,57.74,5.4%,1.74,0.25%,3.2%,10.3%,4.9,SELLING,$-4.7M,0,6,✅ 4/4,↑0 ↓0,$12.46B,Health Technology,NYSE
GME,GameStop Corp. Class A,21.92,28.10,22.0%,21.99,21.99,15.41,,0.3%,1.68,—,14.1%,13.6%,9.2,BUYING,$+21.2M,4,5,✅ 3/3,—,$9.84B,Retail Trade,NYSE
REXR,"Rexford Industrial Realty, Inc.",37.58,44.38,15.3%,42.77,42.77,32.74,,12.1%,1.05,4.63%,2.7%,6.4%,3.9,SELLING,$-1.5M,3,2,✅ 3/4,↑1 ↓0,$8.48B,Finance,NYSE
EMN,Eastman Chemical Company,69.16,83.47,17.1%,75.14,75.14,68.40,44.69,8.0%,1.32,4.86%,6.7%,6.4%,4.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$7.91B,Process Industries,NYSE
RYN,Rayonier Inc.,22.15,27.34,19.0%,23.40,23.40,21.24,15.67,5.4%,1.25,4.70%,12.9%,4.0%,4.4,SELLING,$-3.7M,0,2,✅ 4/4,↑0 ↓0,$6.70B,Finance,NYSE
ICL,ICL Group Ltd.,5.04,7.08,28.8%,5.28,5.28,4.62,,4.6%,1.08,3.72%,4.4%,0.4%,2.0,—,—,0,0,🟡 0/4,↑0 ↓0,$6.51B,Process Industries,NYSE
THO,"Thor Industries, Inc.",77.43,122.83,37.0%,84.10,84.10,76.70,48.95,7.9%,0.93,2.69%,6.1%,13.7%,5.4,BUYING,$+229K,1,0,✅ 3/4,↑1 ↓0,$4.03B,Consumer Durables,NYSE
PPLI,People Incorporated,45.53,48.32,5.8%,56.19,56.19,40.96,23.06,19.0%,0.75,—,2.4%,15.4%,7.3,SELLING,$-279K,0,1,🔴 0/4,↑0 ↓0,$3.39B,Technology Services,NASDAQ
ASH,Ashland Inc.,68.81,69.11,0.4%,74.12,74.12,65.77,42.47,7.2%,1.69,2.44%,-31.0%,14.1%,4.5,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$3.15B,Consumer Non-Durables,NYSE
FUL,H.B. Fuller Company,58.40,68.63,14.9%,59.20,59.20,51.98,35.06,1.4%,1.51,1.68%,9.4%,5.8%,2.6,BUYING,$+295K,1,0,✅ 4/4,↑0 ↓0,$3.14B,Process Industries,NYSE
FSK,FS KKR Capital Corp.,11.11,22.68,51.0%,11.26,11.26,10.52,,1.4%,0.59,15.12%,-9.3%,5.2%,5.1,BUYING,$+75K,2,0,🔴 0/4,↑0 ↓0,$3.11B,Miscellaneous,NYSE
KWR,Quaker Houghton,154.76,183.00,15.4%,167.62,167.62,144.85,84.08,7.7%,1.95,1.31%,0.3%,16.1%,10.5,SELLING,$-107K,0,1,🔴 1/4,↑1 ↓0,$2.69B,Process Industries,NYSE
PBH,Prestige Consumer Healthcare Inc,50.60,77.45,34.7%,55.55,55.55,50.41,,8.9%,1.27,—,10.2%,8.2%,4.2,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.40B,Health Technology,NYSE
CBZ,"CBIZ, Inc.",42.98,77.91,44.8%,44.82,44.82,32.39,19.25,4.1%,1.23,—,8.1%,8.5%,4.7,SELLING,$-116K,2,1,✅ 3/4,↑1 ↓0,$2.31B,Commercial Services,NYSE
IOSP,Innospec Inc.,85.46,92.14,7.2%,88.96,88.96,73.25,43.91,3.9%,1.57,2.09%,8.8%,2.8%,2.2,SELLING,$-902K,0,13,✅ 4/4,—,$2.10B,Process Industries,NASDAQ
