Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
AIG,"American International Group, Inc.",74.32,87.46,15.0%,238.27,56.83,51.82,238.27,68.8%,0.98,2.76%,7.7%,1.8%,1.7,BUYING,$+3K,2,0,✅ 4/4,↑0 ↓0,$39.40B,Finance,NYSE
PCG,PG&E Corporation,16.96,19.16,11.5%,26.74,14.39,27.83,26.74,36.6%,1.18,1.19%,9.2%,0.0%,—,SELLING,$-4.4M,0,8,🟡 2/4,↑1 ↓0,$37.35B,Utilities,NYSE
FIS,"Fidelity National Information Services, Inc.",41.98,82.74,49.3%,48.49,85.57,78.35,48.49,13.4%,1.36,4.31%,17.2%,3.9%,2.9,BUYING,$+1.1M,3,0,🟡 2/4,↑0 ↓0,$21.70B,Technology Services,NYSE
VTRS,"Viatris, Inc.",15.78,17.53,10.0%,18.73,11.48,21.09,18.73,15.8%,1.25,3.08%,-2.0%,3.3%,2.9,—,—,0,0,✅ 4/4,↑0 ↓0,$18.38B,Health Technology,NASDAQ
BAX,Baxter International Inc.,19.06,32.04,40.5%,33.36,49.95,47.74,33.36,42.9%,1.63,0.22%,-14.9%,12.3%,5.2,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$9.84B,Health Technology,NYSE
SIRI,SiriusXM Holdings Inc.,28.18,30.11,6.4%,31.22,40.38,39.84,31.22,9.7%,0.81,3.79%,7.4%,14.5%,4.8,SELLING,$-740K,0,2,🔴 1/4,↑0 ↓0,$9.49B,Consumer Services,NASDAQ
ARE,"Alexandria Real Estate Equities, Inc.",52.23,88.24,40.8%,66.35,109.76,95.56,66.35,21.3%,0.57,5.62%,-6.4%,5.8%,3.0,BUYING,$+2.1M,5,3,🔴 2/4,↑0 ↓0,$9.10B,Finance,NYSE
CLF,Cleveland-Cliffs Inc,13.91,16.70,16.7%,19.38,13.92,11.30,19.38,28.2%,1.36,—,-20.0%,13.9%,4.4,SELLING,$-39.1M,1,2,✅ 3/4,↑1 ↓0,$7.94B,Non-Energy Minerals,NYSE
NOV,NOV Inc.,20.98,21.38,1.9%,27.17,15.86,24.98,27.17,22.8%,1.22,1.59%,1.4%,14.5%,5.5,—,—,0,0,🔴 0/4,↑0 ↓0,$7.53B,Industrial Services,NYSE
MOS,Mosaic Company,22.91,38.23,40.1%,29.00,28.83,28.34,29.00,21.0%,0.62,3.78%,0.4%,8.1%,2.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$7.28B,Process Industries,NYSE
RIG,Transocean Ltd.,6.11,7.66,20.2%,29.85,4.39,8.38,29.85,79.5%,0.83,—,-30.1%,21.9%,6.3,SELLING,$-1.5M,0,3,🔴 2/4,↑0 ↓0,$6.82B,Industrial Services,NYSE
KMX,"CarMax, Inc.",46.20,71.99,35.8%,47.47,81.80,73.27,47.47,2.7%,1.11,—,4.1%,13.7%,5.8,NEUTRAL,—,0,0,🔴 2/4,↑1 ↓0,$6.55B,Retail Trade,NYSE
MHK,"Mohawk Industries, Inc.",106.78,143.13,25.4%,112.88,126.55,153.57,112.88,5.4%,0.78,—,5.1%,14.6%,4.5,SELLING,$-4.3M,0,9,✅ 4/4,↑0 ↓0,$6.51B,Producer Manufacturing,NYSE
CPB,Campbell's Company,21.61,34.66,37.7%,27.15,36.59,35.87,27.15,20.4%,1.61,7.43%,13.9%,32.6%,7.2,SELLING,$-397K,0,2,✅ 3/4,↑1 ↓0,$6.44B,Consumer Non-Durables,NASDAQ
CAG,"Conagra Brands, Inc.",12.88,22.58,43.0%,16.59,23.75,23.23,16.59,22.4%,0.75,11.13%,-0.5%,12.1%,3.2,BUYING,$+250K,1,0,🔴 2/4,↑1 ↓0,$6.16B,Consumer Non-Durables,NYSE
TFX,Teleflex Incorporated,131.29,139.67,6.0%,133.36,249.22,218.91,133.36,1.5%,1.88,1.06%,-8.2%,8.2%,2.4,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.81B,Health Technology,NYSE
FLG,"Flagstar Bank, National Association",13.94,14.92,6.6%,20.81,21.49,23.70,20.81,33.0%,0.76,0.29%,-0.7%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.81B,Finance,NYSE
PTEN,"Patterson-UTI Energy, Inc.",11.93,13.08,8.8%,13.14,8.57,11.68,13.14,9.3%,1.43,3.33%,-3.6%,4.6%,1.6,SELLING,$-18.7M,0,8,✅ 3/4,↑0 ↓0,$4.53B,Industrial Services,NASDAQ
MAT,"Mattel, Inc.",14.45,22.48,35.7%,17.90,17.70,19.69,17.90,19.3%,1.99,—,23.6%,10.5%,4.1,BUYING,$+1.0M,1,0,🔴 1/4,↑1 ↓0,$4.20B,Consumer Durables,NASDAQ
CRK,"Comstock Resources, Inc.",13.66,31.17,56.2%,61.90,11.41,15.56,61.90,77.9%,1.46,—,25.4%,27.3%,8.3,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.01B,Energy Minerals,NYSE
FBP,First Bancorp,24.01,24.64,2.6%,51.13,13.62,10.08,51.13,53.0%,1.89,3.38%,19.0%,7.3%,5.6,SELLING,$-861K,1,2,✅ 4/4,↑0 ↓0,$3.71B,Finance,NYSE
PVH,PVH Corp.,71.24,100.75,29.3%,72.46,86.36,97.44,72.46,1.7%,0.68,0.15%,0.5%,12.3%,3.8,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.28B,Consumer Non-Durables,NYSE
SBCF,Seacoast Banking Corporation of Florida,29.77,35.55,16.3%,34.25,26.31,22.94,34.25,13.1%,1.07,2.59%,5.4%,5.9%,5.8,SELLING,$-1.4M,2,7,✅ 3/4,↑0 ↓0,$2.90B,Finance,NASDAQ
WHR,Whirlpool Corporation,41.64,111.96,62.8%,76.61,108.93,109.54,76.61,45.6%,0.72,—,5.2%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.70B,Consumer Durables,NYSE
HOG,"Harley-Davidson, Inc.",24.56,31.25,21.4%,32.69,30.66,34.76,32.69,24.9%,0.85,3.09%,7.4%,18.7%,4.4,BUYING,$+99K,3,5,🔴 1/4,↑1 ↓0,$2.59B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",26.37,30.20,12.7%,30.30,49.88,49.60,30.30,13.0%,1.22,—,-44.3%,38.1%,7.3,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.43B,Health Services,NASDAQ
HE,"Hawaiian Electric Industries, Inc.",13.36,17.38,23.1%,18.80,25.83,25.37,18.80,28.9%,1.41,—,8.2%,14.2%,9.0,—,—,0,0,🟡 1/4,—,$2.31B,Utilities,NYSE
