Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
BDX,"Becton, Dickinson and Company",153.83,187.35,17.9%,171.29,171.29,150.40,94.57,10.2%,1.76,2.73%,5.7%,4.6%,3.9,SELLING,$-980K,0,10,✅ 4/4,↑0 ↓0,$42.39B,Health Technology,NYSE
ROP,"Roper Technologies, Inc.",360.59,566.24,36.3%,435.95,435.95,341.97,197.62,17.3%,1.96,1.01%,9.0%,6.6%,4.3,BUYING,$+502K,1,0,✅ 4/4,↑1 ↓0,$36.39B,Technology Services,NASDAQ
MSTR,Strategy Inc Class A,92.10,457.22,79.9%,97.60,97.60,64.97,36.35,5.6%,0.87,—,-30.8%,12.7%,1.5,SELLING,$-28.3M,0,31,🔴 1/4,↑1 ↓0,$32.28B,Technology Services,NASDAQ
TSN,"Tyson Foods, Inc. Class A",57.92,69.48,16.6%,58.91,58.91,53.60,32.98,1.7%,1.10,3.52%,2.5%,3.7%,2.5,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$19.99B,Consumer Non-Durables,NYSE
LEN,Lennar Corporation Class A,82.84,144.24,42.6%,92.65,92.65,72.31,48.59,10.6%,0.92,2.41%,7.2%,0.3%,0.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$19.91B,Consumer Durables,NYSE
AMCR,Amcor PLC,42.43,50.94,16.7%,44.08,44.08,40.30,,3.7%,1.68,6.13%,8.7%,6.7%,8.2,—,—,0,0,—,↑0 ↓0,$19.62B,Process Industries,NYSE
ALB,Albemarle Corporation,125.79,221.00,43.1%,134.81,134.81,109.67,68.59,6.7%,1.95,1.29%,-2.3%,0.1%,0.0,SELLING,$-7.4M,0,4,✅ 3/4,↑0 ↓0,$14.83B,Process Industries,NYSE
COO,"Cooper Companies, Inc.",71.32,89.83,20.6%,85.42,85.42,71.06,42.65,16.5%,1.69,—,2.9%,4.3%,1.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$13.91B,Health Technology,NASDAQ
CNH,CNH Industrial NV,10.42,13.47,22.7%,10.77,10.77,9.28,,3.3%,1.66,0.96%,4.9%,8.9%,6.7,SELLING,$-490K,0,1,🟡 2/4,↑1 ↓0,$12.92B,Producer Manufacturing,NYSE
ICLR,ICON Plc,166.10,211.00,21.3%,206.69,206.69,158.75,89.02,19.6%,1.37,—,1.9%,4.4%,2.5,—,—,0,0,✅ 3/4,↑0 ↓0,$12.72B,Commercial Services,NASDAQ
RVTY,"Revvity, Inc.",111.11,118.30,6.1%,118.09,118.09,94.95,57.73,5.9%,1.73,0.25%,3.2%,10.3%,4.9,SELLING,$-4.7M,0,6,✅ 4/4,↑0 ↓0,$12.40B,Health Technology,NYSE
BLDR,"Builders FirstSource, Inc.",73.51,151.03,51.3%,86.37,86.37,56.95,,14.9%,1.97,—,7.0%,8.4%,3.1,BUYING,$+4.0M,1,1,🔴 2/4,↑0 ↓0,$7.91B,Retail Trade,NYSE
REXR,"Rexford Industrial Realty, Inc.",34.75,44.38,21.7%,42.68,42.68,32.68,,18.6%,0.97,5.01%,2.7%,6.4%,3.9,SELLING,$-1.5M,3,2,✅ 3/4,↑1 ↓0,$7.84B,Finance,NYSE
RYN,Rayonier Inc.,21.45,27.34,21.5%,23.38,23.38,21.23,15.66,8.3%,1.21,4.85%,12.9%,4.0%,4.4,SELLING,$-3.7M,0,2,✅ 4/4,↑0 ↓0,$6.49B,Finance,NYSE
ICL,ICL Group Ltd.,4.93,7.08,30.4%,5.28,5.28,4.62,,6.6%,1.05,3.80%,4.4%,0.4%,2.0,—,—,0,0,🟡 0/4,↑0 ↓0,$6.36B,Process Industries,NYSE
