Ticker,Company,Price,52W High,% Off 52W High,30Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
PFE,Pfizer Inc.,26.20,28.75,8.9%,28.18,28.18,25.45,18.15,7.0%,1.75,6.56%,—,2.9%,3.2,BUYING,$+1.8M,2,2,✅ 4/4,↑0 ↓0,$149.33B,Health Technology,NYSE
MSTR,Strategy Inc Class A,96.85,414.36,76.6%,97.76,97.76,65.06,36.40,0.9%,1.17,—,-63.6%,11.8%,1.5,SELLING,$-28.8M,0,33,🔴 0/4,↑1 ↓0,$37.21B,Technology Services,NASDAQ
LEN,Lennar Corporation Class A,84.82,144.24,41.2%,94.24,94.24,73.11,48.94,10.0%,0.95,2.36%,7.2%,0.3%,0.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$20.39B,Consumer Durables,NYSE
TSN,"Tyson Foods, Inc. Class A",58.54,69.48,15.8%,59.37,59.37,54.01,33.15,1.4%,1.12,3.48%,3.2%,3.5%,3.0,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$20.18B,Consumer Non-Durables,NYSE
LYB,LyondellBasell Industries NV,61.44,83.94,26.8%,64.81,64.81,60.22,,5.2%,1.86,4.49%,-2.3%,4.9%,2.2,SELLING,$-27.0M,0,2,✅ 3/4,↑0 ↓0,$19.85B,Process Industries,NYSE
WY,Weyerhaeuser Company,25.45,27.75,8.3%,26.69,26.69,24.79,18.32,4.7%,1.94,3.30%,5.0%,4.5%,4.8,BUYING,$+615K,2,0,✅ 4/4,↑0 ↓0,$18.34B,Finance,NYSE
SWK,"Stanley Black & Decker, Inc.",101.04,104.29,3.1%,101.46,101.46,98.45,66.09,0.4%,1.70,3.33%,6.9%,4.8%,3.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$15.26B,Consumer Durables,NYSE
ALB,Albemarle Corporation,125.42,221.00,43.2%,137.92,137.92,111.60,70.05,9.1%,1.84,1.31%,2.2%,0.1%,0.0,SELLING,$-7.4M,0,4,✅ 3/4,↑0 ↓0,$14.80B,Process Industries,NYSE
COO,"Cooper Companies, Inc.",73.32,89.83,18.4%,85.21,85.21,71.41,42.83,14.0%,1.73,—,2.9%,4.6%,2.7,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$14.30B,Health Technology,NASDAQ
ICLR,ICON Plc,161.17,203.91,21.0%,207.42,207.42,161.15,90.54,22.3%,1.33,—,0.4%,3.8%,2.8,—,—,0,0,✅ 3/4,↑0 ↓0,$12.43B,Commercial Services,NASDAQ
BIO,"Bio-Rad Laboratories, Inc. Class A",342.43,352.63,2.9%,420.60,420.60,329.28,204.73,18.6%,1.28,—,3.1%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$9.22B,Health Technology,NYSE
GME,GameStop Corp. Class A,19.23,28.10,31.6%,22.55,22.55,15.65,,14.7%,1.48,—,14.1%,13.5%,12.8,SELLING,$-828K,0,5,✅ 3/3,—,$8.63B,Retail Trade,NYSE
EMN,Eastman Chemical Company,73.50,83.47,11.9%,75.42,75.42,68.54,45.09,2.5%,1.38,4.57%,7.4%,6.3%,4.1,SELLING,$-234K,0,1,✅ 3/4,↑0 ↓0,$8.41B,Process Industries,NYSE
