Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
THO,"Thor Industries, Inc.",71.96,122.83,41.4%,76.59,83.91,76.59,48.89,6.1%,0.87,2.89%,6.1%,13.7%,5.4,BUYING,$+229K,1,0,—,↑1 ↓0,$3.75B,Consumer Durables,NYSE
SLG,SL Green Realty Corp.,48.36,66.29,27.0%,52.30,45.71,52.30,42.75,7.5%,1.12,5.11%,-3.9%,21.8%,8.2,SELLING,$-182K,0,1,🔴 1/4,↑0 ↓0,$3.72B,Finance,NYSE
LBTYA,Liberty Global Ltd. Class A,10.90,13.52,19.4%,13.92,11.44,13.92,,21.7%,0.39,—,-49.3%,6.2%,4.5,SELLING,$-2.7M,0,4,🔴 2/4,↑0 ↓0,$3.66B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,10.54,13.12,19.7%,13.85,11.66,13.85,,23.9%,0.37,—,-49.3%,6.8%,6.2,SELLING,$-2.0M,0,5,—,—,$3.66B,Communications,NASDAQ
LBTYB,Liberty Global Ltd. Class B,12.80,29.01,55.9%,25.73,19.56,25.73,,50.3%,0.46,—,-49.3%,0.1%,1.8,—,—,0,0,—,—,$3.66B,Communications,NASDAQ
PVH,PVH Corp.,77.78,100.75,22.8%,95.66,83.88,95.66,71.60,18.7%,0.73,0.19%,3.3%,15.3%,3.4,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$3.59B,Consumer Non-Durables,NYSE
AAP,"Advance Auto Parts, Inc.",55.31,70.00,21.0%,115.53,109.34,115.53,,52.1%,1.50,1.81%,3.1%,31.6%,6.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.34B,Retail Trade,NYSE
GPK,Graphic Packaging Holding Company,10.38,23.76,56.3%,15.25,18.08,15.25,9.55,31.9%,0.95,4.24%,8.6%,11.0%,4.2,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.07B,Process Industries,NYSE
MMS,"MAXIMUS, Inc.",58.36,100.00,41.6%,64.47,72.41,64.47,38.41,9.5%,1.83,2.26%,22.2%,11.7%,4.5,BUYING,$+271K,2,1,✅ 3/4,—,$3.07B,Commercial Services,NYSE
ALGT,Allegiant Travel Company,106.89,123.63,13.5%,122.56,113.86,122.56,,12.8%,1.80,—,-3.2%,9.1%,3.0,SELLING,$-34.4M,0,1,✅ 3/4,↑1 ↓0,$2.87B,Transportation,NASDAQ
ACHC,"Acadia Healthcare Company, Inc.",30.56,32.82,6.9%,49.13,49.52,49.13,30.26,37.8%,1.42,—,-44.3%,37.9%,6.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.81B,Health Services,NASDAQ
PENN,"PENN Entertainment, Inc.",20.48,22.36,8.4%,27.87,33.51,27.87,17.63,26.5%,1.50,—,-39.9%,17.5%,4.0,BUYING,$+121K,1,0,✅ 3/4,↑1 ↓0,$2.74B,Consumer Services,NASDAQ
MPT,"Medical Properties Trust, Inc.",4.49,6.47,30.6%,7.76,8.36,7.76,,42.1%,0.59,8.02%,-2.7%,30.9%,20.5,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.69B,Finance,NYSE
OLN,Olin Corporation,21.15,30.46,30.6%,27.50,32.73,27.50,19.24,23.1%,1.39,3.78%,-6.8%,16.2%,4.9,SELLING,$-2.4M,0,4,🟡 2/4,↑0 ↓0,$2.41B,Process Industries,NYSE
PBH,Prestige Consumer Healthcare Inc,48.83,77.45,37.0%,50.37,55.49,50.37,,3.1%,1.22,—,10.2%,8.2%,4.2,SELLING,$-186K,0,5,🔴 0/4,↑0 ↓0,$2.31B,Health Technology,NYSE
NOG,"Northern Oil and Gas, Inc.",20.36,31.17,34.7%,27.72,21.35,27.72,,26.6%,1.21,8.84%,-29.8%,22.9%,6.1,BUYING,$+500K,1,0,✅ 4/4,↑0 ↓0,$2.21B,Energy Minerals,NYSE
OMCL,"Omnicell, Inc.",46.68,55.00,15.1%,60.26,73.35,60.26,37.00,22.5%,1.69,—,1.6%,8.5%,4.1,SELLING,$-763K,0,4,✅ 3/4,↑0 ↓0,$2.12B,Technology Services,NASDAQ
ARR,"ARMOUR Residential REIT, Inc.",16.87,19.31,12.6%,23.86,19.03,23.86,,29.3%,0.89,17.07%,11.9%,0.0%,—,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.09B,Finance,NYSE
JBLU,JetBlue Airways Corporation,5.60,6.50,13.8%,13.39,9.71,13.39,,58.2%,1.15,—,-33.5%,26.1%,3.0,SELLING,$-443K,0,4,🔴 2/4,↑0 ↓0,$2.08B,Transportation,NASDAQ
PEB,Pebblebrook Hotel Trust,18.32,19.75,7.2%,21.90,16.93,21.90,,16.3%,0.85,0.22%,-2.1%,22.6%,5.2,BUYING,$+1.7M,3,0,🟡 2/4,↑0 ↓0,$2.08B,Finance,NYSE
DEI,"Douglas Emmett, Inc",12.18,16.98,28.3%,19.94,17.92,19.94,,38.9%,1.09,6.24%,-1.4%,27.9%,12.8,BUYING,$+998K,1,0,✅ 3/4,↑0 ↓0,$2.04B,Finance,NYSE
HUN,Huntsman Corporation,11.61,16.09,27.8%,17.99,19.11,17.99,,35.4%,0.75,3.01%,-11.5%,12.2%,2.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.01B,Process Industries,NYSE
