Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
SWK,"Stanley Black & Decker, Inc.",76.46,93.37,18.1%,97.77,101.81,97.77,65.40,21.8%,1.32,4.34%,4.2%,5.4%,3.1,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$11.89B,Consumer Durables,NYSE
PSKY,Paramount Skydance Corporation Class B,10.46,20.86,49.9%,31.89,22.78,31.89,,67.2%,1.00,1.91%,-4.3%,15.8%,7.3,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$11.71B,Consumer Services,NASDAQ
HRL,Hormel Foods Corporation,21.24,31.86,33.3%,30.66,33.72,30.66,18.80,30.7%,1.47,5.51%,6.1%,7.8%,4.5,SELLING,$-322K,0,1,✅ 3/4,↑0 ↓0,$11.69B,Consumer Non-Durables,NYSE
BMRN,BioMarin Pharmaceutical Inc.,54.09,66.28,18.4%,84.27,79.84,84.27,53.20,35.8%,1.68,—,4.5%,5.6%,6.9,SELLING,$-3.2M,0,4,🔴 1/4,↑1 ↓0,$10.45B,Health Technology,NASDAQ
BXP,BXP Inc,60.29,79.33,24.0%,75.80,71.75,75.80,56.24,20.5%,1.85,4.64%,6.1%,8.7%,5.1,SELLING,$-3.4M,0,5,✅ 3/4,↑0 ↓0,$9.61B,Finance,NYSE
ICLR,ICON Plc,116.78,211.00,44.7%,157.76,205.04,157.76,88.52,26.0%,0.96,—,6.3%,3.5%,2.0,—,—,0,0,✅ 3/4,↑0 ↓0,$8.92B,Commercial Services,NASDAQ
ZG,"Zillow Group, Inc. Class A",36.88,90.22,59.1%,50.91,60.17,50.91,,27.6%,1.92,—,1.3%,14.5%,3.6,—,—,0,0,🟡 2/4,↑0 ↓0,$8.34B,Technology Services,NASDAQ
TAP,Molson Coors Beverage Company Class B,42.55,54.82,22.4%,53.13,46.57,53.13,39.53,19.9%,0.75,4.51%,-18.2%,17.2%,6.2,BUYING,$+100K,3,0,✅ 3/4,↑0 ↓0,$8.00B,Consumer Non-Durables,NYSE
BIO,"Bio-Rad Laboratories, Inc. Class A",287.74,343.12,16.1%,324.14,417.96,324.14,201.24,11.2%,1.13,—,2.5%,0.0%,—,SELLING,$-136K,0,1,🔴 2/4,↑0 ↓0,$7.75B,Health Technology,NYSE
LKQ,LKQ Corporation,27.15,40.94,33.7%,32.74,36.55,32.74,,17.1%,1.07,4.42%,8.3%,7.2%,5.9,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$6.92B,Consumer Durables,NASDAQ
LNC,Lincoln National Corp,36.03,46.82,23.0%,37.75,36.15,37.75,30.32,4.6%,0.75,5.00%,18.8%,0.0%,0.0,SELLING,$-880K,1,4,✅ 4/4,↑0 ↓0,$6.89B,Finance,NYSE
RYN,Rayonier Inc.,20.36,27.34,25.5%,21.15,23.27,21.15,15.54,3.7%,1.15,5.11%,12.9%,3.6%,5.2,SELLING,$-3.7M,0,2,✅ 4/4,↑0 ↓0,$6.16B,Finance,NYSE
TFX,Teleflex Incorporated,132.75,139.67,5.0%,217.11,249.26,217.11,132.25,38.9%,1.91,1.02%,-8.2%,7.5%,2.4,NEUTRAL,—,0,0,✅ 3/4,↑0 ↓0,$5.88B,Health Technology,NYSE
CE,Celanese Corporation,52.39,70.70,25.9%,87.56,101.92,87.56,,40.2%,1.41,0.23%,-23.3%,9.1%,2.8,BUYING,$+363K,2,0,🔴 2/4,↑0 ↓0,$5.75B,Process Industries,NYSE
OTEX,Open Text Corporation,23.47,39.90,41.2%,29.42,33.30,29.42,17.87,20.2%,1.43,4.69%,12.4%,5.8%,9.1,—,—,0,0,✅ 4/4,↑0 ↓0,$5.70B,Technology Services,NASDAQ
EPAM,"EPAM Systems, Inc.",102.69,222.53,53.9%,196.46,273.89,196.46,,47.7%,1.58,—,10.9%,21.0%,5.7,SELLING,$-1.0M,0,1,✅ 4/4,↑0 ↓0,$5.36B,Technology Services,NYSE
DLB,"Dolby Laboratories, Inc. Class A",54.71,77.00,28.9%,60.33,71.65,60.33,,9.3%,1.98,2.63%,9.4%,9.4%,8.6,SELLING,$-8.2M,0,12,✅ 4/4,↑0 ↓0,$5.18B,Technology Services,NYSE
ALK,"Alaska Air Group, Inc.",41.34,65.88,37.2%,54.71,48.95,54.71,32.41,24.4%,1.23,—,1.9%,12.3%,2.5,SELLING,$-3.2M,0,5,🔴 2/4,↑1 ↓0,$4.61B,Transportation,NYSE
AQN,Algonquin Power & Utilities Corp.,5.97,7.11,16.0%,7.08,8.16,7.08,,15.7%,1.05,4.36%,4.3%,—,2.2,NEUTRAL,—,0,0,✅ 3/4,↑2 ↓0,$4.59B,Utilities,NYSE
FBIN,"Fortune Brands Innovations, Inc.",37.65,64.84,41.9%,51.14,59.05,51.14,,26.4%,1.91,2.76%,11.7%,9.1%,3.9,BUYING,$+13.7M,1,0,🔴 1/4,↑0 ↓0,$4.49B,Producer Manufacturing,NYSE
PVH,PVH Corp.,88.92,100.15,11.2%,96.06,84.96,96.06,71.36,7.4%,0.85,0.17%,0.5%,12.4%,2.9,SELLING,$-642K,0,1,✅ 4/4,↑0 ↓0,$4.10B,Consumer Non-Durables,NYSE
LBTYB,Liberty Global Ltd. Class B,14.59,29.01,49.7%,26.24,20.01,26.24,,44.4%,0.52,—,-49.3%,0.1%,0.2,—,—,0,0,—,—,$4.09B,Communications,NASDAQ
LBTYA,Liberty Global Ltd. Class A,12.18,13.52,9.9%,14.07,11.52,14.07,,13.4%,0.43,—,-49.3%,7.5%,4.7,SELLING,$-2.0M,0,2,🔴 2/4,↑0 ↓0,$4.09B,Communications,NASDAQ
LBTYK,Liberty Global Ltd. Class C,11.79,13.12,10.1%,13.99,11.74,13.99,,15.7%,0.42,—,-49.3%,5.4%,4.1,SELLING,$-1.1M,0,4,—,—,$4.09B,Communications,NASDAQ
THO,"Thor Industries, Inc.",77.01,122.83,37.3%,77.96,86.52,77.96,49.31,1.2%,0.94,2.70%,7.3%,9.6%,5.3,SELLING,$-473K,1,2,✅ 4/4,↑1 ↓0,$4.05B,Consumer Durables,NYSE
KRC,Kilroy Realty Corporation,33.97,45.03,24.6%,42.31,40.36,42.31,31.52,19.7%,0.75,6.36%,4.1%,15.2%,5.6,SELLING,$-1.1M,0,3,✅ 3/4,↑0 ↓0,$3.99B,Finance,NYSE
HHH,Howard Hughes Holdings Inc.,63.69,91.07,30.1%,95.21,79.05,95.21,,33.1%,1.00,—,3.7%,9.9%,7.2,SELLING,$-263K,2,3,🔴 2/4,—,$3.80B,Finance,NYSE
BFH,"Bread Financial Holdings, Inc.",86.60,99.13,12.6%,102.97,58.52,102.97,74.46,15.9%,1.08,1.06%,17.6%,0.0%,0.0,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$3.50B,Finance,NYSE
AAP,"Advance Auto Parts, Inc.",57.95,70.00,17.2%,115.80,109.43,115.80,,50.0%,1.57,1.73%,3.1%,31.1%,8.9,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$3.49B,Retail Trade,NYSE
SLG,SL Green Realty Corp.,43.27,66.91,35.3%,52.20,45.33,52.20,42.79,17.1%,1.01,5.71%,-3.9%,20.6%,7.3,SELLING,$-1.2M,0,3,🔴 1/4,↑0 ↓0,$3.33B,Finance,NYSE
ICUI,"ICU Medical, Inc.",133.31,160.29,16.8%,160.94,170.25,160.94,100.07,17.2%,1.58,—,2.3%,7.8%,6.2,SELLING,$-602K,0,2,✅ 4/4,↑0 ↓0,$3.33B,Health Technology,NASDAQ
MCHB,Mechanics Bancorp. Class A,14.15,43478.00,100.0%,19.42,19.89,19.42,,27.1%,1.17,12.35%,13.7%,10.6%,8.7,NEUTRAL,—,0,0,🔴 1/3,↑1 ↓0,$3.27B,Finance,NASDAQ
MMS,"MAXIMUS, Inc.",61.17,100.00,38.8%,63.95,72.28,63.95,37.81,4.3%,1.91,2.16%,22.2%,8.7%,3.8,SELLING,$-75K,4,2,✅ 3/4,—,$3.21B,Commercial Services,NYSE
MPT,"Medical Properties Trust, Inc.",5.08,6.47,21.5%,7.80,8.61,7.80,,34.9%,0.67,7.09%,-2.7%,30.2%,26.9,SELLING,$-10K,0,1,🔴 2/4,↑0 ↓0,$3.04B,Finance,NYSE
GPK,Graphic Packaging Holding Company,10.17,23.76,57.2%,15.42,18.38,15.42,9.63,34.1%,0.93,4.33%,8.6%,16.3%,7.0,BUYING,$+1.2M,5,0,✅ 3/4,↑1 ↓0,$3.01B,Process Industries,NYSE
OLN,Olin Corporation,26.03,30.46,14.6%,27.55,32.88,27.55,19.02,5.5%,1.71,3.07%,-6.8%,11.9%,4.9,SELLING,$-2.5M,0,5,🟡 2/4,↑0 ↓0,$2.96B,Process Industries,NYSE
HIW,"Highwoods Properties, Inc.",25.65,32.76,21.7%,25.83,25.79,25.83,18.49,0.7%,1.21,7.80%,3.9%,9.1%,5.4,NEUTRAL,—,0,0,🟡 2/4,↑0 ↓0,$2.83B,Finance,NYSE
CALY,Callaway Golf Company,15.38,18.00,14.6%,15.57,18.05,15.57,12.89,1.2%,1.32,—,0.6%,4.3%,2.6,SELLING,$-149.8M,0,4,✅ 4/4,↑0 ↓0,$2.76B,Consumer Durables,NYSE
ASH,Ashland Inc.,57.21,65.64,12.8%,65.48,74.58,65.48,42.21,12.6%,1.40,2.94%,-31.0%,13.8%,8.1,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.62B,Consumer Non-Durables,NYSE
VAC,Marriott Vacations Worldwide Corporation,75.19,86.33,12.9%,86.21,95.92,86.21,,12.8%,1.30,4.26%,-15.5%,11.6%,5.6,BUYING,$+1.4M,3,0,✅ 3/4,↑0 ↓0,$2.58B,Consumer Services,NYSE
HUN,Huntsman Corporation,14.51,15.89,8.7%,18.01,19.15,18.01,,19.4%,0.94,2.41%,-11.5%,14.7%,4.2,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.54B,Process Industries,NYSE
NOG,"Northern Oil and Gas, Inc.",23.75,32.62,27.2%,30.33,21.89,30.33,,21.7%,1.41,7.58%,-29.8%,19.0%,7.0,BUYING,$+601K,1,0,✅ 4/4,↑0 ↓0,$2.51B,Energy Minerals,NYSE
KWR,Quaker Houghton,141.84,183.00,22.5%,144.78,169.96,144.78,83.65,2.0%,1.79,1.43%,0.3%,16.2%,11.0,NEUTRAL,—,0,0,🔴 1/4,↑0 ↓0,$2.46B,Process Industries,NYSE
UAA,"Under Armour, Inc. Class A",5.50,8.15,32.5%,19.12,12.21,19.12,,71.2%,1.66,—,-30.0%,26.3%,6.0,BUYING,$+122.6M,5,0,🟡 2/4,↑0 ↓0,$2.32B,Consumer Non-Durables,NYSE
PBH,Prestige Consumer Healthcare Inc,48.00,87.12,44.9%,50.36,55.47,50.36,,4.7%,1.20,—,10.2%,8.7%,5.6,SELLING,$-246K,0,6,🔴 0/4,↑0 ↓0,$2.27B,Health Technology,NYSE
HNI,HNI Corporation,30.70,53.29,42.4%,32.42,33.76,32.42,25.49,5.3%,1.25,4.56%,0.1%,3.6%,4.2,SELLING,$-104K,0,1,✅ 3/4,↑0 ↓0,$2.21B,Producer Manufacturing,NYSE
ALGT,Allegiant Travel Company,80.31,118.00,31.9%,121.51,113.90,121.51,,33.9%,1.35,—,-3.2%,15.7%,4.7,SELLING,$-34.4M,0,1,✅ 3/4,↑0 ↓0,$2.16B,Transportation,NASDAQ
ARR,"ARMOUR Residential REIT, Inc.",16.57,19.31,14.2%,23.68,19.20,23.68,,30.0%,0.88,17.38%,11.9%,0.0%,—,SELLING,$-123K,0,1,🔴 1/4,↑0 ↓0,$2.06B,Finance,NYSE
OMCL,"Omnicell, Inc.",44.41,55.00,19.3%,60.21,73.27,60.21,36.97,26.2%,1.61,—,1.6%,7.2%,4.6,SELLING,$-2.3M,0,8,✅ 3/4,↑0 ↓0,$2.02B,Technology Services,NASDAQ
