Ticker,Company,Price,52W High,% Off 52W High,100Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
CLF,Cleveland-Cliffs Inc,11.30,16.70,32.3%,19.43,14.08,11.33,19.43,41.8%,1.15,—,-15.2%,14.2%,3.0,SELLING,$-2.9M,0,1,✅ 3/4,↑0 ↓0,$6.45B,Non-Energy Minerals,NYSE
RIG,Transocean Ltd.,5.77,7.66,24.7%,29.99,4.39,8.16,29.99,80.8%,0.77,—,-18.7%,25.0%,5.9,SELLING,$-325K,1,1,🔴 2/4,↑0 ↓0,$6.44B,Industrial Services,NYSE
FLG,"Flagstar Bank, National Association",13.42,15.44,13.1%,20.92,21.40,23.51,20.92,35.9%,0.73,—,0.6%,0.0%,0.0,NEUTRAL,—,0,0,🟡 1/4,↑0 ↓0,$5.57B,Finance,NYSE
PTEN,"Patterson-UTI Energy, Inc.",11.86,13.08,9.3%,13.32,8.77,11.70,13.32,10.9%,1.46,—,-2.8%,9.5%,3.1,SELLING,$-13.7M,0,8,✅ 3/4,↑0 ↓0,$4.52B,Energy Minerals,NASDAQ
CRK,"Comstock Resources, Inc.",14.28,28.10,49.2%,62.85,11.53,13.43,62.85,77.3%,1.63,—,20.9%,31.7%,9.6,SELLING,$-1.0M,0,1,✅ 3/4,↑0 ↓0,$4.19B,Energy Minerals,NYSE
HOG,"Harley-Davidson, Inc.",28.29,31.25,9.5%,32.56,30.34,34.00,32.56,13.1%,0.95,—,6.3%,23.8%,6.9,BUYING,$+1.6M,6,6,🟡 2/4,↑0 ↓0,$2.94B,Consumer Durables,NYSE
ACHC,"Acadia Healthcare Company, Inc.",28.72,35.83,19.8%,30.31,49.52,49.11,30.31,5.2%,1.32,—,-44.5%,36.0%,6.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.67B,Health Services,NASDAQ
AAP,"Advance Auto Parts, Inc.",43.63,65.21,33.1%,77.06,105.96,114.31,77.06,43.4%,1.16,—,4.8%,29.7%,6.6,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$2.64B,Retail Trade,NYSE
WHR,Whirlpool Corporation,40.13,96.57,58.4%,76.62,108.44,108.79,76.62,47.6%,0.66,—,6.0%,0.1%,0.0,BUYING,$+199K,1,0,🔴 1/4,↑2 ↓0,$2.62B,Consumer Durables,NYSE
NWL,Newell Brands Inc,6.07,7.13,14.9%,13.98,10.96,16.12,13.98,56.6%,1.05,—,-8.6%,19.5%,5.2,SELLING,$-1.9M,0,5,🟡 2/4,↑0 ↓0,$2.59B,Producer Manufacturing,NASDAQ
NEOG,Neogen Corp,11.60,12.85,9.7%,14.50,22.88,23.44,14.50,20.0%,1.21,—,-0.4%,5.8%,5.0,BUYING,$+4K,1,0,✅ 3/4,↑0 ↓0,$2.53B,Health Technology,NASDAQ
BXMT,"Blackstone Mortgage Trust, Inc. Class A",14.12,20.66,31.7%,16.21,16.40,14.82,16.21,12.9%,0.73,—,0.4%,7.8%,5.3,BUYING,$+8K,1,5,🔴 0/4,↑0 ↓0,$2.38B,Finance,NYSE
XRAY,"DENTSPLY SIRONA, Inc.",10.89,14.86,26.7%,32.49,32.80,38.55,32.49,66.5%,1.61,—,-33.0%,13.2%,4.7,BUYING,$+1.6M,10,0,🔴 1/4,↑1 ↓0,$2.17B,Health Technology,NASDAQ
KSS,Kohl's Corporation,18.30,25.22,27.4%,27.46,23.44,27.63,27.46,33.4%,0.51,—,7.0%,32.1%,8.8,SELLING,$-825K,0,9,✅ 4/4,↑0 ↓0,$2.08B,Retail Trade,NYSE
OLN,Olin Corporation,17.57,30.46,42.3%,19.20,32.80,27.53,19.20,8.5%,1.17,—,-7.6%,12.5%,3.6,NEUTRAL,—,0,0,🔴 2/4,↑0 ↓0,$2.00B,Process Industries,NYSE
INVX,"Innovex International, Inc.",28.62,33.71,15.1%,41.95,26.88,39.95,41.95,31.8%,1.86,—,6.0%,7.4%,8.3,SELLING,$-469.4M,0,5,🔴 1/4,↑1 ↓0,$2.00B,Industrial Services,NYSE
