Ticker,Company,Price,52W High,% Off 52W High,50Q SMA,30Q SMA,50Q SMA,100Q SMA,% Below SMA,P/B Ratio,Div Yield,ROE,Short % Float,Short Ratio (Days),Insider Signal,Insider Net Value (6mo),Insider Buys,Insider Sells,EPS Beats (4Q),Analyst (90d),Market Cap,Sector,Exchange
DIS,Walt Disney Company,103.18,119.78,13.9%,108.55,115.46,108.55,68.46,4.9%,1.62,1.45%,7.8%,1.3%,1.9,NEUTRAL,—,0,0,✅ 4/4,↑1 ↓0,$178.16B,Consumer Services,NYSE
CMCSA,Comcast Corporation Class A,25.20,32.85,23.3%,29.93,33.42,29.93,18.92,15.8%,1.00,5.24%,12.0%,—,—,—,—,0,0,—,—,$89.43B,Consumer Services,NASDAQ
BIIB,Biogen Inc.,207.13,219.72,5.7%,262.02,232.74,262.02,172.48,20.9%,1.62,—,4.6%,4.5%,3.9,SELLING,$-240K,0,1,✅ 4/4,↑0 ↓0,$30.60B,Health Technology,NASDAQ
CTSH,Cognizant Technology Solutions Corporation Class A,58.31,87.03,33.0%,62.18,66.04,62.18,39.42,6.2%,1.82,2.26%,14.9%,—,—,—,—,0,0,—,—,$26.27B,Technology Services,NASDAQ
GPN,Global Payments Inc.,86.13,90.85,5.2%,102.87,122.00,102.87,60.39,16.3%,0.99,1.16%,2.2%,—,—,—,—,0,0,—,—,$22.79B,Finance,NYSE
IFF,International Flavors & Fragrances Inc.,85.09,89.31,4.7%,96.64,94.10,96.64,64.26,11.9%,1.55,1.88%,1.8%,—,—,—,—,0,0,—,—,$21.71B,Consumer Non-Durables,NYSE
BCE,BCE Inc.,22.54,26.52,15.0%,27.95,29.88,27.95,19.92,19.4%,1.45,5.53%,30.6%,—,—,—,—,0,0,—,—,$21.02B,Communications,NYSE
STLA,Stellantis N.V.,5.58,12.22,54.3%,9.56,11.73,9.56,,41.6%,0.25,—,—,3.8%,5.4,—,—,0,0,🟡 1/2,↑0 ↓0,$21.00B,Consumer Durables,NYSE
CHTR,"Charter Communications, Inc. Class A",153.29,285.82,46.4%,351.92,416.05,351.92,,56.4%,1.08,—,29.7%,—,—,—,—,0,0,—,—,$20.51B,Consumer Services,NASDAQ
RCI,Rogers Communications Inc. Class B,34.62,41.14,15.8%,34.81,37.16,34.81,25.00,0.5%,1.60,4.06%,44.4%,—,—,—,—,0,0,—,—,$18.75B,Communications,NYSE
ZBH,"Zimmer Biomet Holdings, Inc.",97.78,108.29,9.7%,109.79,115.00,109.79,82.19,10.9%,1.48,0.98%,6.4%,—,—,—,—,0,0,—,—,$18.65B,Health Technology,NYSE
FLUT,Flutter Entertainment Plc,94.27,309.41,69.5%,137.36,164.96,137.36,,31.4%,1.87,—,-8.0%,—,—,—,—,0,0,—,—,$16.36B,Consumer Services,NYSE
QXO,"QXO, Inc.",15.38,27.61,44.3%,23.71,28.63,23.71,,35.1%,1.20,—,-6.8%,—,—,—,—,0,0,—,—,$15.96B,Distribution Services,NYSE
TU,TELUS Corporation,9.59,16.72,42.6%,13.10,14.79,13.10,8.74,26.8%,1.62,11.35%,-6.4%,—,—,—,—,0,0,—,—,$15.24B,Communications,NYSE
HRL,Hormel Foods Corporation,24.70,29.34,15.8%,30.70,33.42,30.70,18.94,19.6%,1.71,4.74%,5.8%,—,—,—,—,0,0,—,—,$13.59B,Consumer Non-Durables,NYSE
CSGP,"CoStar Group, Inc.",31.48,92.98,66.1%,52.99,71.23,52.99,29.32,40.6%,1.61,—,0.9%,—,—,—,—,0,0,—,—,$12.76B,Technology Services,NASDAQ
PSKY,Paramount Skydance Corporation Class B,9.27,20.86,55.6%,31.01,21.73,31.01,,70.1%,0.88,2.16%,-4.4%,—,—,—,—,0,0,—,—,$10.40B,Consumer Services,NASDAQ
SWKS,"Skyworks Solutions, Inc.",68.79,90.90,24.3%,84.64,96.00,84.64,47.83,18.7%,1.80,—,5.1%,34.6%,5.8,NEUTRAL,—,0,0,✅ 4/4,↑0 ↓0,$10.35B,Electronic Technology,NASDAQ
APTV,Aptiv PLC,49.81,78.49,36.5%,82.52,92.11,82.52,,39.6%,1.15,—,4.0%,—,—,—,—,0,0,—,—,$10.34B,Producer Manufacturing,NYSE
WLK,Westlake Corporation,79.09,124.23,36.3%,79.09,90.67,79.09,,0.0%,1.16,2.68%,—,—,—,—,—,0,0,—,—,$10.11B,Process Industries,NYSE
MHK,"Mohawk Industries, Inc.",135.65,143.13,5.2%,151.32,126.03,151.32,112.14,10.4%,0.96,—,5.5%,—,—,—,—,0,0,—,—,$9.19B,Producer Manufacturing,NYSE
